0.0,1.88659619057,0.873975851886,1.20319356592,0.0,0.0,1.95701562352,0.037125340249,-0.344569064386,0.240178545551,0.0574273576457,0.238779404627,0.132988511348,-8.881784197e-16,0.0,0.0,0.0,0.370639861814,-0.856895416172,-0.107987201746,0.364496181438,0.815255474273,-0.146226145224,1.97834754807,0.291009118183,-0.107857871716,0.169908163411,0.00675435672394,-2.22044604925e-16,0.0,0.0,6.66133814775e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101730823517,1.88647736198,0.873604592862,1.2033537832,0.0,0.0,1.95658812518,0.0363076833066,-0.342777784907,0.239966309966,0.0576240752043,0.23879225676,0.133245866854,-8.881784197e-16,0.0,0.0,0.0,0.365679493495,-0.851071363421,-0.108644933327,0.364268025251,0.825071391261,-0.150817314399,1.98949349103,0.29098337908,-0.11492863143,0.168997136108,0.00696779409321,-3.33066907388e-16,0.0,1.47196168002e-16,2.88657986403e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00983810424805,1.88636985839,0.873209769682,1.20354415186,0.0,0.0,1.95688145213,0.0361249729493,-0.341698870777,0.238773888398,0.0571541336273,0.238695627953,0.133722724137,-1.7763568394e-15,0.0,0.0,0.0,0.361589110591,-0.848037207544,-0.115178133842,0.364240598761,0.839129973614,-0.147190743046,1.99428142368,0.290597441095,-0.122675828609,0.177165097163,0.00742290100318,-6.66133814775e-16,0.0,-1.47196168002e-16,2.6645352591e-15,0.0,2.7476618027e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00991797447205,1.88619758666,0.872895933707,1.20371633203,0.0,0.0,1.9564616984,0.0359950514757,-0.339763071433,0.237516124862,0.0567606347775,0.238798698558,0.134165304357,-2.22044604925e-15,0.0,0.0,-4.80840815472e-16,0.358162806536,-0.841681254568,-0.113504969675,0.363996136675,0.851038045041,-0.155487690059,2.00545744974,0.290261572408,-0.116273322956,0.173933882921,0.00650388283122,-1.38777878078e-15,0.0,0.0,4.4408920985e-16,0.0,5.88784672006e-16,1.27570012268e-16,-2.22044604925e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101218223572,1.88613373654,0.872619554964,1.20393001611,0.0,0.0,1.95665155477,0.0333985225974,-0.336591116832,0.236150020303,0.0567262581974,0.238474870199,0.134670173658,-2.44249065418e-15,0.0,-2.15887713069e-16,-1.03037317601e-15,0.353375622669,-0.835747992599,-0.121197662248,0.364610317288,0.868329738455,-0.148989852143,2.02079337147,0.289439212078,-0.126108087932,0.184795554483,0.00705998140365,-2.22044604925e-15,0.0,0.0,8.881784197e-16,0.0,5.10280049072e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00987958908081,1.88604391327,0.872244610922,1.20420729883,0.0,0.0,1.95520588349,0.0303274862567,-0.335310525776,0.236177024856,0.0565135075473,0.238404683401,0.134926037739,-3.77475828373e-15,0.0,-2.55140024536e-16,-1.17756934401e-15,0.348680010258,-0.827850515229,-0.121582788033,0.364341570563,0.883472859465,-0.152956913589,2.03532408427,0.289508952055,-0.129822146852,0.180058673202,0.00736514925769,-2.60902410787e-15,0.0,3.23831569604e-16,3.33066907388e-15,0.0,7.85046229342e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100688934326,1.88591181227,0.871703007204,1.20447390039,0.0,0.0,1.95384424522,0.0287527267409,-0.333127177124,0.234891425812,0.0557048934635,0.238348679563,0.135506224878,-2.88657986403e-15,0.0,-2.15887713069e-16,-1.17756934401e-15,0.346634582178,-0.821101355651,-0.12448751774,0.364082754339,0.900125494506,-0.152277407504,2.0421491196,0.289328124661,-0.133211358946,0.191124677817,0.00779755789169,-2.6645352591e-15,0.0,0.0,2.6645352591e-15,0.0,1.17756934401e-15,-2.45326946669e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00991630554199,1.88572853607,0.871327729222,1.20464955957,0.0,0.0,1.95285682419,0.0262952974191,-0.329353528379,0.232453808885,0.0559016729039,0.238255648384,0.135797995143,-3.33066907388e-15,0.0,0.0,-9.81307786677e-16,0.3418611342,-0.811062405727,-0.116155366563,0.363973066411,0.917351250671,-0.159138815049,2.04597028433,0.289132767344,-0.142345192676,0.193128028258,0.00774713903352,-2.6645352591e-15,0.0,0.0,6.66133814775e-15,0.0,1.25607396695e-15,-1.96261557335e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00993800163269,1.88555690813,0.871104864143,1.20479048975,0.0,0.0,1.95199248493,0.0235216162582,-0.325309681332,0.23033861798,0.0558739014102,0.238208079438,0.136248598063,-1.99840144433e-15,0.0,0.0,-1.12850395468e-15,0.337436235827,-0.802545883466,-0.118569060475,0.364273324751,0.935548152418,-0.15199085108,2.05327708184,0.288606818683,-0.157672283429,0.200942848195,0.00899836285356,-2.6645352591e-15,0.0,-1.86448479469e-16,9.10382880193e-15,0.0,1.25607396695e-15,-1.17756934401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100638866425,1.88531314035,0.870667290803,1.20518581446,0.0,0.0,1.9488344505,0.0206321081901,-0.322565520967,0.228968134588,0.0555002803167,0.238051101405,0.136738625404,-2.6645352591e-15,0.0,0.0,-1.89392402829e-15,0.336067593293,-0.792806498345,-0.111683496724,0.363530019452,0.950845861693,-0.156266774868,2.06073062433,0.288729375399,-0.170356541846,0.202718191027,0.00868533910683,-2.6645352591e-15,0.0,0.0,9.54791801178e-15,0.0,1.25607396695e-15,1.27570012268e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100519657135,1.88503495445,0.870325634413,1.20546755274,0.0,0.0,1.94728435625,0.0177406127708,-0.31833265167,0.226809313103,0.0555719555084,0.237792064019,0.137054383232,-2.88657986403e-15,0.0,0.0,-1.96261557335e-15,0.331942489584,-0.783700185415,-0.103027091542,0.363419904584,0.967484679456,-0.157476933458,2.06295266706,0.28854586951,-0.180405780899,0.206866486369,0.00938377548247,-3.10862446895e-15,0.0,-1.86448479469e-16,1.1990408666e-14,0.0,1.33457858988e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101222991943,1.88483054272,0.869799360315,1.20572158105,0.0,0.0,1.94452066429,0.014304070334,-0.31451222294,0.22526292593,0.0555462143241,0.237617727123,0.137750959632,-3.33066907388e-15,0.0,3.3364464747e-16,-2.13925097496e-15,0.329333756772,-0.773820804483,-0.0947697617896,0.36311318025,0.983401448868,-0.158523822556,2.07035692732,0.288320988019,-0.189500818797,0.209264844558,0.00944152313928,-3.66373598126e-15,0.0,0.0,1.35447209004e-14,0.0,1.29532627841e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00973892211914,1.88447806896,0.869240037551,1.2059876333,0.0,0.0,1.94210841788,0.0113701564128,-0.310366938495,0.222999786449,0.0554896696733,0.237369130404,0.138292705327,-5.10702591328e-15,0.0,2.94392336003e-16,-2.04112019629e-15,0.326167929611,-0.764590679762,-0.0859936164686,0.362724706151,0.999639436078,-0.159642400446,2.07998212567,0.288272059956,-0.189775368612,0.202929616754,0.00998173935234,-2.83106871279e-15,0.0,0.0,1.37667655054e-14,0.0,1.25607396695e-15,-4.21962348271e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101537704468,1.88429478095,0.868832128817,1.20636916406,0.0,0.0,1.93956022724,0.00894593772326,-0.305893853282,0.220069067703,0.0555785630214,0.236954639812,0.13822122007,-5.99520433298e-15,0.0,3.14018491737e-16,-2.94392336003e-15,0.323985099014,-0.756168618379,-0.0783554949969,0.362722068095,1.0161752028,-0.158586655575,2.08560031591,0.287870382277,-0.200706420863,0.201063356257,0.0105507428959,-3.10862446895e-15,0.0,-1.09906472108e-15,1.57651669497e-14,0.0,1.33457858988e-15,-7.26167762141e-16,-1.11022302463e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100345611572,1.88392278623,0.868125068683,1.20669228418,0.0,0.0,1.93721229065,0.00640155996203,-0.303672784197,0.217058919264,0.0549418177256,0.236939291208,0.138283826913,-5.77315972805e-15,0.0,-5.49532360539e-16,-3.3953249419e-15,0.325056668046,-0.747585315685,-0.0705195631223,0.362777850677,1.03022150815,-0.16241033314,2.10177906189,0.287619766647,-0.203768415283,0.19936764444,0.00951905761983,-4.10782519111e-15,0.0,-1.03037317601e-15,1.70974345792e-14,0.0,1.41308321282e-15,-4.12149270404e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00988721847534,1.88357723189,0.86757952192,1.20686519678,0.0,0.0,1.93388809047,0.00402997413536,-0.297258391291,0.216348991037,0.0554888592821,0.236704833208,0.138829167966,-5.3290705182e-15,0.0,-7.06541606408e-16,-3.41495109764e-15,0.318659088753,-0.736961426584,-0.0581271322056,0.362679702231,1.04673082501,-0.161827052659,2.12339556121,0.287375066551,-0.210076658873,0.196468936877,0.0101897307044,-4.32986979604e-15,0.0,-5.39719282673e-16,1.7763568394e-14,0.0,1.33457858988e-15,-6.86915450674e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101237297058,1.88323849627,0.866877088127,1.20717714746,0.0,0.0,1.92942850605,0.000957686463825,-0.294319208691,0.21495088303,0.0556413042581,0.236541710333,0.139141316117,-6.43929354283e-15,0.0,-1.05981240961e-15,-3.65046496644e-15,0.318483631679,-0.728495498076,-0.0547181504708,0.362611712288,1.06206786111,-0.156352073412,2.14472914292,0.286793535232,-0.214168029205,0.192743002443,0.00795777464751,-4.55191440096e-15,0.0,0.0,1.95399252334e-14,0.0,1.25607396695e-15,-7.35980840008e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100028514862,1.88303981915,0.866293728659,1.20759481103,0.0,0.0,1.92569221739,-0.00312140860151,-0.289223805805,0.214298376151,0.0557870191363,0.235912319394,0.139896308464,-7.1054273576e-15,0.0,-1.39345705708e-15,-3.92523114671e-15,0.315813952527,-0.717466013234,-0.0400122614399,0.36199118888,1.07581308186,-0.158670383788,2.15282917758,0.287176371098,-0.220906125052,0.188455539586,0.00961014986947,-5.88418203051e-15,0.0,0.0,2.10942374679e-14,0.0,1.29532627841e-15,-5.49532360539e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100758075714,1.88274521946,0.865471124083,1.2077879873,0.0,0.0,1.92279719982,-0.00469523984237,-0.285794350945,0.212697016961,0.0563620819919,0.236081911003,0.140512805577,-7.1054273576e-15,0.0,-1.64859708162e-15,-4.10186654831e-15,0.31328048292,-0.708738167602,-0.0310024894975,0.361976043859,1.08993958388,-0.154455535707,2.16914380831,0.286505400613,-0.224122809487,0.189968264304,0.0105385290534,-6.27276008913e-15,0.0,1.27570012268e-16,2.35367281221e-14,0.0,1.21682165548e-15,-6.47663139207e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00992703437805,1.88241396237,0.864822701699,1.20811226709,0.0,0.0,1.92061402741,-0.00661878403699,-0.282551331113,0.210534761983,0.0557195205026,0.235707218133,0.140716650487,-7.32747196253e-15,0.0,-1.53084014722e-15,-3.50326879844e-15,0.313798682392,-0.701637638633,-0.0177197514588,0.361635931632,1.09980574753,-0.154905160389,2.17318472797,0.286494839932,-0.228968628622,0.189541029466,0.0099993720839,-6.49480469406e-15,0.0,2.64953102403e-16,2.44249065418e-14,0.0,1.41308321282e-15,-3.3364464747e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00989389419556,1.88217078967,0.864115727912,1.20855471094,0.0,0.0,1.91224658192,-0.0108354215662,-0.278817828429,0.213439383893,0.0563818369105,0.235212077274,0.140739191512,-7.54951656745e-15,0.0,-1.21682165548e-15,-3.63083881071e-15,0.313492098796,-0.693831389776,-0.00720829848039,0.361425632784,1.11216429429,-0.150424791323,2.17723250063,0.286392478785,-0.233469785242,0.19300090659,0.010673420942,-6.10622663544e-15,0.0,-1.96261557335e-16,2.62012633812e-14,0.0,1.37383090135e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102205276489,1.88193753465,0.863497748185,1.20863240869,0.0,0.0,1.91173501753,-0.0120892063015,-0.274317639994,0.20806138728,0.0568849824274,0.234722613997,0.141223001289,-7.77156117238e-15,0.0,-5.49532360539e-16,-3.2186895403e-15,0.313927619281,-0.685254965339,0.0080333428941,0.361059755736,1.12301096775,-0.150171171809,2.18607201734,0.286206167479,-0.235830596815,0.19766242577,0.011017465692,-5.71764857682e-15,0.0,0.0,2.975397706e-14,0.0,1.37383090135e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099241733551,1.88163298005,0.862724238602,1.20874019677,0.0,0.0,1.90627678116,-0.0143205547159,-0.271006136542,0.209082956321,0.0567840258104,0.234381065802,0.141491899136,-7.32747196253e-15,0.0,-8.63550852276e-16,-3.0126149051e-15,0.315930178212,-0.678889521116,0.0189155591517,0.360626975961,1.13181820418,-0.147440350686,2.18988211988,0.286098412312,-0.238643580459,0.200186203025,0.0106893219345,-6.43929354283e-15,0.0,1.27570012268e-16,2.90878432452e-14,0.0,1.25607396695e-15,-1.37383090135e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00992012023926,1.88115105487,0.861988467331,1.20901650293,0.0,0.0,1.90028252105,-0.0159984528441,-0.267662821407,0.209677196235,0.0579379547138,0.234323562175,0.141738581491,-9.7699626167e-15,0.0,-9.81307786677e-16,-3.16962415097e-15,0.316015900206,-0.671312468319,0.0323263508538,0.360651415318,1.14284539009,-0.146698415596,2.19244393443,0.285867957041,-0.236482472318,0.201796841263,0.0107887050251,-6.38378239159e-15,0.0,0.0,2.99760216649e-14,0.0,1.25607396695e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999307632446,1.88081753719,0.861352501557,1.20932106836,0.0,0.0,1.89672037787,-0.0175605212075,-0.263194536539,0.208726699029,0.0583861705927,0.233363232293,0.14241778575,-1.06581410364e-14,0.0,-1.31495243415e-15,-2.88504489283e-15,0.320029924103,-0.663948419568,0.0402384036507,0.360140779855,1.15005540534,-0.143368787464,2.2006420643,0.285554070883,-0.229622617664,0.200551887577,0.00971059400049,-6.99440505514e-15,0.0,0.0,3.10862446895e-14,0.0,9.02803163743e-16,0.0,0.0,-1.22426968274e-15,-1.57009245868e-16,0.0,0.0,-3.63945238693e-16,-3.14018491737e-16,0.0,-1.22426968274e-15,-1.57009245868e-16,0.0,0.0,-3.63945238693e-16,-3.14018491737e-16,0.0
0.00997185707092,1.88048627897,0.860793915077,1.20946425684,0.0,0.0,1.89534318445,-0.0173211804901,-0.259866920865,0.205341055396,0.0587637255381,0.233163102283,0.142776306621,-1.1768364061e-14,0.0,-1.13831703255e-15,-3.1598110731e-15,0.324130012258,-0.657248626414,0.0548604540937,0.359494949164,1.15588604201,-0.146404603445,2.21015185033,0.285640274496,-0.222216075316,0.201756609224,0.00901466235435,-6.99440505514e-15,0.0,0.0,3.17523785043e-14,0.0,7.06541606408e-16,-2.15887713069e-16,0.0,-1.34742039026e-15,-6.12704049307e-16,0.0,0.0,-3.99923921016e-16,0.0,0.0,-1.34742039026e-15,-6.12704049307e-16,0.0,0.0,-3.99923921016e-16,0.0,0.0
0.0100100040436,1.87998595581,0.860064816182,1.20952394922,0.0,0.0,1.88914715381,-0.0190589656883,-0.258251416695,0.207187694699,0.0593411913333,0.232878596675,0.142783285732,-1.1990408666e-14,0.0,-1.27570012268e-15,-2.66915717976e-15,0.331263402179,-0.654493777136,0.0526992264013,0.359610826183,1.16198907062,-0.132623668896,2.21748283743,0.285145675824,-0.218890540544,0.196392565967,0.00979580067695,-6.93889390391e-15,0.0,0.0,3.08642000846e-14,0.0,7.85046229342e-16,-1.22663473335e-15,0.0,-1.36598140966e-15,-6.34110262866e-16,0.0,0.0,-6.8620596754e-16,0.0,0.0,-1.36598140966e-15,-6.34110262866e-16,0.0,0.0,-6.8620596754e-16,0.0,0.0
0.00997710227966,1.8795682976,0.859262920364,1.20956832177,0.0,0.0,1.88276223378,-0.020758607415,-0.256976390644,0.210172091827,0.0596144719843,0.232628412119,0.142982519221,-1.15463194561e-14,0.0,-1.49158783575e-15,-2.69859641336e-15,0.339554316485,-0.64875301477,0.0687271187558,0.359065737261,1.16451609016,-0.141790854757,2.22991197302,0.285387732143,-0.217454307145,0.193088989824,0.00742562508189,-7.16093850883e-15,0.0,0.0,3.44169137634e-14,0.0,7.85046229342e-16,-1.06962548748e-15,0.0,-1.36071947869e-15,-1.63779460649e-16,0.0,0.0,-6.17889429275e-16,0.0,0.0,-1.36071947869e-15,-1.63779460649e-16,0.0,0.0,-6.17889429275e-16,0.0,0.0
0.0101675987244,1.87927925706,0.858641576451,1.20952199609,0.0,0.0,1.88353905267,-0.0196639055103,-0.25559270985,0.205130559553,0.0593851337433,0.232089655128,0.142952952293,-9.7699626167e-15,0.0,-1.57009245868e-15,-2.36495176589e-15,0.353357777245,-0.646856339786,0.0781139410225,0.358926545368,1.16511778419,-0.14342763166,2.23155715124,0.285262313366,-0.210469632539,0.194007242399,0.00757526649651,-7.32747196253e-15,0.0,0.0,3.28626015289e-14,0.0,7.06541606408e-16,-9.1261624161e-16,0.0,-1.36070576043e-15,-1.5703569202e-16,0.0,0.0,-3.44209864722e-16,-7.3251250502e-16,0.0,-1.36070576043e-15,-1.5703569202e-16,0.0,0.0,-3.44209864722e-16,-7.3251250502e-16,0.0
0.0098443031311,1.87887025126,0.857861425566,1.20950386866,0.0,0.0,1.87921474606,-0.0197504064187,-0.254683451573,0.206159857522,0.059632372831,0.231993855793,0.142961951807,-1.22124532709e-14,0.0,-1.82523248322e-15,-2.47289562243e-15,0.366441986871,-0.645151259881,0.085792712818,0.358757512568,1.16477093026,-0.142678254244,2.24031595188,0.28518762818,-0.207930941766,0.193817652794,0.00714079949711,-7.9936057773e-15,0.0,-5.98597749873e-16,3.64153152077e-14,0.0,7.85046229342e-16,-1.13831703255e-15,0.0,-1.35439953676e-15,-6.21290595745e-16,0.0,3.73509966388e-16,-1.42430794971e-16,-5.33382035503e-16,0.0,-1.35439953676e-15,-6.21290595745e-16,0.0,3.73509966388e-16,-1.42430794971e-16,-5.33382035503e-16,0.0
0.00989294052124,1.87849417576,0.857257449251,1.20944789941,0.0,0.0,1.87866611251,-0.0181193295553,-0.253525531065,0.203666733701,0.0602369593035,0.231943444834,0.142842745903,-1.28785870857e-14,0.0,-2.41401715523e-15,-2.10981174136e-15,0.378707699288,-0.644067923502,0.097310996394,0.358776208338,1.16412764799,-0.143279974069,2.24118935245,0.284971399831,-0.2104142509,0.193462051194,0.00745932276765,-7.60502771868e-15,0.0,-9.71494708811e-16,3.17523785043e-14,0.0,3.92523114671e-16,-1.67803631522e-15,0.0,-1.94644992622e-15,-5.10867013362e-16,0.0,3.73340172127e-16,-6.72144091239e-16,-8.58533334928e-16,0.0,-1.94644992622e-15,-5.10867013362e-16,0.0,3.73340172127e-16,-6.72144091239e-16,-8.58533334928e-16,0.0
0.0102288722992,1.87818911269,0.856509633597,1.2093850332,0.0,0.0,1.87956768187,-0.0154449734759,-0.254218426975,0.199361116878,0.060750928674,0.231967522337,0.142444352913,-1.13242748512e-14,0.0,-1.92336326189e-15,-2.47289562243e-15,0.392504019,-0.646285685431,0.106559474183,0.358098937224,1.16194976497,-0.140454897278,2.24622315873,0.285378909661,-0.21278955415,0.196136301519,0.00813685184153,-7.71605002114e-15,0.0,-1.73691478242e-15,3.15303338994e-14,0.0,4.71027737605e-16,-1.46214860215e-15,0.0,-1.83518390848e-15,-1.03850192395e-15,0.0,0.0,-4.0913036463e-16,-5.1652466067e-16,0.0,-1.83518390848e-15,-1.03850192395e-15,0.0,0.0,-4.0913036463e-16,-5.1652466067e-16,0.0
0.00977253913879,1.87769464506,0.855850450222,1.20929195459,0.0,0.0,1.87443674065,-0.0149485152621,-0.254136883619,0.202462903452,0.0613684614595,0.231855905819,0.142170630282,-1.33226762955e-14,0.0,-1.82523248322e-15,-2.7476618027e-15,0.406753335535,-0.646799800359,0.120040413958,0.357883488961,1.15864269152,-0.142570800283,2.24370910198,0.285597779052,-0.216420898915,0.199634564451,0.00899713854136,-7.77156117238e-15,0.0,-1.54065322508e-15,2.84217094304e-14,0.0,4.71027737605e-16,-2.15887713069e-15,0.0,-1.80110453106e-15,-4.98390445679e-16,0.0,0.0,-9.29925965255e-16,-5.88909759052e-16,0.0,-1.80110453106e-15,-4.98390445679e-16,0.0,0.0,-9.29925965255e-16,-5.88909759052e-16,0.0
0.0100576877594,1.87728544906,0.855374109932,1.20918581446,0.0,0.0,1.87298077924,-0.013868393483,-0.253334274989,0.201539041768,0.0623254673319,0.231664487776,0.14188001128,-1.62092561595e-14,0.0,-2.19812944216e-15,-2.81635334776e-15,0.422549485446,-0.645936973478,0.134761293537,0.357731893128,1.15331855175,-0.148993806351,2.24090953219,0.285432910612,-0.212597733173,0.198299647726,0.00837310018652,-7.77156117238e-15,0.0,-9.81307786677e-16,3.04201108747e-14,0.0,3.14018491737e-16,-2.23738175362e-15,0.0,-2.38326082793e-15,-9.99814193256e-16,0.0,1.59248744178e-16,-8.64620707811e-16,-1.1047803895e-15,0.0,-2.38326082793e-15,-9.99814193256e-16,0.0,1.59248744178e-16,-8.64620707811e-16,-1.1047803895e-15,0.0
