0.0,1.88659619057,0.873975851886,1.20319356592,0.0,0.0,1.95701562352,0.037125340249,-0.344569064386,0.240178545551,0.0574273576457,0.238779404627,0.132988511348,-8.881784197e-16,0.0,0.0,0.0,0.370639861814,-0.856895416172,-0.107987201746,0.364496181438,0.815255474273,-0.146226145224,1.97834754807,0.291009118183,-0.107857871716,0.169908163411,0.00675435672394,-2.22044604925e-16,0.0,0.0,6.66133814775e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996470451355,1.87710761406,0.854944933353,1.20915438134,0.0,0.0,1.87911369871,-0.0110443798243,-0.253549099948,0.193466146331,0.0629652809796,0.231462301613,0.141662387687,-1.62092561595e-14,0.0,-1.94298941762e-15,-3.17943722883e-15,0.439870098419,-0.645979436171,0.146813534908,0.357623394061,1.14781577447,-0.154512488887,2.24352757722,0.285816387149,-0.204276942512,0.199679884434,0.00747915355504,-8.43769498715e-15,0.0,-7.94859307209e-16,3.2640556924e-14,0.0,3.14018491737e-16,-1.56027938082e-15,0.0,-2.28206475211e-15,-9.42281095203e-16,0.0,5.96188220608e-16,-1.21254900498e-15,-1.48432956382e-15,0.0,-2.28206475211e-15,-9.42281095203e-16,0.0,5.96188220608e-16,-1.21254900498e-15,-1.48432956382e-15,0.0
0.00998520851135,1.87645422241,0.854208036076,1.20915261132,0.0,0.0,1.8708451544,-0.0119027573494,-0.255148653464,0.202539371672,0.0629553968028,0.231345702172,0.141176189474,-1.93178806285e-14,0.0,-1.72710170455e-15,-2.73784872483e-15,0.460019392069,-0.648093452208,0.151973244747,0.358035892983,1.13977403155,-0.157112745302,2.23532265323,0.285636156093,-0.19374809987,0.202178033264,0.00870385734514,-8.65973959208e-15,0.0,2.7476618027e-16,3.33066907388e-14,0.0,3.92523114671e-16,-1.68784939309e-15,0.0,-2.86784982528e-15,-7.35981721336e-16,0.0,4.16311032116e-16,-2.13362152109e-15,-1.66891522769e-15,0.0,-2.86784982528e-15,-7.35981721336e-16,0.0,4.16311032116e-16,-2.13362152109e-15,-1.66891522769e-15,0.0
0.0102076530457,1.87621188535,0.853547736456,1.2090489126,0.0,0.0,1.87412485293,-0.00942753123879,-0.257781403756,0.201586235582,0.0632755640946,0.231438404788,0.140572712153,-2.04281036531e-14,0.0,-1.96261557335e-15,-3.00280182723e-15,0.475869173147,-0.650225977681,0.160563033563,0.358283124134,1.13304130808,-0.1625028574,2.23468282609,0.286012911355,-0.185487710677,0.207730282849,0.00851500910945,-8.65973959208e-15,0.0,-3.53270803204e-16,3.28626015289e-14,0.0,3.14018491737e-16,-1.44252244642e-15,0.0,-2.72536725262e-15,-5.67740223305e-16,0.0,0.0,-2.28892471794e-15,-1.97559800404e-15,0.0,-2.72536725262e-15,-5.67740223305e-16,0.0,0.0,-2.28892471794e-15,-1.97559800404e-15,0.0
0.00999188423157,1.87604885517,0.852933550422,1.20888668115,0.0,0.0,1.87698954151,-0.00668573658267,-0.260366013638,0.201036327565,0.0638429270958,0.231507482749,0.140021234749,-2.10942374679e-14,0.0,-2.06074635202e-15,-3.1303718395e-15,0.493024667942,-0.652461036927,0.166327967114,0.358241902623,1.12419603315,-0.166124047377,2.22480888012,0.28625414734,-0.176816827089,0.208732556775,0.00935030786038,-8.65973959208e-15,0.0,-7.65420073608e-16,3.48610029732e-14,0.0,2.7476618027e-16,-1.56027938082e-15,0.0,-3.29681960856e-15,-1.31533021729e-15,0.0,0.0,-2.69571365614e-15,-2.54067358241e-15,0.0,-3.29681960856e-15,-1.31533021729e-15,0.0,0.0,-2.69571365614e-15,-2.54067358241e-15,0.0
0.0100743770599,1.87578224082,0.852356629545,1.20889833887,0.0,0.0,1.87492576289,-0.00537874339655,-0.263562880459,0.205548206869,0.0643769464017,0.231387401457,0.13920468637,-1.97619698383e-14,0.0,-1.96261557335e-15,-2.57102640109e-15,0.513279227773,-0.656120043988,0.168228816102,0.359021481455,1.11508263539,-0.167651971495,2.22409054631,0.286088306971,-0.167541990113,0.215997772105,0.0103935058417,-8.99280649946e-15,0.0,-1.51121399148e-15,3.5527136788e-14,0.0,5.49532360539e-16,-1.55046630295e-15,0.0,-2.67641902735e-15,-1.05145743621e-15,0.0,4.9148687471e-16,-2.64144359759e-15,-1.91792096498e-15,0.0,-2.67641902735e-15,-1.05145743621e-15,0.0,4.9148687471e-16,-2.64144359759e-15,-1.91792096498e-15,0.0
0.00981259346008,1.87540668778,0.851761347349,1.20896840722,0.0,0.0,1.8746283081,-0.00272502960242,-0.266869464721,0.209588948034,0.0654236817895,0.231548805352,0.139068972401,-1.99840144433e-14,0.0,-1.84485863895e-15,-2.47289562243e-15,0.53072152709,-0.656621102866,0.180439091456,0.358952026276,1.10221018514,-0.180388946653,2.2175323953,0.286042958648,-0.155861030755,0.220987026267,0.0096369276892,-8.99280649946e-15,0.0,-1.76635401602e-15,3.61932706028e-14,0.0,3.53270803204e-16,-1.39345705708e-15,0.0,-2.09304434098e-15,5.10280049072e-16,0.0,1.11375341739e-15,-2.46170913049e-15,-1.00164959658e-15,0.0,-2.09304434098e-15,5.10280049072e-16,0.0,1.11375341739e-15,-2.46170913049e-15,-1.00164959658e-15,0.0
0.010128736496,1.87531532584,0.85095438155,1.20871614892,0.0,0.0,1.87891374468,0.000615001033308,-0.271778026407,0.210129475981,0.0659419181918,0.231763609653,0.138178772341,-1.97619698383e-14,0.0,-1.80560632749e-15,-2.40420407736e-15,0.549991059587,-0.663381384924,0.172477798969,0.359668935758,1.0903068774,-0.172840973766,2.2155763288,0.285809748795,-0.143589159703,0.221363527973,0.0104260114534,-9.10382880193e-15,0.0,-2.02149404056e-15,3.79696274422e-14,0.0,3.53270803204e-16,-1.78598017175e-15,0.0,-2.21879333953e-15,7.2325450465e-16,0.0,7.48917882428e-16,-2.90041521377e-15,-8.9705707522e-16,0.0,-2.21879333953e-15,7.2325450465e-16,0.0,7.48917882428e-16,-2.90041521377e-15,-8.9705707522e-16,0.0
0.0100929737091,1.87499663231,0.850165142893,1.20858547266,0.0,0.0,1.87429450784,0.000851737922028,-0.276917741365,0.220152141203,0.0670195624993,0.231915982511,0.137191767694,-1.97619698383e-14,0.0,-1.23644781121e-15,-2.47289562243e-15,0.565354833975,-0.668479407639,0.173697602306,0.359404302857,1.07783147491,-0.173183298033,2.2123193038,0.286543163597,-0.131920069177,0.227782424465,0.0109353418441,-8.881784197e-15,0.0,-1.53084014722e-15,3.77475828373e-14,0.0,0.0,-1.95280249549e-15,0.0,-2.23494547386e-15,1.34844351539e-15,0.0,4.16210326319e-16,-2.88093579963e-15,-1.16819920277e-15,0.0,-2.23494547386e-15,1.34844351539e-15,0.0,4.16210326319e-16,-2.88093579963e-15,-1.16819920277e-15,0.0
0.00982022285461,1.87519787596,0.849752097656,1.20855544336,0.0,0.0,1.8803663319,0.00296170182252,-0.281317075324,0.218478012873,0.0672141123289,0.231584085626,0.13624029531,-1.99840144433e-14,0.0,-1.82523248322e-15,-2.48270870029e-15,0.586918353835,-0.672061276243,0.171832934781,0.359716169663,1.0606357675,-0.176502570953,2.2019650692,0.286878643662,-0.121496659258,0.235368374833,0.0106439505828,-8.881784197e-15,0.0,-1.62897092588e-15,3.79696274422e-14,0.0,0.0,-1.86448479469e-15,0.0,-2.25298534725e-15,1.946416823e-15,0.0,2.84185089179e-16,-2.54537300693e-15,-9.83794401666e-16,0.0,-2.25298534725e-15,1.946416823e-15,0.0,2.84185089179e-16,-2.54537300693e-15,-9.83794401666e-16,0.0
0.0100045204163,1.87505260111,0.849006922352,1.20822225244,0.0,0.0,1.88240731668,0.00649973165902,-0.286943299005,0.222985245471,0.0677427630189,0.231945895139,0.135469561753,-2.02060590482e-14,0.0,-1.86448479469e-15,-2.57102640109e-15,0.605124830756,-0.679940515903,0.170714606194,0.359933061148,1.04146662392,-0.175285664793,2.19382480248,0.286815099023,-0.118252324967,0.241924740078,0.0110744128979,-8.881784197e-15,0.0,-1.80560632749e-15,4.32986979604e-14,0.0,0.0,-1.76635401602e-15,0.0,-1.66633728482e-15,2.37500822607e-15,0.0,7.45784487564e-16,-2.26229175303e-15,-5.74985071519e-16,0.0,-1.66633728482e-15,2.37500822607e-15,0.0,7.45784487564e-16,-2.26229175303e-15,-5.74985071519e-16,0.0
0.0100903511047,1.87471590825,0.848430146529,1.20810695704,0.0,0.0,1.87994940165,0.00764576681386,-0.291816055617,0.232952487835,0.0683735999136,0.231932184109,0.13460752353,-2.04281036531e-14,0.0,-2.02149404056e-15,-3.23831569604e-15,0.619508412193,-0.685050474297,0.169576324545,0.360092447322,1.02295308022,-0.175254196584,2.18609334095,0.28704883143,-0.110506675975,0.247667195893,0.010932436089,-8.93729534823e-15,0.0,-2.96354951577e-15,4.17443857259e-14,0.0,0.0,-1.94298941762e-15,0.0,-1.77521477317e-15,1.8897084221e-15,0.0,6.62850312892e-16,-2.5931732225e-15,-1.13654257416e-15,0.0,-1.77521477317e-15,1.8897084221e-15,0.0,6.62850312892e-16,-2.5931732225e-15,-1.13654257416e-15,0.0
0.00978183746338,1.87476944047,0.847813318917,1.20802156885,0.0,0.0,1.884812867,0.00981605333161,-0.298571454992,0.235159951206,0.0679911183377,0.231741518398,0.133168937401,-2.0650148258e-14,0.0,-1.78598017175e-15,-3.14999799523e-15,0.638475258103,-0.694352381228,0.165524525116,0.361046340161,1.00277808341,-0.174676142683,2.17438593415,0.287094450763,-0.0941188595189,0.25822667641,0.00993316061198,-8.77076189454e-15,0.0,-3.1892503067e-15,4.32986979604e-14,0.0,0.0,-1.45233552428e-15,0.0,-3.0236015747e-15,1.69277779714e-15,0.0,1.0595100028e-15,-2.96891017046e-15,-1.51071196308e-15,0.0,-3.0236015747e-15,1.69277779714e-15,0.0,1.0595100028e-15,-2.96891017046e-15,-1.51071196308e-15,0.0
0.0100829601288,1.87440820719,0.847035210405,1.20773604639,0.0,0.0,1.88472295523,0.0106767810991,-0.304806806107,0.2443224734,0.0683826229799,0.232060346758,0.132737056339,-2.0872192863e-14,0.0,-1.86448479469e-15,-2.26682098722e-15,0.652674240477,-0.700313242116,0.163552963547,0.361294540332,0.981620025517,-0.175759623212,2.15457336629,0.2877515589,-0.0924472388536,0.266036386883,0.0106526348639,-9.10382880193e-15,0.0,-3.12055876163e-15,3.73034936274e-14,0.0,0.0,-1.82523248322e-15,0.0,-3.64398417938e-15,1.57118501565e-15,0.0,5.67318066181e-16,-3.45431000134e-15,-1.62130887318e-15,0.0,-3.64398417938e-15,1.57118501565e-15,0.0,5.67318066181e-16,-3.45431000134e-15,-1.62130887318e-15,0.0
0.00997996330261,1.87406830016,0.84657631015,1.20753170069,0.0,0.0,1.88420177569,0.0124390594012,-0.310405205299,0.251980936103,0.0688674274455,0.232235753576,0.132037190838,-2.04281036531e-14,0.0,-1.27570012268e-15,-2.45326946669e-15,0.664758237297,-0.704423756195,0.176031393087,0.361099374331,0.959016682394,-0.189102970295,2.13417640972,0.288947678628,-0.0834336057972,0.268894242038,0.00989127230381,-8.77076189454e-15,0.0,-3.1009326059e-15,3.73034936274e-14,0.0,1.17756934401e-16,-1.58971861442e-15,0.0,-4.23063234429e-15,1.51796475032e-15,0.0,1.43863950135e-15,-3.14541534273e-15,-9.74665233005e-16,0.0,-4.23063234429e-15,1.51796475032e-15,0.0,1.43863950135e-15,-3.14541534273e-15,-9.74665233005e-16,0.0
0.00990343093872,1.87385188563,0.845980437159,1.20704213769,0.0,0.0,1.88801493591,0.0173867470578,-0.316068786371,0.255529977658,0.069028343387,0.232727519272,0.130311805648,-2.04281036531e-14,0.0,-1.53084014722e-15,-2.46308254456e-15,0.677147723213,-0.71348191197,0.170694168128,0.362584200347,0.936800485682,-0.183102455119,2.12208426328,0.288867974723,-0.0831649979536,0.27451827722,0.0108272311797,-8.82627304577e-15,0.0,-3.20887646243e-15,3.8413716652e-14,0.0,0.0,-1.40327013495e-15,0.0,-4.13458358423e-15,1.07371508518e-15,0.0,1.48576545255e-15,-3.72638387499e-15,-1.41299592862e-15,0.0,-4.13458358423e-15,1.07371508518e-15,0.0,1.48576545255e-15,-3.72638387499e-15,-1.41299592862e-15,0.0
0.0100364685059,1.87370396575,0.84579290411,1.20679451806,0.0,0.0,1.89118034407,0.0190050941323,-0.320181903687,0.259763344198,0.0699436554117,0.232366496342,0.129331612016,-1.97619698383e-14,0.0,-1.80560632749e-15,-2.94392336003e-15,0.686400094188,-0.71793443048,0.167642998515,0.363271937588,0.919167856044,-0.179072772507,2.10658305294,0.289179948065,-0.0848078943393,0.283929067344,0.0113861572104,-8.82627304577e-15,0.0,-3.17943722883e-15,3.70814490225e-14,0.0,0.0,-1.57990553655e-15,0.0,-4.72597729405e-15,8.29719375094e-16,0.0,1.02495837596e-15,-3.93821079315e-15,-1.71796844092e-15,0.0,-4.72597729405e-15,8.29719375094e-16,0.0,1.02495837596e-15,-3.93821079315e-15,-1.71796844092e-15,0.0
0.0100560188293,1.87329872434,0.845182434819,1.2064654165,0.0,0.0,1.89532788189,0.0213872884974,-0.326601769427,0.265923298971,0.0701494787178,0.232731527851,0.129253472872,-2.13162820728e-14,0.0,-1.74672786029e-15,-3.41495109764e-15,0.695776507297,-0.723432435086,0.15516586133,0.363508032736,0.898512606529,-0.169673092535,2.09901584929,0.288964585577,-0.0838833697891,0.292554925453,0.0102306369379,-9.10382880193e-15,0.0,-2.69859641336e-15,3.81916720471e-14,0.0,0.0,-1.64859708162e-15,0.0,-4.63622288944e-15,9.41003344953e-16,0.0,6.78208930701e-16,-4.4635460354e-15,-2.26711219414e-15,0.0,-4.63622288944e-15,9.41003344953e-16,0.0,6.78208930701e-16,-4.4635460354e-15,-2.26711219414e-15,0.0
0.00997114181519,1.87327354745,0.844716489219,1.20638942774,0.0,0.0,1.90282011865,0.0260321135583,-0.333453086643,0.265035566218,0.0706019293538,0.232725067955,0.128051624497,-2.28705943073e-14,0.0,-1.80560632749e-15,-3.69953035577e-15,0.704315749468,-0.729980724386,0.156432031273,0.364094079738,0.878811564766,-0.173920959495,2.08445113824,0.289798401982,-0.076686249332,0.294689859503,0.0113548033497,-8.881784197e-15,0.0,-2.79672719203e-15,4.01900734914e-14,0.0,0.0,-2.10981174136e-15,0.0,-4.65358793925e-15,9.42051365326e-16,0.0,0.0,-4.42521388585e-15,-2.64102076197e-15,0.0,-4.65358793925e-15,9.42051365326e-16,0.0,0.0,-4.42521388585e-15,-2.64102076197e-15,0.0
0.0101079940796,1.87271202913,0.844133260699,1.20619319971,0.0,0.0,1.90094605443,0.0266532867368,-0.338560550459,0.276091409534,0.071141060994,0.232670904253,0.127414969896,-2.26485497024e-14,0.0,-1.90373710615e-15,-3.86635267951e-15,0.708697759208,-0.734776498133,0.148764325167,0.364654008642,0.861815488126,-0.166641888226,2.07851992234,0.289726157576,-0.0775171747018,0.297897219542,0.0112272054582,-9.54791801178e-15,0.0,-2.91448412643e-15,4.10782519111e-14,0.0,-1.17756934401e-16,-2.19812944216e-15,0.0,-4.64812287008e-15,9.42055459156e-16,0.0,0.0,-4.37565551988e-15,-2.07351623727e-15,0.0,-4.64812287008e-15,9.42055459156e-16,0.0,0.0,-4.37565551988e-15,-2.07351623727e-15,0.0
0.010009765625,1.87252292851,0.84364929734,1.20584706933,0.0,0.0,1.9058017972,0.0281023237465,-0.344437577115,0.280562226647,0.0716354892477,0.232848055308,0.126931353946,-2.13162820728e-14,0.0,-2.00186788482e-15,-3.49345572057e-15,0.713603628946,-0.738831609188,0.141531015065,0.365465189323,0.846065644688,-0.162192050166,2.07328087336,0.289871462259,-0.0800910228745,0.30048653504,0.0116294045735,-9.43689570931e-15,0.0,-2.8359795035e-15,4.19664303308e-14,0.0,-8.63550852276e-16,-2.26682098722e-15,0.0,-5.22976165992e-15,7.60513534612e-16,0.0,0.0,-5.05257556761e-15,-2.27614729526e-15,0.0,-5.22976165992e-15,7.60513534612e-16,0.0,0.0,-5.05257556761e-15,-2.27614729526e-15,0.0
0.010116815567,1.87250953879,0.843510626522,1.20571608789,0.0,0.0,1.91507915802,0.0307089811859,-0.34938253006,0.278311697863,0.0723223949122,0.232538064305,0.126086545014,-2.17603712827e-14,0.0,-1.90373710615e-15,-3.5130818763e-15,0.717360431625,-0.741869407557,0.147532939935,0.366150427444,0.832057304686,-0.166982634405,2.06070653014,0.290524505644,-0.0818494597919,0.305963606574,0.0122093839516,-9.49240686055e-15,0.0,-2.90467104856e-15,4.10782519111e-14,0.0,-7.85046229342e-16,-2.8654187371e-15,0.0,-5.21775053879e-15,7.84950398503e-16,0.0,0.0,-4.87016507322e-15,-2.35559677461e-15,0.0,-5.21775053879e-15,7.84950398503e-16,0.0,0.0,-4.87016507322e-15,-2.35559677461e-15,0.0
0.00976276397705,1.87188028162,0.842945472947,1.20532308252,0.0,0.0,1.91844038106,0.0347067854076,-0.355236274393,0.284729654756,0.0722598596379,0.232997401754,0.12598687256,-2.24265050974e-14,0.0,-1.90373710615e-15,-3.78784805657e-15,0.716821455783,-0.747073533849,0.141478850123,0.366577504449,0.81700850765,-0.160914886307,2.06033824335,0.29092924429,-0.0827742336137,0.304679521373,0.0122226421959,-9.65894031424e-15,0.0,-2.9242972043e-15,4.37427871702e-14,0.0,-1.49158783575e-15,-2.67897025763e-15,0.0,-5.23402294111e-15,1.34868451498e-15,0.0,-1.42903320774e-16,-5.4512064044e-15,-2.99667343768e-15,0.0,-5.23402294111e-15,1.34868451498e-15,0.0,-1.42903320774e-16,-5.4512064044e-15,-2.99667343768e-15,0.0
0.0101053714752,1.87162065325,0.842653414326,1.20525344141,0.0,0.0,1.91849977962,0.0339058543521,-0.36126503813,0.29219270889,0.0722330854217,0.232834808162,0.125612297289,-2.3758772727e-14,0.0,-1.98224172909e-15,-3.68971727791e-15,0.723480891645,-0.751560731139,0.13118736935,0.367058147169,0.802545413703,-0.154679039384,2.05294233106,0.291354774367,-0.0838657890288,0.312803746148,0.0130176389819,-9.27036225562e-15,0.0,-2.97336259363e-15,4.32986979604e-14,0.0,-1.60934477015e-15,-1.88411095042e-15,0.0,-5.23821323135e-15,1.94641776441e-15,0.0,0.0,-5.64918269215e-15,-3.52066691756e-15,0.0,-5.23821323135e-15,1.94641776441e-15,0.0,0.0,-5.64918269215e-15,-3.52066691756e-15,0.0
0.0100462436676,1.87133938646,0.842255759794,1.20482881982,0.0,0.0,1.9254993962,0.0378822098258,-0.366144749643,0.293215795269,0.0727459481119,0.233112043873,0.124931924886,-2.46469511467e-14,0.0,-2.02149404056e-15,-4.06261423684e-15,0.723449652912,-0.755153024121,0.126747400097,0.367732932186,0.78864464571,-0.151518924123,2.03297700471,0.291303122735,-0.088385683671,0.314142883266,0.0135887532734,-9.38138455808e-15,0.0,-2.75747488056e-15,4.19664303308e-14,0.0,-1.53084014722e-15,-1.81541940535e-15,0.0,-4.66867851271e-15,1.88496765378e-15,0.0,7.21124973053e-16,-5.21194201518e-15,-2.84512718434e-15,0.0,-4.66867851271e-15,1.88496765378e-15,0.0,7.21124973053e-16,-5.21194201518e-15,-2.84512718434e-15,0.0
0.00999093055725,1.87129697643,0.841871990351,1.20452761133,0.0,0.0,1.93452708941,0.0416731845396,-0.372171788973,0.291134144315,0.0728281067797,0.233405728109,0.124536833945,-2.30926389122e-14,0.0,-2.41401715523e-15,-3.89579191311e-15,0.725744158598,-0.758787723944,0.118758562525,0.368644138582,0.777279280065,-0.148576615451,2.02515589313,0.291451336133,-0.0889318950464,0.320080285066,0.0136673602607,-9.99200722163e-15,0.0,-2.79672719203e-15,4.06341627013e-14,0.0,-1.57009245868e-15,-2.31588637656e-15,0.0,-4.82382260967e-15,2.32140957936e-15,0.0,5.14963667578e-16,-5.5355617644e-15,-2.46012713644e-15,0.0,-4.82382260967e-15,2.32140957936e-15,0.0,5.14963667578e-16,-5.5355617644e-15,-2.46012713644e-15,0.0
0.00992155075073,1.87041700531,0.841407316292,1.20438027246,0.0,0.0,1.92241427107,0.0381737728635,-0.378360464086,0.310626147513,0.0728214310653,0.233517129668,0.124135411764,-2.48689957516e-14,0.0,-2.35513868803e-15,-3.61121265497e-15,0.72708745925,-0.76113319549,0.116628641804,0.369291509786,0.765862892632,-0.150580198328,2.00267076104,0.291875691959,-0.0947327291192,0.325369485759,0.014738937594,-1.02695629778e-14,0.0,-3.1009326059e-15,4.24105195407e-14,0.0,-1.53084014722e-15,-2.84579258136e-15,0.0,-4.23439382965e-15,2.97200420457e-15,0.0,1.7102730431e-15,-4.88036413331e-15,-1.80570669251e-15,0.0,-4.23439382965e-15,2.97200420457e-15,0.0,1.7102730431e-15,-4.88036413331e-15,-1.80570669251e-15,0.0
0.00998663902283,1.87045097972,0.841206984526,1.20407119043,0.0,0.0,1.93772218181,0.0456858983796,-0.382641355925,0.30091985592,0.073675854757,0.234013335708,0.123815769885,-2.55351295664e-14,0.0,-2.00186788482e-15,-3.53270803204e-15,0.726365229341,-0.763435842443,0.109855064815,0.369551832032,0.75494242045,-0.146104855948,1.99430897685,0.291990118753,-0.0971476664558,0.329424916329,0.0155317648336,-1.12132525487e-14,0.0,-3.26775492964e-15,4.66293670343e-14,0.0,-9.4205547521e-16,-2.96354951577e-15,0.0,-4.36453878135e-15,2.04168987511e-15,0.0,1.68559459568e-15,-5.54262274604e-15,-2.19072029823e-15,0.0,-4.36453878135e-15,2.04168987511e-15,0.0,1.68559459568e-15,-5.54262274604e-15,-2.19072029823e-15,0.0
0.0100252628326,1.87009907517,0.840908687104,1.20386708887,0.0,0.0,1.94453053494,0.0508745224503,-0.387979645049,0.299895771281,0.0734238099967,0.234371795852,0.123041604526,-2.79776202206e-14,0.0,-2.45326946669e-15,-3.41495109764e-15,0.725690886651,-0.76827204254,0.103386541164,0.370307592251,0.744404375335,-0.141600962377,1.98868926468,0.292327266336,-0.0988982728034,0.334484645635,0.0156801423538,-1.22124532709e-14,0.0,-3.35607263044e-15,4.97379915032e-14,0.0,-9.02803163743e-16,-2.42383023309e-15,-2.22044604925e-16,-4.42954490579e-15,1.34991374936e-15,0.0,1.52824254307e-15,-5.90528987219e-15,-2.01041573732e-15,0.0,-4.42954490579e-15,1.34991374936e-15,0.0,1.52824254307e-15,-5.90528987219e-15,-2.01041573732e-15,0.0
