0.0,1.88659619057,0.873975851886,1.20319356592,0.0,0.0,1.95701562352,0.037125340249,-0.344569064386,0.240178545551,0.0574273576457,0.238779404627,0.132988511348,-8.881784197e-16,0.0,0.0,0.0,0.370639861814,-0.856895416172,-0.107987201746,0.364496181438,0.815255474273,-0.146226145224,1.97834754807,0.291009118183,-0.107857871716,0.169908163411,0.00675435672394,-2.22044604925e-16,0.0,0.0,6.66133814775e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00994849205017,1.87003740815,0.84067320776,1.20351821192,0.0,0.0,1.95252570801,0.0552096119071,-0.391251160501,0.296801875484,0.0739585693488,0.234306710625,0.122816221649,-2.81996648255e-14,0.0,-2.53177408963e-15,-2.73784872483e-15,0.724300169823,-0.768901061823,0.106175441436,0.370495640335,0.735819142318,-0.145779683439,1.97218830756,0.293040023174,-0.099450823412,0.338236404336,0.0160548979267,-1.28785870857e-14,0.0,-3.5130818763e-15,5.30686605771e-14,0.0,-1.41308321282e-15,-2.51214793389e-15,0.0,-4.48501427199e-15,1.87221116474e-15,0.0,1.31465486428e-15,-5.65258661619e-15,-2.44494102206e-15,0.0,-4.48501427199e-15,1.87221116474e-15,0.0,1.31465486428e-15,-5.65258661619e-15,-2.44494102206e-15,0.0
0.0100774765015,1.8697514748,0.840350874208,1.20332412012,0.0,0.0,1.95506462474,0.0562145928356,-0.395577192845,0.300426602234,0.0737322476072,0.234398255097,0.122491806486,-2.79776202206e-14,0.0,-2.41401715523e-15,-2.8948579707e-15,0.726138046054,-0.770536578863,0.098844858883,0.371615636142,0.725501684617,-0.145465393923,1.96884343635,0.292830546812,-0.0961100537348,0.33989021138,0.0156546388235,-1.33226762955e-14,0.0,-3.38551186404e-15,5.59552404411e-14,0.0,-1.41308321282e-15,-2.45326946669e-15,0.0,-4.51176253603e-15,1.72766853838e-15,0.0,2.09004254895e-15,-5.64141557827e-15,-2.64972456872e-15,0.0,-4.51176253603e-15,1.72766853838e-15,0.0,2.09004254895e-15,-5.64141557827e-15,-2.64972456872e-15,0.0
0.00994420051575,1.86960077174,0.840115859175,1.20313997705,0.0,0.0,1.95875367656,0.0571265412744,-0.40065888502,0.30097596628,0.0739082513777,0.234186379817,0.12189780636,-2.93098878501e-14,0.0,-1.90373710615e-15,-2.62009179043e-15,0.72832415006,-0.774388193111,0.0883253177679,0.371660797317,0.716809467591,-0.138082650701,1.9636338603,0.293086273629,-0.104156407497,0.343965424142,0.0169189678723,-1.32671651443e-14,0.0,-2.48270870029e-15,5.9285909515e-14,0.0,-1.84485863895e-15,-2.25700790936e-15,0.0,-4.53703010934e-15,1.72710391875e-15,0.0,2.61478075063e-15,-5.87430514456e-15,-3.26852375594e-15,0.0,-4.53703010934e-15,1.72710391875e-15,0.0,2.61478075063e-15,-5.87430514456e-15,-3.26852375594e-15,0.0
0.00995469093323,1.86930580594,0.839784595151,1.20278530176,0.0,0.0,1.96430029764,0.0601961533973,-0.403956011958,0.299694872155,0.0740853075584,0.234527388058,0.121411024939,-2.90878432452e-14,0.0,-2.13925097496e-15,-2.70840949123e-15,0.728648261746,-0.776683499361,0.0790260339526,0.373109111668,0.708961048861,-0.132719907516,1.96202368488,0.292870580175,-0.106404140826,0.341807242414,0.0181212697295,-1.39888101103e-14,0.0,-2.36495176589e-15,6.12843109593e-14,0.0,-2.23738175362e-15,-2.29626022083e-15,0.0,-3.94702236566e-15,2.50908135571e-15,0.0,3.21541061474e-15,-5.17350282366e-15,-2.39843122722e-15,0.0,-3.94702236566e-15,2.50908135571e-15,0.0,3.21541061474e-15,-5.17350282366e-15,-2.39843122722e-15,0.0
0.0100421905518,1.86913504711,0.839510319695,1.20257405908,0.0,0.0,1.96941560296,0.0613684674136,-0.408507022976,0.298643140458,0.0737187987692,0.234280927579,0.12165204678,-3.08642000846e-14,0.0,-2.11962481922e-15,-2.6887833355e-15,0.732770570482,-0.77991985792,0.0626484282643,0.373341890412,0.700209167216,-0.124525399194,1.95998093901,0.293148498004,-0.105531485187,0.343115872524,0.0182826158939,-1.45994327738e-14,0.0,-1.63878400375e-15,5.81756864904e-14,0.0,-2.04112019629e-15,-2.37476484376e-15,0.0,-4.06372522118e-15,2.3551267092e-15,0.0,2.97294729608e-15,-5.43909265879e-15,-2.38834732392e-15,0.0,-4.06372522118e-15,2.3551267092e-15,0.0,2.97294729608e-15,-5.43909265879e-15,-2.38834732392e-15,0.0
0.0100326538086,1.86886775375,0.839230195991,1.20230831201,0.0,0.0,1.97087688331,0.0622970435192,-0.413199174681,0.30059009737,0.0738168410475,0.234299131276,0.12087324073,-3.10862446895e-14,0.0,-1.74672786029e-15,-2.93411028217e-15,0.731114933692,-0.780714912284,0.0658804162203,0.373769637627,0.695628853895,-0.132178936121,1.95058255392,0.293816701985,-0.100045498556,0.348471122989,0.017447928728,-1.42108547152e-14,0.0,-1.58971861442e-15,5.83977310953e-14,0.0,-2.04112019629e-15,-1.64859708162e-15,0.0,-4.10126127284e-15,2.35513864123e-15,0.0,2.82673941407e-15,-5.78062816572e-15,-3.19338125339e-15,0.0,-4.10126127284e-15,2.35513864123e-15,0.0,2.82673941407e-15,-5.78062816572e-15,-3.19338125339e-15,0.0
0.00996351242065,1.86832020923,0.838916791259,1.20191201074,0.0,0.0,1.96892856434,0.064440375339,-0.415149906715,0.305719781648,0.07409689239,0.234248337987,0.120013020779,-3.15303338994e-14,0.0,-2.09999866349e-15,-2.29626022083e-15,0.729019667368,-0.783517583928,0.0560645978108,0.374447678304,0.689134774108,-0.124240109203,1.94083715018,0.29349822464,-0.107301104984,0.352757145856,0.01792450901,-1.44328993201e-14,0.0,-2.44345638883e-15,5.79536418854e-14,0.0,-2.23738175362e-15,-1.62897092588e-15,0.0,-4.10238379072e-15,2.82003325178e-15,0.0,2.7617703389e-15,-5.40316352908e-15,-3.29309084055e-15,0.0,-4.10238379072e-15,2.82003325178e-15,0.0,2.7617703389e-15,-5.40316352908e-15,-3.29309084055e-15,0.0
0.00998091697693,1.86776120203,0.838728747545,1.20161812647,0.0,0.0,1.96999585874,0.0682194336955,-0.415979242889,0.307923014685,0.074441563259,0.234403846516,0.119371502655,-3.39728245535e-14,0.0,-2.13925097496e-15,-1.40327013495e-15,0.723694352861,-0.7858562445,0.041146027673,0.375173235118,0.685505991178,-0.110737224855,1.95239643428,0.293515971697,-0.107175149798,0.359034324888,0.0181008069845,-1.44884104714e-14,0.0,-2.57102640109e-15,6.19504447741e-14,0.0,-2.7476618027e-15,-1.08925164321e-15,0.0,-4.10753052189e-15,4.08221643487e-15,0.0,2.82694985147e-15,-5.37941640732e-15,-3.34175857085e-15,0.0,-4.10753052189e-15,4.08221643487e-15,0.0,2.82694985147e-15,-5.37941640732e-15,-3.34175857085e-15,0.0
0.0100409984589,1.86751688801,0.838439409907,1.20142299707,0.0,0.0,1.97376508628,0.0650272495832,-0.421712182385,0.309752945711,0.0736083515886,0.234260148652,0.119704127897,-3.48610029732e-14,0.0,-2.08037250776e-15,-6.77102372807e-16,0.727353326538,-0.787463896944,0.0290827261862,0.375771006377,0.681001295706,-0.110563764817,1.94463675731,0.293305479562,-0.104748462163,0.364576439717,0.0174644099777,-1.51545442861e-14,0.0,-2.20794252002e-15,6.06181771445e-14,0.0,-2.70840949123e-15,-1.61915784802e-15,0.0,-4.12607625739e-15,4.08224029899e-15,0.0,3.42660643918e-15,-5.5738573607e-15,-3.21700255491e-15,0.0,-4.12607625739e-15,4.08224029899e-15,0.0,3.42660643918e-15,-5.5738573607e-15,-3.21700255491e-15,0.0
0.0100228786469,1.86741409703,0.838212019922,1.20130159814,0.0,0.0,1.97930885418,0.0660995781304,-0.426031888389,0.307307365545,0.0725237499619,0.233976686183,0.119388377938,-3.59712259979e-14,0.0,-1.94298941762e-15,-6.47663139207e-16,0.729984553711,-0.791763026118,0.0114444588501,0.376583061901,0.67676440363,-0.103406325099,1.94328132644,0.293283490859,-0.107702817691,0.36049573696,0.0184944019857,-1.56541446472e-14,0.0,-2.29626022083e-15,5.88418203051e-14,0.0,-2.39439099949e-15,-1.57009245868e-15,-1.11022302463e-16,-4.73822206613e-15,4.01661543398e-15,0.0,3.19588899415e-15,-5.59552670143e-15,-2.85554151186e-15,0.0,-4.73822206613e-15,4.01661543398e-15,0.0,3.19588899415e-15,-5.59552670143e-15,-2.85554151186e-15,0.0
0.0100009441376,1.86696748246,0.83778961055,1.20097090967,0.0,0.0,1.98066433287,0.0669404444022,-0.429501044937,0.30952518663,0.0724815138865,0.234300178508,0.119235555072,-3.70814490225e-14,0.0,-2.49252177816e-15,-6.77102372807e-16,0.726100959252,-0.791356028187,0.0187247503163,0.376487074295,0.673750513148,-0.115131588633,1.92686416219,0.294055028992,-0.100065773327,0.35823538558,0.0171905533665,-1.59872115546e-14,0.0,-2.47289562243e-15,5.81756864904e-14,0.0,-2.66915717976e-15,-1.62897092588e-15,-1.66533453694e-16,-4.70924131762e-15,4.21262064418e-15,0.0,3.47874286996e-15,-5.68702705886e-15,-2.90736701347e-15,0.0,-4.70924131762e-15,4.21262064418e-15,0.0,3.47874286996e-15,-5.68702705886e-15,-2.90736701347e-15,0.0
0.0100002288818,1.86647483703,0.837516710755,1.20089437158,0.0,0.0,1.97899290293,0.0667459872473,-0.432078132906,0.313883244061,0.0722069209686,0.23414529332,0.119208230676,-3.66373598126e-14,0.0,-2.8654187371e-15,-1.02056009814e-15,0.725651763707,-0.795290698323,0.0055026760171,0.377120567181,0.670454515264,-0.103921275117,1.93428651565,0.293617302892,-0.107818718709,0.359836608874,0.018437663108,-1.72639680329e-14,0.0,-2.27663406509e-15,5.6177285046e-14,0.0,-2.66915717976e-15,-1.88411095042e-15,-1.66533453694e-16,-5.32236336881e-15,3.6620139769e-15,0.0,3.35472301427e-15,-5.58664831701e-15,-3.08030826256e-15,0.0,-5.32236336881e-15,3.6620139769e-15,0.0,3.35472301427e-15,-5.58664831701e-15,-3.08030826256e-15,0.0
0.0100479125977,1.86608001008,0.837199549304,1.20065352686,0.0,0.0,1.97728124308,0.067096867269,-0.434827054665,0.316928885028,0.0718499366168,0.23420512258,0.118940105527,-3.73034936274e-14,0.0,-2.57102640109e-15,-1.12850395468e-15,0.725781700179,-0.797590347617,0.00110996570294,0.377683352985,0.667133668958,-0.103901099662,1.93032719266,0.293564154115,-0.104582839048,0.358554443367,0.0187500887532,-1.69309011255e-14,0.0,-2.21775559789e-15,5.81756864904e-14,0.0,-2.55140024536e-15,-2.27663406509e-15,-4.4408920985e-16,-5.2283638268e-15,3.79479299027e-15,0.0,3.05797270152e-15,-6.01280503075e-15,-3.8301911097e-15,0.0,-5.2283638268e-15,3.79479299027e-15,0.0,3.05797270152e-15,-6.01280503075e-15,-3.8301911097e-15,0.0
0.00983619689941,1.86572685913,0.836922789822,1.20055306299,0.0,0.0,1.97561841926,0.067188531295,-0.437441522455,0.319087160567,0.0723569960182,0.234403271829,0.118628836375,-3.93018950717e-14,0.0,-2.27663406509e-15,-1.02056009814e-15,0.723327896149,-0.797960368164,0.0010813802851,0.377578457978,0.666295679414,-0.10628098079,1.93090497431,0.293958548275,-0.101186140447,0.358291037841,0.0177062408272,-1.72084568817e-14,0.0,-2.06074635202e-15,5.79536418854e-14,0.0,-2.6299048683e-15,-1.70747554882e-15,-7.77156117238e-16,-5.82191689805e-15,3.92533494003e-15,0.0,3.00944420598e-15,-6.2977540531e-15,-4.07640849316e-15,0.0,-5.82191689805e-15,3.92533494003e-15,0.0,3.00944420598e-15,-6.2977540531e-15,-4.07640849316e-15,0.0
0.0100743770599,1.86538516281,0.836700010738,1.20029219873,0.0,0.0,1.97895875417,0.0702342046791,-0.4386911172,0.315690414922,0.0723053996123,0.234397632501,0.118104803678,-3.88578058619e-14,0.0,-1.33457858988e-15,-1.32476551201e-15,0.721412338217,-0.800460681118,-0.00112890036998,0.378458878817,0.664355163038,-0.103951838826,1.9304047044,0.293381476804,-0.10625902821,0.353615162615,0.0181452477745,-1.75415237891e-14,0.0,-2.25700790936e-15,6.26165785889e-14,0.0,-2.6299048683e-15,-1.21682165548e-15,-1.33226762955e-15,-6.38284619335e-15,3.76883562365e-15,0.0,2.29943266266e-15,-6.88788435952e-15,-3.87101426731e-15,0.0,-6.38284619335e-15,3.76883562365e-15,0.0,2.29943266266e-15,-6.88788435952e-15,-3.87101426731e-15,0.0
0.0100059509277,1.86509846614,0.83639784433,1.20008626611,0.0,0.0,1.98046706933,0.0722225727848,-0.440749798363,0.313665975726,0.0720261308153,0.234532285649,0.117645395932,-3.93018950717e-14,0.0,-1.13831703255e-15,-8.14485462942e-16,0.720814600091,-0.804799278924,-0.0075778257081,0.378975100341,0.663030079536,-0.0977791702879,1.91921642073,0.293791849068,-0.103731708229,0.357079984795,0.0180118421445,-1.848521336e-14,0.0,-1.64859708162e-15,6.28386231938e-14,0.0,-2.66915717976e-15,-9.22429319477e-16,-1.44328993201e-15,-6.29531006661e-15,3.7682242982e-15,0.0,2.3549402652e-15,-7.56168404571e-15,-3.58996263624e-15,0.0,-6.29531006661e-15,3.7682242982e-15,0.0,2.3549402652e-15,-7.56168404571e-15,-3.58996263624e-15,0.0
0.00991988182068,1.86470723871,0.836150140085,1.19991390283,0.0,0.0,1.98126916411,0.0736716732631,-0.442245596875,0.312125132966,0.0723949420878,0.23485203577,0.117652092455,-4.08562073062e-14,0.0,-1.39345705708e-15,-1.53084014722e-15,0.71844033077,-0.804057088854,-0.00304359519015,0.379484388299,0.663718822301,-0.103850045372,1.90499005669,0.293867554844,-0.107204086652,0.354437951986,0.0180760721181,-1.89848137211e-14,0.0,-1.92336326189e-15,6.46149800332e-14,0.0,-2.6299048683e-15,-1.21682165548e-15,-1.99840144433e-15,-7.56577527754e-15,3.15981108247e-15,0.0,1.88533688498e-15,-7.67764765927e-15,-4.09442959561e-15,0.0,-7.56577527754e-15,3.15981108247e-15,0.0,1.88533688498e-15,-7.67764765927e-15,-4.09442959561e-15,0.0
0.0100564956665,1.86431993265,0.835909803232,1.1999018789,0.0,0.0,1.9798707553,0.0731191525922,-0.444271690963,0.313066295515,0.0724987509232,0.234798443194,0.117719933322,-4.04121180964e-14,0.0,-8.24298540809e-16,-1.50140091362e-15,0.718361081947,-0.804711456578,-0.0078410820135,0.37998907419,0.663583440369,-0.103195792859,1.89222540713,0.293883033877,-0.112277512381,0.356167415274,0.0192616617935,-1.89848137211e-14,0.0,-2.35513868803e-15,6.48370246381e-14,0.0,-2.51214793389e-15,-1.39345705708e-15,-1.99840144433e-15,-7.75201379316e-15,2.5122245986e-15,0.0,1.78291837402e-15,-7.58377343955e-15,-4.40700124053e-15,0.0,-7.75201379316e-15,2.5122245986e-15,0.0,1.78291837402e-15,-7.58377343955e-15,-4.40700124053e-15,0.0
0.0100531578064,1.86390333328,0.835759415686,1.19992757471,0.0,0.0,1.97689486016,0.0719727268369,-0.445347420249,0.315193044824,0.0727388536439,0.234302002647,0.11757173175,-3.88578058619e-14,0.0,-3.53270803204e-16,-1.21682165548e-15,0.71719377969,-0.805527198152,-0.00995777290923,0.380276044319,0.664300662998,-0.102498493785,1.88927686593,0.294130925237,-0.118779459058,0.360038629004,0.0205412016237,-1.90403248723e-14,0.0,-2.41401715523e-15,6.57252030578e-14,0.0,-2.70840949123e-15,-1.05981240961e-15,-1.88737914186e-15,-7.77680681583e-15,3.76822220031e-15,0.0,2.13824476986e-15,-7.71733302009e-15,-4.57792768738e-15,0.0,-7.77680681583e-15,3.76822220031e-15,0.0,2.13824476986e-15,-7.71733302009e-15,-4.57792768738e-15,0.0
0.010017156601,1.86351202359,0.835584687994,1.19987538965,0.0,0.0,1.97410065456,0.0701692121595,-0.446018703502,0.317560674562,0.0730039951815,0.233864127123,0.117526983888,-4.04121180964e-14,0.0,0.0,-1.21682165548e-15,0.716400949492,-0.806074585378,-0.0131942904953,0.380945701866,0.665558736114,-0.100413840249,1.88430637911,0.293994526569,-0.131170205302,0.361218028879,0.0220311625691,-1.94844140822e-14,0.0,-2.21775559789e-15,6.5281113848e-14,0.0,-2.78691411416e-15,-1.21682165548e-15,-1.83186799063e-15,-7.75939392041e-15,4.23250314858e-15,0.0,1.55145902254e-15,-7.91832062185e-15,-4.59571475667e-15,0.0,-7.75939392041e-15,4.23250314858e-15,0.0,1.55145902254e-15,-7.91832062185e-15,-4.59571475667e-15,0.0
0.00995826721191,1.86322542114,0.835326882032,1.19980788476,0.0,0.0,1.97434408141,0.0708618808089,-0.446693968725,0.315646004351,0.072993258572,0.23368202959,0.11714799217,-4.10782519111e-14,0.0,0.0,-1.12850395468e-15,0.714939390009,-0.806258644032,-0.0105996290283,0.381491925924,0.666342033497,-0.104516661977,1.8827937958,0.294413246372,-0.135218910559,0.359032693945,0.0226836149504,-1.97619698383e-14,0.0,-2.39439099949e-15,6.48370246381e-14,0.0,-2.66915717976e-15,-7.26167762141e-16,-1.99840144433e-15,-8.33696454458e-15,3.72035679276e-15,0.0,1.43119911915e-15,-8.0087672972e-15,-5.23452059961e-15,0.0,-8.33696454458e-15,3.72035679276e-15,0.0,1.43119911915e-15,-8.0087672972e-15,-5.23452059961e-15,0.0
0.0100047588348,1.86286203905,0.835031198746,1.19971657618,0.0,0.0,1.97410535837,0.0722485452153,-0.447347461821,0.312753349687,0.0732260629673,0.233803654574,0.116483511833,-4.24105195407e-14,0.0,0.0,-1.93317633975e-15,0.713430795075,-0.807124656568,-0.0107595115391,0.381981179541,0.667626308894,-0.105269789358,1.88997242211,0.294551590038,-0.136517322849,0.358049467315,0.0231535598505,-1.97064586871e-14,0.0,-1.94298941762e-15,6.43929354283e-14,0.0,-2.70840949123e-15,-3.14018491737e-16,-1.88737914186e-15,-7.70783238215e-15,4.0820534195e-15,0.0,2.22307706956e-15,-7.43687144526e-15,-5.12450620663e-15,0.0,-7.70783238215e-15,4.0820534195e-15,0.0,2.22307706956e-15,-7.43687144526e-15,-5.12450620663e-15,0.0
0.0099561214447,1.86257256243,0.834571125444,1.19973860986,0.0,0.0,1.97281195414,0.0723494538139,-0.448782301203,0.311418105458,0.0734419335034,0.233981814744,0.116256632347,-4.17443857259e-14,0.0,0.0,-2.04112019629e-15,0.71254669947,-0.807832751917,-0.0111157678131,0.38205740092,0.6694446907,-0.105955845656,1.88992040469,0.294881786097,-0.145975292459,0.356106439949,0.0250168018048,-2.09277040142e-14,0.0,-2.47289562243e-15,6.17284001692e-14,0.0,-2.66915717976e-15,0.0,-2.60902410787e-15,-7.72989400919e-15,4.19202347085e-15,0.0,1.76092576848e-15,-7.73329651733e-15,-5.40051085729e-15,0.0,-7.72989400919e-15,4.19202347085e-15,0.0,1.76092576848e-15,-7.73329651733e-15,-5.40051085729e-15,0.0
0.00998950004578,1.86227592032,0.83417941054,1.19976149805,0.0,0.0,1.96886023324,0.0700040128308,-0.449799786179,0.31414028499,0.0734536792723,0.234035997068,0.116291849927,-4.30766533555e-14,0.0,3.72896958937e-16,-2.21775559789e-15,0.712843342079,-0.806733141817,-0.00765174730196,0.382612053529,0.67008156929,-0.111738126189,1.88811645576,0.294595748132,-0.151300797653,0.352269568217,0.0257976406595,-2.04281036531e-14,0.0,-2.29626022083e-15,5.97299987248e-14,0.0,-2.59065255683e-15,1.37383090135e-16,-2.60902410787e-15,-7.12360547581e-15,4.65612097057e-15,0.0,2.2311315222e-15,-6.98088675096e-15,-4.74431710781e-15,0.0,-7.12360547581e-15,4.65612097057e-15,0.0,2.2311315222e-15,-6.98088675096e-15,-4.74431710781e-15,0.0
0.00999808311462,1.86182117889,0.833745516529,1.19977053125,0.0,0.0,1.96187020474,0.0663106417638,-0.4503829183,0.319378437072,0.0734999406077,0.234141272129,0.116338486719,-4.30766533555e-14,0.0,4.90653893339e-16,-2.19812944216e-15,0.713329872482,-0.80554376579,-0.00989635303491,0.383029862619,0.672038927639,-0.113068835371,1.89049998713,0.294373773458,-0.153241116357,0.355604820757,0.0255982642015,-2.0650148258e-14,0.0,-2.31588637656e-15,5.9285909515e-14,0.0,-2.59065255683e-15,-3.72896958937e-16,-3.10862446895e-15,-7.10931554721e-15,4.55366989909e-15,0.0,2.78044410193e-15,-7.12957207621e-15,-5.41801652338e-15,0.0,-7.10931554721e-15,4.55366989909e-15,0.0,2.78044410193e-15,-7.12957207621e-15,-5.41801652338e-15,0.0
0.00997233390808,1.86134901903,0.833288931427,1.19975215967,0.0,0.0,1.95595152236,0.0635901683896,-0.450804968699,0.322395741354,0.0734720601917,0.234440039739,0.116365353728,-4.4408920985e-14,0.0,7.06541606408e-16,-2.33551253229e-15,0.713827136858,-0.804392449244,-0.0110699055784,0.383288003471,0.675158782289,-0.114728190609,1.88989750836,0.294295061211,-0.150942126397,0.355140872267,0.0251984677714,-2.09832151654e-14,0.0,-2.25700790936e-15,5.99520433298e-14,0.0,-2.55140024536e-15,-2.7476618027e-16,-3.66373598126e-15,-7.05927149189e-15,4.55326969959e-15,0.0,2.82600037808e-15,-7.18187019424e-15,-4.83523782719e-15,0.0,-7.05927149189e-15,4.55326969959e-15,0.0,2.82600037808e-15,-7.18187019424e-15,-4.83523782719e-15,0.0
0.0100033283234,1.86098001944,0.832872779874,1.19979903466,0.0,0.0,1.9498612661,0.0604133997797,-0.451384534626,0.325476283456,0.0730551922625,0.234365718774,0.116095139455,-4.52970994047e-14,0.0,4.12149270404e-16,-2.52196101176e-15,0.714297093999,-0.804498819864,-0.0109514130356,0.383396571755,0.67908188948,-0.115665861078,1.88271183315,0.29435635587,-0.153442564192,0.356355450658,0.0254412358929,-2.05391259556e-14,0.0,-2.09999866349e-15,5.86197757002e-14,0.0,-2.7476618027e-15,0.0,-3.66373598126e-15,-6.42689924241e-15,5.22055743125e-15,0.0,3.58483940863e-15,-6.18420597968e-15,-4.10481291283e-15,0.0,-6.42689924241e-15,5.22055743125e-15,0.0,3.58483940863e-15,-6.18420597968e-15,-4.10481291283e-15,0.0
0.0100531578064,1.8608738749,0.832539913941,1.19980721338,0.0,0.0,1.94685284193,0.0581322556467,-0.450864424373,0.325441276384,0.072180432931,0.234123714207,0.115797848159,-4.61852778244e-14,0.0,3.72896958937e-16,-2.69859641336e-15,0.71563022987,-0.802773732529,-0.0128524049038,0.383556541855,0.683106413485,-0.11842340828,1.88331676872,0.294256204019,-0.154718851265,0.35503648575,0.0253789953181,-2.07611705605e-14,0.0,-2.23738175362e-15,5.72875080707e-14,0.0,-2.70840949123e-15,0.0,-3.60822483003e-15,-5.8272225075e-15,5.9548516424e-15,0.0,4.65988233168e-15,-5.38252135767e-15,-3.7403083216e-15,0.0,-5.8272225075e-15,5.9548516424e-15,0.0,4.65988233168e-15,-5.38252135767e-15,-3.7403083216e-15,0.0
0.0100555419922,1.86065291881,0.832239047559,1.19970980127,0.0,0.0,1.94481459298,0.0564484043202,-0.449419769878,0.323679259883,0.0712370235609,0.234356925654,0.115789030556,-4.7517545454e-14,0.0,0.0,-2.78691411416e-15,0.716145857894,-0.799892131464,-0.0193051274117,0.38349695386,0.689043445661,-0.116859722233,1.89010748122,0.294438171177,-0.160261152434,0.354153530757,0.0265547791792,-2.15383266777e-14,0.0,-2.35513868803e-15,5.57331958362e-14,0.0,-2.6299048683e-15,-2.55140024536e-16,-3.66373598126e-15,-5.9098613757e-15,5.77801799072e-15,0.0,4.51161964533e-15,-5.14006470182e-15,-4.42694111893e-15,0.0,-5.9098613757e-15,5.77801799072e-15,0.0,4.51161964533e-15,-5.14006470182e-15,-4.42694111893e-15,0.0
