0.0,1.2641568024,1.2254747242,1.09829409082,0.0,0.0,0.723329304815,0.012844988045,-0.375857739881,0.138651220533,0.0688817223259,0.243170510025,0.106277108283,2.82884826674e-13,0.0,1.83112032994e-14,-6.86915450674e-15,1.03928045295,-0.69402439406,-0.649759362382,0.40581587712,1.20128902455,-0.225473488892,2.69424130861,0.242624234992,0.217811808071,0.176476026776,-0.0281959341618,-2.62567745324e-13,0.0,4.41588504005e-16,-3.8635761257e-13,0.0,1.53084014722e-15,0.0,1.84630088995e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00974631309509,1.26423116924,1.22593412064,1.09847701319,0.0,0.0,0.714966438355,0.00946600311335,-0.373884339359,0.14639513194,0.0690223840494,0.242594073821,0.106261954374,2.82440737465e-13,0.0,1.83357359941e-14,-6.35887445767e-15,1.03898823759,-0.68951179436,-0.653325270297,0.406415895418,1.20732330717,-0.224007825436,2.69750603353,0.242562493637,0.21975270091,0.176735581075,-0.0292296032606,-2.6240121187e-13,0.0,3.1892503067e-16,-3.87245790989e-13,0.0,1.29532627841e-15,0.0,1.84630088995e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100903511047,1.26417440185,1.22590392516,1.09843300684,0.0,0.0,0.714229735716,0.00961349538858,-0.37297636762,0.146232550048,0.0691361086666,0.242574518626,0.106209753553,2.82440737465e-13,0.0,1.85025583178e-14,-5.64251977339e-15,1.03728519535,-0.686226872746,-0.662501526248,0.406407200057,1.21289048145,-0.214915121781,2.69737982408,0.242581001364,0.227301424715,0.183346503153,-0.0286539283878,-2.62678767626e-13,0.0,-2.20794252002e-16,-3.88133969409e-13,0.0,9.02803163743e-16,0.0,1.85351733961e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100059509277,1.26401042932,1.22592978099,1.09835494287,0.0,0.0,0.711648184797,0.00803865770328,-0.373911028918,0.148765669262,0.0687570679068,0.242658088327,0.106419681004,2.83106871279e-13,0.0,1.78058297893e-14,-6.4668183142e-15,1.03576612079,-0.683306161236,-0.676217397993,0.405875613349,1.21820894921,-0.202190359781,2.69527215452,0.242873122773,0.223203958965,0.19064460112,-0.0284888122504,-2.6328939029e-13,0.0,-1.12850395468e-16,-3.88356014014e-13,0.0,8.63550852276e-16,0.0,1.85684800869e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00987601280212,1.26390340503,1.22596610688,1.09830336816,0.0,0.0,0.709722350506,0.00754984953222,-0.373814399666,0.150315155856,0.0685883681925,0.24276599,0.106543617356,2.83328915884e-13,0.0,1.76291943877e-14,-6.260743679e-15,1.03330840953,-0.678083608737,-0.682719951334,0.406081948769,1.22741155928,-0.197493903103,2.69191935969,0.242878653418,0.230349378716,0.198841198106,-0.0289385760576,-2.64455124466e-13,0.0,0.0,-3.90798504668e-13,0.0,7.26167762141e-16,0.0,1.85906845473e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101752281189,1.26374992528,1.22599807548,1.09827126367,0.0,0.0,0.707199791617,0.00656596580492,-0.373900922714,0.152540470744,0.0683142175231,0.242839417726,0.106743227324,2.83328915884e-13,0.0,1.73691478242e-14,-5.7897159414e-15,1.03107407037,-0.671387298421,-0.687385111041,0.406597600403,1.23960643376,-0.196093363393,2.68294914454,0.242989804263,0.236721866249,0.216043151336,-0.029038907536,-2.64455124466e-13,0.0,0.0,-3.93907129137e-13,0.0,6.28036983474e-16,0.0,1.86128890078e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100138187408,1.26366554024,1.22597373334,1.0982253042,0.0,0.0,0.707813027268,0.00766063989974,-0.373170207971,0.151124639558,0.0682694127136,0.242971226845,0.106841879164,2.83106871279e-13,0.0,1.73446151295e-14,-5.56401515046e-15,1.01960579029,-0.658195491355,-0.709956884682,0.407097099508,1.26356785958,-0.170441532694,2.68202364933,0.245422251948,0.240228128052,0.230640855765,-0.0285997259854,-2.64677169071e-13,0.0,-1.27570012268e-16,-3.92796906112e-13,0.0,7.06541606408e-16,0.0,1.86961557347e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100672245026,1.26354762625,1.22591459939,1.09815877588,0.0,0.0,0.709023723593,0.00737239029042,-0.374230174022,0.149805183583,0.0677590084898,0.243132663437,0.107171020024,2.83328915884e-13,0.0,1.72759235845e-14,-5.60326746193e-15,1.0232139765,-0.657115137097,-0.715009715646,0.406725259546,1.26269631312,-0.169768093607,2.65375461231,0.242445385658,0.233656713488,0.250699172315,-0.027655559804,-2.64455124466e-13,0.0,0.0,-3.93240995322e-13,0.0,1.09906472108e-15,0.0,1.87239113103e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00992798805237,1.26331711747,1.22589244368,1.09805037744,0.0,0.0,0.707314920254,0.00632483097977,-0.374365011804,0.151031762277,0.0676023999006,0.243344394768,0.107357821885,2.83328915884e-13,0.0,1.77224186274e-14,-5.54438899473e-15,1.02959057374,-0.65132127416,-0.707029038803,0.407325226372,1.26633068404,-0.193034668257,2.62667597504,0.23962440679,0.234402291497,0.261914321351,-0.0276022949896,-2.64732680222e-13,0.0,0.0,-4.03233002544e-13,0.0,1.05981240961e-15,0.0,1.87350135405e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00986790657043,1.26312186459,1.22601059127,1.09802089746,0.0,0.0,0.705103775892,0.00571604223181,-0.374648651902,0.152087009478,0.0673101101562,0.243498979004,0.107487454628,2.83773005094e-13,0.0,1.68245220026e-14,-5.59345438406e-15,1.0370766173,-0.644399058588,-0.697154800598,0.409942104625,1.27722091898,-0.219266281059,2.61714984098,0.235494940897,0.224734602563,0.280139198588,-0.0251201028363,-2.66175970154e-13,0.0,0.0,-4.05009359383e-13,0.0,1.07943856535e-15,0.0,1.87350135405e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101962089539,1.26310735009,1.22606047583,1.0980423208,0.0,0.0,0.704366799358,0.00417073653815,-0.37476566992,0.152308262969,0.06692663598,0.243373488696,0.10789918814,2.83550960489e-13,0.0,1.64614381215e-14,-5.62289361766e-15,1.04109979563,-0.644567519947,-0.700103717333,0.410101501156,1.27410444459,-0.217541761442,2.59395750967,0.230101050105,0.222242961847,0.296324467675,-0.0238348750604,-2.66675570515e-13,0.0,2.10981174136e-16,-4.07673894642e-13,0.0,3.72896958937e-16,1.27570012268e-16,1.87405646557e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00977110862732,1.26306574595,1.22615407824,1.09803316552,0.0,0.0,0.703264082599,0.00288037196841,-0.374857229724,0.152701919135,0.0664838542483,0.243277771877,0.108324860556,2.84217094304e-13,0.0,1.66331669842e-14,-5.77990286353e-15,0.677268888347,-0.525319767733,-0.235440788965,0.462308020787,1.72839677635,-0.298218783565,2.64881509797,0.320626902337,0.371174578634,0.479616935035,-0.103043592943,-2.67119659725e-13,0.0,0.0,-4.05897537803e-13,0.0,6.47663139207e-16,0.0,1.87627691162e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101330280304,1.26303784186,1.22641327064,1.09804433496,0.0,0.0,0.701906072632,0.00245780928262,-0.374958474624,0.152380552667,0.0660886478393,0.243234097235,0.108704369684,2.83106871279e-13,0.0,1.60198496175e-14,-5.49532360539e-15,0.663269324874,-0.509259016169,-0.244795348036,0.464235943609,1.74679914254,-0.28245792789,2.64138155467,0.321910472404,0.361698191441,0.490816794025,-0.098330235711,-2.66786592817e-13,0.0,0.0,-4.09450251482e-13,0.0,5.10280049072e-16,0.0,1.87905246918e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101039409637,1.26288634516,1.22678232552,1.09800557763,0.0,0.0,0.694004790983,-0.00142867261089,-0.374009216196,0.159834355836,0.0659447212924,0.243080001162,0.109313602107,2.83550960489e-13,0.0,1.60885411626e-14,-5.59345438406e-15,0.645882024386,-0.492529156622,-0.238443680435,0.466576747943,1.76691420682,-0.277003367809,2.62861346708,0.322771895187,0.356638308278,0.516218990261,-0.0964077343865,-2.66786592817e-13,0.0,0.0,-4.09894340692e-13,0.0,7.06541606408e-16,0.0,1.87960758069e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00975465774536,1.26308117111,1.22680522116,1.0980499502,0.0,0.0,0.698509974892,3.56813977391e-05,-0.373032268896,0.1539751527,0.0659228592085,0.242841774316,0.109836344186,2.83773005094e-13,0.0,1.60492888511e-14,-5.7308374742e-15,0.62673506577,-0.478189566509,-0.209813136123,0.468554313086,1.78497526749,-0.2895228723,2.62106049791,0.322579071307,0.344048165776,0.530625778642,-0.0915429240494,-2.66786592817e-13,0.0,-1.37383090135e-16,-4.12780920556e-13,0.0,4.90653893339e-16,-1.32476551201e-16,1.88349336128e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101692676544,1.26319052038,1.22705559126,1.09811763818,0.0,0.0,0.698607787134,-0.000585551560452,-0.372537843645,0.152665243499,0.0657091376516,0.242568835448,0.110514419671,2.83995049699e-13,0.0,1.5764709593e-14,-5.54438899473e-15,0.599520841501,-0.464889946139,-0.192038226545,0.467656392532,1.79367047966,-0.279695319356,2.59800242298,0.322679580398,0.3173658216,0.549678447478,-0.0841900382002,-2.67896815842e-13,0.0,0.0,-4.16999768049e-13,0.0,0.0,0.0,1.88571380733e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100114345551,1.26312334241,1.22760181004,1.09820021875,0.0,0.0,0.691126696973,-0.00422499158535,-0.372568502677,0.159072475102,0.0654824333537,0.242342769084,0.111209249094,2.83773005094e-13,0.0,1.6201391558e-14,-5.72102439633e-15,0.572116314984,-0.446062166005,-0.183154768622,0.4719905531,1.81900049256,-0.26616550887,2.59415383924,0.32466549985,0.315023541405,0.563568454565,-0.0825167663861,-2.68174371598e-13,0.0,1.96261557335e-16,-4.09894340692e-13,0.0,8.24298540809e-16,0.0,1.88737914186e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101261138916,1.26326883055,1.22788955451,1.09827101953,0.0,0.0,0.694365792102,-0.00389884200984,-0.372061053374,0.153950273729,0.0654145747886,0.242086157835,0.111963448758,2.85105272724e-13,0.0,1.56812984311e-14,-5.83878133073e-15,0.541489027003,-0.4330960916,-0.144904695661,0.472562881687,1.83046450783,-0.271421207096,2.58434372917,0.323938810024,0.297097908982,0.575050914756,-0.0787739393221,-2.68229882749e-13,0.0,2.45326946669e-16,-4.10560474506e-13,0.0,7.06541606408e-16,0.0,1.88848936489e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996851921082,1.26310335377,1.22854959172,1.09834261377,0.0,0.0,0.684168723885,-0.00797236369835,-0.372071360314,0.163397035458,0.0650952472952,0.242099882885,0.11245698376,2.84661183514e-13,0.0,1.64319988879e-14,-5.8485944086e-15,0.503677895847,-0.421061199209,-0.0940684074597,0.473032079815,1.8412179259,-0.282599960667,2.57877328538,0.32415043997,0.278704543257,0.587755869687,-0.0727102417746,-2.69784194984e-13,0.0,0.0,-4.16555678839e-13,0.0,7.45793917875e-16,0.0,1.88793425338e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100295543671,1.26333321257,1.22863136435,1.09836129052,0.0,0.0,0.690580390142,-0.00626368805096,-0.371675066436,0.156172580302,0.0650058553024,0.241824696316,0.113002922682,2.85105272724e-13,0.0,1.64418119658e-14,-6.01541673233e-15,0.465556334958,-0.4142855929,-0.0341991896833,0.473039140317,1.84774774527,-0.297109899634,2.56932528106,0.322387181241,0.249912712134,0.601936490367,-0.0663573127327,-2.70283795345e-13,0.0,0.0,-4.16555678839e-13,0.0,9.61681630944e-16,0.0,1.89126492245e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00982117652893,1.26346586386,1.2288204497,1.09834505517,0.0,0.0,0.694315321031,-0.00557212883058,-0.371651474088,0.152219877595,0.0646399284706,0.241750398776,0.113630952157,2.87547763378e-13,0.0,1.62161111748e-14,-5.48551052753e-15,0.424862135353,-0.407807463264,0.0304918694102,0.471514596365,1.84865774575,-0.314909216409,2.56316698085,0.320460029347,0.231900841829,0.603926882141,-0.0606489724991,-2.70006239589e-13,0.0,0.0,-4.20330437123e-13,0.0,8.8317700801e-16,0.0,1.8934853685e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00985717773438,1.26344701037,1.22930993541,1.09841799218,0.0,0.0,0.693333908559,-0.00605879595143,-0.371468109308,0.152956330329,0.0641748680207,0.241611719189,0.114324830293,2.88435941798e-13,0.0,1.63976531154e-14,-5.53457591686e-15,0.427015302351,-0.407100409029,0.0286575792959,0.47147668123,1.8379059945,-0.307033237668,2.54762250454,0.310472035129,0.216682388678,0.611820102444,-0.0591214168466,-2.70283795345e-13,0.0,0.0,-4.20996570938e-13,0.0,5.69158516273e-16,0.0,1.89459559152e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101683139801,1.26328998137,1.22954690942,1.09823183496,0.0,0.0,0.694891909476,-0.00538045802456,-0.372490740014,0.150501811438,0.0636403036977,0.241915070961,0.114866846277,2.89324120217e-13,0.0,1.64319988879e-14,-5.66214592913e-15,0.431509997615,-0.407290544234,0.0247019818544,0.471450472769,1.82528495223,-0.299593744279,2.5451000278,0.300692331234,0.207217539243,0.617493313574,-0.058346018048,-2.70672373404e-13,0.0,-1.76635401602e-16,-4.22994972382e-13,0.0,6.86915450674e-16,0.0,1.89626092606e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100634098053,1.26314057046,1.23019018991,1.09836440332,0.0,0.0,0.690866403824,-0.00591366414593,-0.372434913082,0.154364525807,0.0632253576007,0.241833773455,0.115497545587,2.89546164822e-13,0.0,1.60149430786e-14,-5.50513668326e-15,0.432196432418,-0.407353616666,0.0241598173005,0.47136149288,1.81027741912,-0.291479233774,2.53445111211,0.290539316059,0.195826712711,0.621458655817,-0.0559028809682,-2.71449529521e-13,0.0,-5.88784672006e-16,-4.21440660148e-13,0.0,3.3364464747e-16,0.0,1.89737114908e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100207328796,1.26284969549,1.23036932568,1.0981582876,0.0,0.0,0.688522440789,-0.0066419753567,-0.373952818988,0.156090849206,0.0625666562411,0.242197657679,0.116175191345,2.89102075612e-13,0.0,1.66527931399e-14,-5.65233285126e-15,0.438773136513,-0.407635701959,0.0179807526521,0.471206633087,1.79274959914,-0.283957449327,2.52629150429,0.280405614989,0.180973027698,0.619386982602,-0.0536384193587,-2.72226685638e-13,0.0,-5.44625821606e-16,-4.22550883172e-13,0.0,2.15887713069e-16,0.0,1.8979262606e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00998258590698,1.26275342585,1.2306837916,1.09818453271,0.0,0.0,0.687373820611,-0.00743311165037,-0.375172381433,0.156572027236,0.0618332769918,0.242183140398,0.11687311748,2.88435941798e-13,0.0,1.58088684434e-14,-5.819155175e-15,0.445376125301,-0.407543365199,0.0119340393484,0.471092748205,1.77325778095,-0.275353775788,2.51010887955,0.270653419968,0.15754315598,0.629301191237,-0.0481487597396,-2.72226685638e-13,0.0,-1.42780282962e-15,-4.22994972382e-13,0.0,2.55140024536e-16,0.0,1.90125692967e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00982737541199,1.26262378714,1.2310216963,1.09823281152,0.0,0.0,0.68408043615,-0.00907545369536,-0.376580910279,0.15925755798,0.061133493888,0.2421749026,0.117454741373,2.88435941798e-13,0.0,1.58971861442e-14,-5.7602767078e-15,0.452110770375,-0.407653815449,0.00583465128741,0.471002267543,1.75205546036,-0.267982513897,2.49525911759,0.260916224917,0.138330365796,0.637515186138,-0.0435194025809,-2.72004641033e-13,0.0,-1.13341049361e-15,-4.22106793962e-13,0.0,1.57009245868e-16,-2.7476618027e-16,1.90514271026e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102500915527,1.26258702736,1.23123768334,1.09827162988,0.0,0.0,0.684337709469,-0.00877618144097,-0.377706312987,0.156826710917,0.0605536144402,0.242200478747,0.117749297357,2.88657986403e-13,0.0,1.63387746482e-14,-6.18223905607e-15,0.458984072911,-0.408270932069,0.000804489578249,0.470960574354,1.72854041914,-0.260304576138,2.48086325168,0.251397468955,0.121846390704,0.637822019483,-0.0394997535236,-2.72115663336e-13,0.0,-1.10887779895e-15,-4.22994972382e-13,0.0,0.0,0.0,1.90958360236e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100274085999,1.26256098594,1.23165947888,1.09844014795,0.0,0.0,0.682099211944,-0.00841426645001,-0.377981799956,0.15697840751,0.0603359443046,0.242174235756,0.117894512432,2.90434343242e-13,0.0,1.6353494265e-14,-5.7013982406e-15,0.461476631775,-0.40894954223,0.000156322994819,0.470953664091,1.70403543087,-0.25294129427,2.45891622794,0.24204642075,0.110000624447,0.644236388673,-0.0366373424811,-2.72060152184e-13,0.0,-1.84976517789e-15,-4.22772927777e-13,0.0,0.0,-2.25700790936e-16,1.9118040484e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00989866256714,1.26246355486,1.23198287951,1.09848415429,0.0,0.0,0.677780470027,-0.00935576717982,-0.37856889804,0.158851961835,0.0600488466973,0.242266618498,0.118101926673,2.90656387847e-13,0.0,1.63436811871e-14,-5.57382822833e-15,0.466768057979,-0.409411095707,-0.00272714659917,0.470914782342,1.67932661988,-0.247646105232,2.45707784112,0.233326206266,0.108093561301,0.654692017579,-0.0361059775229,-2.72615263697e-13,0.0,-1.81541940535e-15,-4.24549284617e-13,0.0,0.0,-3.87616575738e-16,1.91402449445e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101268291473,1.2624757179,1.23229487654,1.09852126367,0.0,0.0,0.674200410634,-0.0110868922128,-0.379020160528,0.160053848144,0.0593664404853,0.242129599712,0.118933265584,2.89990254032e-13,0.0,1.63731204207e-14,-6.09392135527e-15,0.476246130286,-0.408591071437,-0.00968202627338,0.47069939815,1.65107036677,-0.239551862785,2.44453893004,0.224872568538,0.107990850703,0.663232327033,-0.0366980480842,-2.72337707941e-13,0.0,-1.83013902215e-15,-4.27435864481e-13,0.0,-3.14018491737e-16,-2.8948579707e-16,1.9162449405e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0096321105957,1.26249789927,1.23240520035,1.09846041162,0.0,0.0,0.672182542582,-0.0126376498523,-0.379640085415,0.15935393131,0.0590642023989,0.242273172557,0.119787700929,2.91544566267e-13,0.0,1.58775599884e-14,-5.94672518726e-15,0.485708307616,-0.407067995289,-0.0162791084872,0.47058157419,1.6357259996,-0.236144996299,2.52414228509,0.221068025716,0.291501536431,0.713291493377,-0.0729159151378,-2.73336908663e-13,0.0,-1.72710170455e-15,-4.27879953691e-13,0.0,-4.51401581872e-16,-4.71027737605e-16,1.91791027504e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101149082184,1.26254389185,1.23268787963,1.09842726953,0.0,0.0,0.668932934608,-0.0131302320586,-0.379038351489,0.159413681527,0.0588878533949,0.242421970221,0.120261860097,2.91322521662e-13,0.0,1.52544295439e-14,-5.62289361766e-15,0.491096560726,-0.406305668373,-0.0184348146379,0.470548298698,1.5890194999,-0.222917110176,2.40265985572,0.208585814713,0.0711539570519,0.664834625229,-0.0251483632045,-2.7322588636e-13,0.0,-1.52593360828e-15,-4.2876813211e-13,0.0,-2.55140024536e-16,0.0,1.91791027504e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100064277649,1.26280400259,1.23268736053,1.09841378076,0.0,0.0,0.672120210067,-0.0111476983435,-0.378649794244,0.152158612851,0.0587239623271,0.242518490787,0.120392761289,2.91322521662e-13,0.0,1.51121399148e-14,-5.11261356859e-15,0.496880240101,-0.40601574118,-0.0205904164649,0.470564353968,1.55642927849,-0.213371818807,2.37563300771,0.201239459686,0.0407961818069,0.668127660825,-0.0146465916269,-2.7411406478e-13,0.0,-1.58481207548e-15,-4.28101998295e-13,0.0,-7.65420073608e-16,0.0,1.91957560958e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00988483428955,1.26310399989,1.23271426013,1.09849367578,0.0,0.0,0.673692938695,-0.0102170894721,-0.378120001473,0.146375994703,0.058528607479,0.242425349321,0.120670432132,2.91322521662e-13,0.0,1.4361439458e-14,-5.45607129393e-15,0.504220433343,-0.405238728714,-0.0239302802576,0.470518866386,1.52246012501,-0.20363179952,2.35504210558,0.194120727877,0.00988718463019,0.65883040872,-0.00354040275768,-2.73892020175e-13,0.0,-1.77126055495e-15,-4.25881552246e-13,0.0,-8.24298540809e-16,-1.37383090135e-16,1.92179605563e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101552009583,1.26341130678,1.23267007158,1.09850026758,0.0,0.0,0.677834989683,-0.00797641396749,-0.377488519656,0.137323015619,0.0579070688843,0.242194079539,0.121272825708,2.92654789291e-13,0.0,1.4881532585e-14,-5.49532360539e-15,0.514782483422,-0.404683229029,-0.0301135057866,0.470226313813,1.48818434437,-0.194275505982,2.34339181436,0.187638185835,-0.00842882020504,0.648640327526,0.00299924699501,-2.7455815399e-13,0.0,-1.80069978855e-15,-4.283240429e-13,0.0,-9.81307786677e-16,0.0,1.92290627865e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00990319252014,1.26365757683,1.23243419954,1.09848568018,0.0,0.0,0.680759734793,-0.0078460558381,-0.377543614988,0.130459348081,0.05931492384,0.24271063021,0.122347652248,2.92876833896e-13,0.0,1.48471868124e-14,-5.61308053979e-15,0.51929580621,-0.400247581543,-0.0306028380215,0.470164018389,1.46122108378,-0.182345930137,2.3335171256,0.181800317548,-0.0239322044043,0.636907040884,0.00856015961713,-2.75335310107e-13,0.0,-1.48668129682e-15,-4.26325641456e-13,0.0,-1.04018625388e-15,0.0,1.9251267247e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
