0.0,1.2641568024,1.2254747242,1.09829409082,0.0,0.0,0.723329304815,0.012844988045,-0.375857739881,0.138651220533,0.0688817223259,0.243170510025,0.106277108283,2.82884826674e-13,0.0,1.83112032994e-14,-6.86915450674e-15,1.03928045295,-0.69402439406,-0.649759362382,0.40581587712,1.20128902455,-0.225473488892,2.69424130861,0.242624234992,0.217811808071,0.176476026776,-0.0281959341618,-2.62567745324e-13,0.0,4.41588504005e-16,-3.8635761257e-13,0.0,1.53084014722e-15,0.0,1.84630088995e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099880695343,1.26371576054,1.23247922661,1.0984417959,0.0,0.0,0.675210222749,-0.010994486029,-0.377233636039,0.132770181368,0.0587674866774,0.242429214672,0.122496440508,2.93320923106e-13,0.0,1.47196168002e-14,-5.32850128166e-15,0.172344145854,-0.263983629542,0.0595333900998,0.430146853907,1.42172617275,-0.190333318669,2.47575558561,0.24341951171,0.00821131636253,0.347001347936,-0.000595884048634,-2.76223488527e-13,0.0,-1.40327013495e-15,-4.26325641456e-13,0.0,-1.43270936855e-15,0.0,1.92734717075e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102560520172,1.26403998695,1.23240777749,1.09856844385,0.0,0.0,0.672911644937,-0.0130861968425,-0.376655236991,0.131285237262,0.0597819361833,0.242507732086,0.12271096296,2.93987056921e-13,0.0,1.50679810644e-14,-5.53457591686e-15,0.129414200956,-0.260109829296,0.10719518373,0.43063873573,1.41404454953,-0.193272462864,2.4813252039,0.243352058414,0.000906769413216,0.329488347062,-6.52442654872e-05,-2.7639002198e-13,0.0,-1.54065322508e-15,-4.26325641456e-13,0.0,-1.35420474561e-15,0.0,1.93067783982e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00986385345459,1.26426428229,1.23249255065,1.09868288477,0.0,0.0,0.667271773908,-0.0155666128854,-0.375899436266,0.133847632708,0.0589196555977,0.241900756853,0.122644816593,2.94431146131e-13,0.0,1.55095695684e-14,-5.32850128166e-15,0.100751945671,-0.259534138442,0.144199101698,0.430374825081,1.40435306074,-0.198553393557,2.49219230533,0.243357075997,0.000598140747812,0.318269225534,-4.51118760364e-05,-2.76778600039e-13,0.0,-1.73200824349e-15,-4.29878355135e-13,0.0,-1.49158783575e-15,0.0,1.93123295134e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010223865509,1.26435482177,1.23236040523,1.09864290674,0.0,0.0,0.666080974806,-0.0156753145921,-0.376227688659,0.132185434193,0.0587104965704,0.241990307245,0.122803717984,2.9576341376e-13,0.0,1.5691111509e-14,-5.24999665872e-15,0.0681982045137,-0.260315032521,0.177242478132,0.430465031801,1.3975256981,-0.191502218856,2.47054157526,0.243664527632,-0.0261459361738,0.316699678805,0.00200718871967,-2.77111666946e-13,0.0,-1.66822323735e-15,-4.30322444345e-13,0.0,-1.37383090135e-15,-1.42289629068e-16,1.93345339738e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0098352432251,1.26439930282,1.23234021378,1.09852986963,0.0,0.0,0.661108907394,-0.0173824366641,-0.376008690117,0.134579115713,0.0586133848695,0.242047290254,0.123061897659,2.9709568139e-13,0.0,1.54408780234e-14,-5.06354817926e-15,0.0352430500779,-0.261507710957,0.207879646843,0.4303844992,1.39460337215,-0.187224846298,2.49652730495,0.244087595485,-0.00966313311387,0.303645697802,0.000721556125953,-2.76889622342e-13,0.0,-1.40817667388e-15,-4.28101998295e-13,0.0,-1.64859708162e-15,0.0,1.93622895495e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00998878479004,1.26453735383,1.23236045141,1.09851265772,0.0,0.0,0.654818249276,-0.0200490567645,-0.375657511561,0.138265579009,0.0585809430787,0.241918973221,0.123125880907,2.9709568139e-13,0.0,1.51612053042e-14,-5.06354817926e-15,0.011828803111,-0.261299445509,0.240236807606,0.430741451535,1.39192171541,-0.192056595106,2.49893890038,0.243776769273,-0.00999554881579,0.301164510142,0.000700430197722,-2.78277401122e-13,0.0,-1.01074702028e-15,-4.24993373827e-13,0.0,-1.31495243415e-15,0.0,1.93678406646e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010103225708,1.26474737935,1.23206820257,1.09855764062,0.0,0.0,0.658392419584,-0.0187466365898,-0.376144956914,0.130749524124,0.0585244644081,0.241795121341,0.123343455642,2.96873636785e-13,0.0,1.4145551745e-14,-4.94579124485e-15,-0.0108677089725,-0.263068133946,0.266533823645,0.430274585344,1.39002032865,-0.188629910247,2.50196373069,0.244034186844,-0.00479704540877,0.306222780544,0.000347903101401,-2.78221889971e-13,0.0,-1.08925164321e-15,-4.26991775271e-13,0.0,-1.05981240961e-15,0.0,1.94011473553e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00970792770386,1.26488330097,1.23195425937,1.09857332666,0.0,0.0,0.656377569546,-0.019799187353,-0.376370106165,0.130444609901,0.0579503737298,0.241574673598,0.123220331611,2.975397706e-13,0.0,1.40277948106e-14,-4.62195967525e-15,-0.0256218223665,-0.266432162611,0.278657644181,0.431621288318,1.39234024097,-0.17731318891,2.49609877532,0.243662971285,-0.0109707836186,0.31165396228,0.000875585076492,-2.78332912274e-13,0.0,-1.15794318828e-15,-4.25881552246e-13,0.0,-9.02803163743e-16,0.0,1.94289029309e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101404190063,1.26501243042,1.23159286691,1.09847542627,0.0,0.0,0.660358272149,-0.0178068555045,-0.37704045012,0.123572842887,0.0576413176479,0.241660989755,0.123218739236,2.98872038229e-13,0.0,1.40866732778e-14,-3.96448345818e-15,-0.0426342782634,-0.270011667831,0.290035874982,0.431442565003,1.39205473016,-0.164266301748,2.49431029355,0.243845226171,-0.0135766864558,0.304992837899,0.0011373284341,-2.79165579542e-13,0.0,-9.51868553077e-16,-4.21662704753e-13,0.0,-5.88784672006e-16,0.0,1.94289029309e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100426673889,1.26500263962,1.23161048406,1.09847274073,0.0,0.0,0.658347604405,-0.017374387401,-0.376939491162,0.123843644426,0.0573127918931,0.241697003288,0.123238999867,3.00426350464e-13,0.0,1.38119070975e-14,-3.88597883524e-15,-0.0576287811436,-0.271494013125,0.307331501567,0.43131049538,1.39092424368,-0.166961822829,2.50434475322,0.243849240386,-0.0128859485484,0.293675271637,0.00100689543178,-2.79720691054e-13,0.0,-1.55046630295e-15,-4.21662704753e-13,0.0,-5.88784672006e-16,0.0,1.94455562763e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100710391998,1.26486916218,1.23165267392,1.09840773828,0.0,0.0,0.656170065215,-0.0164069025396,-0.376861966282,0.123476265404,0.0572627822679,0.241880267997,0.123274334695,3.00204305859e-13,0.0,1.31298981857e-14,-3.87616575738e-15,-0.0698035618297,-0.273539649661,0.320474124362,0.431903243009,1.39247215556,-0.166185280597,2.50469393221,0.24345535721,-0.020536002523,0.287526154332,0.00176803952476,-2.79776202206e-13,0.0,-2.20303598109e-15,-4.20108392518e-13,0.0,-1.04018625388e-15,0.0,1.94733118519e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00991415977478,1.26449152799,1.23137936484,1.09801039942,0.0,0.0,0.650668310408,-0.0183649992262,-0.378129935575,0.125741026674,0.0573996604062,0.242520321461,0.123643373631,3.01980662698e-13,0.0,1.40376078884e-14,-3.60139957711e-15,-0.0754922912882,-0.272619565503,0.330256416545,0.431832877345,1.39319763923,-0.170704703389,2.51251087192,0.243281421786,-0.0146867952498,0.280885335585,0.00107904795235,-2.79554157601e-13,0.0,-2.17850328642e-15,-4.20330437123e-13,0.0,-1.17756934401e-15,0.0,1.95010674275e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100085735321,1.26457723336,1.23181189199,1.09834645899,0.0,0.0,0.647212606789,-0.0169459932069,-0.376559162616,0.127625785654,0.0563639506681,0.241792857446,0.123379863023,3.02202707303e-13,0.0,1.32967205095e-14,-3.62102573284e-15,-0.082944953263,-0.276839836897,0.33347288695,0.431207048269,1.39096646123,-0.164628274516,2.51064899791,0.243563149071,-0.026901889827,0.276492404426,0.00208291767299,-2.80608869474e-13,0.0,-2.09018558562e-15,-4.21662704753e-13,0.0,-9.81307786677e-16,0.0,1.95288230032e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010046005249,1.26463872845,1.23172480175,1.09840663965,0.0,0.0,0.646889477421,-0.0165614474544,-0.376260125462,0.125133577328,0.0570923480379,0.241971014509,0.124085628658,3.02868841118e-13,0.0,1.32133093476e-14,-3.85653960164e-15,-0.0911466278037,-0.272604594155,0.35156906512,0.431878814146,1.39421642907,-0.180693504131,2.51907140319,0.24291007072,-0.022804712423,0.272542372749,0.00161384960903,-2.8133051444e-13,0.0,-1.76144747709e-15,-4.24771329222e-13,0.0,-9.22429319477e-16,0.0,1.95399252334e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0097987651825,1.2645325653,1.2316917195,1.09837264307,0.0,0.0,0.643346897037,-0.016964891663,-0.375721674943,0.126197385082,0.0569585218169,0.241965641383,0.124025651403,3.01980662698e-13,0.0,1.2595085442e-14,-3.91541806884e-15,-0.0967058327733,-0.273409179664,0.357924312642,0.431752893605,1.39831244895,-0.182145896115,2.51896250186,0.243214614334,-0.0190785738397,0.280679081487,0.00138009028246,-2.81608070196e-13,0.0,-1.87429787255e-15,-4.24549284617e-13,0.0,-8.04672385075e-16,0.0,1.96009874998e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100512504578,1.2645087736,1.23162281272,1.09836354883,0.0,0.0,0.641902697308,-0.0165954452666,-0.375114557863,0.124966433042,0.0568252521527,0.241853738812,0.123926401258,3.00870439673e-13,0.0,1.27766273825e-14,-3.95467038031e-15,-0.0958059265888,-0.273732410633,0.356194889166,0.43204218307,1.4033429376,-0.182231108295,2.51931786291,0.242856839391,-0.0198213893031,0.282471906526,0.00151783209782,-2.81552559045e-13,0.0,-1.73200824349e-15,-4.27213819876e-13,0.0,-7.65420073608e-16,0.0,1.96342941905e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100722312927,1.26447192522,1.23159642005,1.09839363916,0.0,0.0,0.639322648782,-0.0168558394111,-0.374403344129,0.124882387789,0.0568777429996,0.241742278127,0.123757230697,3.00426350464e-13,0.0,1.34095709049e-14,-4.21962348271e-15,-0.0948918302657,-0.274356024698,0.355040428541,0.431688080418,1.4063163901,-0.184150926319,2.51773119172,0.242945590977,-0.0215141999327,0.271077754532,0.00156020490178,-2.81608070196e-13,0.0,-1.98714826802e-15,-4.27213819876e-13,0.0,-2.15887713069e-16,0.0,1.96620497661e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00990557670593,1.26451971842,1.23147764419,1.09842189843,0.0,0.0,0.640603373001,-0.0151002959473,-0.373861477661,0.120685742891,0.0564201887988,0.241460526329,0.123159711101,3.01758618093e-13,0.0,1.31887766529e-14,-4.19018424911e-15,-0.0874325591157,-0.275964816399,0.345472976068,0.431329487231,1.41010243209,-0.184680835738,2.51891868399,0.243227631172,-0.021088607387,0.270863155004,0.00140691040687,-2.81996648255e-13,0.0,-1.86939133362e-15,-4.28101998295e-13,0.0,-7.45793917875e-16,0.0,1.96787031115e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100245475769,1.26450627258,1.2313946503,1.09846035058,0.0,0.0,0.640547998153,-0.0139132579143,-0.373424825979,0.11849440304,0.0569290703411,0.241700129543,0.123414898761,3.02202707303e-13,0.0,1.32770943537e-14,-4.27850194991e-15,-0.0828298726489,-0.275650166834,0.3350407677,0.431347820271,1.4168012701,-0.182022460421,2.52006529566,0.242878959412,-0.0174863829551,0.271484926577,0.00111520914914,-2.81885625952e-13,0.0,-1.17266280508e-15,-4.28546087505e-13,0.0,-3.92523114671e-16,0.0,1.96953564569e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101976394653,1.26441898978,1.23135703246,1.09840895898,0.0,0.0,0.639961057941,-0.0126221887509,-0.373193207829,0.117409265892,0.0571416493425,0.242027493993,0.123428316967,3.01980662698e-13,0.0,1.31200851079e-14,-4.50420274085e-15,-0.0783290934027,-0.276168201586,0.322362598664,0.43124886846,1.42560113267,-0.178109475158,2.5216187665,0.242872829457,-0.0147334619322,0.287066623076,0.000976202602283,-2.82884826674e-13,0.0,-1.10887779895e-15,-4.31432667369e-13,0.0,-1.17756934401e-15,0.0,1.97342142627e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00979161262512,1.26431746905,1.23132791159,1.09841713769,0.0,0.0,0.639258123763,-0.0116388519669,-0.373017835169,0.116707166883,0.0570802336582,0.242202349628,0.123362385345,3.02202707303e-13,0.0,1.28207862329e-14,-4.37663272858e-15,-0.0711757285219,-0.276896974077,0.306521102907,0.43160171706,1.43596462812,-0.175551988238,2.51661437154,0.243263263223,-0.00814961404482,0.295017276018,0.000525757943411,-2.8266278207e-13,0.0,-1.68784939309e-15,-4.32986979604e-13,0.0,-1.41308321282e-15,0.0,1.97841742988e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100319385529,1.26419733217,1.23141382973,1.09846706445,0.0,0.0,0.635055526377,-0.0121754980156,-0.372735185087,0.119761539072,0.0569919811104,0.242291606511,0.123301379818,3.02424751908e-13,0.0,1.29876085567e-14,-4.86728662192e-15,-0.0566631271246,-0.273218144121,0.290214348961,0.430451683876,1.43764015886,-0.188721527438,2.52330084611,0.243046303977,-0.00784941838107,0.288969260442,0.000449735513459,-2.8266278207e-13,0.0,-1.62897092588e-15,-4.40092406961e-13,0.0,-9.4205547521e-16,0.0,1.98174809896e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00988483428955,1.26414141513,1.23137727505,1.09848256738,0.0,0.0,0.633943834454,-0.0115707026902,-0.37252317474,0.119525092092,0.0570718360425,0.242447389016,0.123331698387,3.01092484278e-13,0.0,1.25558331305e-14,-4.78878199899e-15,-0.0417155189694,-0.272601177801,0.263736490666,0.430302687628,1.4469553049,-0.18585660017,2.52972603637,0.242966842139,-0.00132062347316,0.293041067323,8.10521428995e-05,-2.83439938187e-13,0.0,-1.58971861442e-15,-4.41424674591e-13,0.0,-1.02056009814e-15,-1.42289629068e-16,1.98341343349e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0103709697723,1.26411923352,1.23140233729,1.09850991113,0.0,0.0,0.632217384359,-0.0110811129875,-0.372078736322,0.11994223224,0.057368373755,0.242589476295,0.123404309813,3.02646796513e-13,0.0,1.25656462084e-14,-5.10280049072e-15,-0.0293278146682,-0.271501267509,0.239868547153,0.430202760492,1.45640576345,-0.187747677231,2.53424381154,0.243392908718,0.0048769297971,0.288651104539,-0.000293220410638,-2.8360647164e-13,0.0,-1.50630745255e-15,-4.39870362356e-13,0.0,-2.35513868803e-16,0.0,1.98507876803e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00976014137268,1.26397830426,1.23137824454,1.09855623682,0.0,0.0,0.630935994301,-0.0102873056833,-0.372534238676,0.119498939875,0.0579701978506,0.242987933676,0.123587753599,3.03312930328e-13,0.0,1.24331696572e-14,-4.36681965071e-15,-0.00856374664958,-0.271294765711,0.195776066235,0.43005812537,1.46572344796,-0.174608138027,2.54247814088,0.243262427959,0.00471640125232,0.299965554594,-0.000263803122704,-2.84772205816e-13,0.0,-1.90373710615e-15,-4.40536496171e-13,0.0,-3.72896958937e-16,0.0,1.9884094371e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00998711585999,1.26397560938,1.23132390211,1.09860012109,0.0,0.0,0.630393601063,-0.00982840250619,-0.372766515338,0.119184557099,0.0581906127214,0.243185770999,0.123704464838,3.03312930328e-13,0.0,1.22908800281e-14,-3.99392269178e-15,0.0150109829026,-0.269430064105,0.164441743638,0.429828425274,1.4734814359,-0.184225913214,2.54997379381,0.243057807477,0.013858609399,0.293196316934,-0.000769530561656,-2.84550161211e-13,0.0,-1.68294285415e-15,-4.38538094727e-13,0.0,-1.96261557335e-16,0.0,1.99007477164e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101034641266,1.26404515273,1.23114316601,1.09863393457,0.0,0.0,0.633081250856,-0.00813412387471,-0.372983199957,0.115715575308,0.0581925576082,0.243309094559,0.123644891342,3.03534974933e-13,0.0,1.18541980631e-14,-3.69953035577e-15,0.0433811152097,-0.267471888099,0.128221121144,0.429752721511,1.48163646164,-0.195460101806,2.5521744692,0.242685546287,0.022024501794,0.298349668827,-0.00131758290579,-2.84328116607e-13,0.0,-1.56027938082e-15,-4.37205827097e-13,0.0,-1.76635401602e-16,0.0,1.98951966013e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00986433029175,1.26403051918,1.23108613344,1.09866689355,0.0,0.0,0.631382234884,-0.00849673093671,-0.373466989943,0.117141047322,0.0583035352975,0.243499940169,0.123673632003,3.03757019537e-13,0.0,1.17364411287e-14,-3.67009112217e-15,0.0722962620247,-0.268008062533,0.0751844965332,0.429622783992,1.49129655052,-0.186729701046,2.55575717891,0.24286429236,0.0303575435008,0.314333062514,-0.00186193638439,-2.84994250421e-13,0.0,-2.18831636429e-15,-4.38760139332e-13,0.0,-2.94392336003e-16,0.0,1.99340544071e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100462436676,1.26405433409,1.23098430702,1.0986864248,0.0,0.0,0.631308151839,-0.00794392411889,-0.374046906102,0.116820632545,0.058607780034,0.243762593354,0.123622959821,3.03534974933e-13,0.0,1.11427499177e-14,-3.73878266724e-15,0.102575618622,-0.268049780636,0.0287279014711,0.429463515109,1.4958009713,-0.186817038431,2.52033719609,0.242612020964,-0.0037309798104,0.328641702706,0.000264240957636,-2.85327317329e-13,0.0,-1.85467171682e-15,-4.38316050122e-13,0.0,-3.92523114671e-16,0.0,1.99451566374e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00994968414307,1.26409907343,1.23094978371,1.09870900781,0.0,0.0,0.630653119766,-0.0076283814176,-0.374318783859,0.117489581129,0.0585955699432,0.243783693257,0.123395731315,3.03312930328e-13,0.0,1.11574695345e-14,-3.83691344591e-15,0.134657667571,-0.270175676071,-0.0272030333188,0.429103733643,1.5011863247,-0.182849098034,2.52204439491,0.242664336801,0.000209586912234,0.326859525593,-1.52505723414e-05,-2.85327317329e-13,0.0,-1.85467171682e-15,-4.45199432875e-13,0.0,-4.71027737605e-16,0.0,1.99673610979e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101232528687,1.26415579279,1.23093782041,1.09869027002,0.0,0.0,0.630225190306,-0.00721278253874,-0.374448895765,0.118122251845,0.0586274264412,0.243781278359,0.123172490707,3.03757019537e-13,0.0,1.13242918583e-14,-3.85653960164e-15,0.16731659566,-0.272722432391,-0.0855294972489,0.428874148324,1.5049634846,-0.172327762721,2.47726930907,0.242747335448,-0.033477410341,0.378903131903,0.00269409949929,-2.85882428841e-13,0.0,-1.89883056722e-15,-4.4497738827e-13,0.0,-3.53270803204e-16,0.0,2.00117700189e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00986862182617,1.2641919014,1.23095995265,1.09868758447,0.0,0.0,0.629784035353,-0.0066662761065,-0.374667744393,0.118584911946,0.0587314388281,0.243764447078,0.122925582605,3.04423153352e-13,0.0,1.16088711164e-14,-3.84672652378e-15,0.197382209158,-0.274598453781,-0.137387360995,0.428478601114,1.51155639426,-0.175160985923,2.47876091022,0.243416380978,-0.0362186530334,0.373897294421,0.00316714276775,-2.85937939992e-13,0.0,-1.78107363282e-15,-4.46975789714e-13,0.0,-2.7476618027e-16,0.0,2.00672811701e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099663734436,1.26434410959,1.23094751569,1.09869368799,0.0,0.0,0.630724105361,-0.00594477393264,-0.374679264785,0.117750238165,0.0589444892217,0.243659124985,0.122625790797,3.04423153352e-13,0.0,1.16726561225e-14,-4.83784738832e-15,0.228904583897,-0.277881749312,-0.18551391064,0.427794718964,1.51450644779,-0.180948537594,2.48859620267,0.243743221552,-0.0237974468978,0.378627005849,0.00203155978986,-2.85715895387e-13,0.0,-1.73691478242e-15,-4.48086012739e-13,0.0,-3.72896958937e-16,0.0,2.00728322852e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100011825562,1.26428056752,1.2310317495,1.09863192041,0.0,0.0,0.629553399204,-0.00535813877261,-0.375461957482,0.118822208287,0.0608587234723,0.244348547881,0.12175336889,3.04423153352e-13,0.0,1.21731230937e-14,-4.80840815472e-15,0.249452315454,-0.283907787901,-0.242299653192,0.428022610494,1.52108069507,-0.164832018851,2.49517822518,0.243226547036,-0.0177344442762,0.377947573288,0.00157776804004,-2.85771406539e-13,0.0,-2.43364331096e-15,-4.48086012739e-13,0.0,-2.35513868803e-16,0.0,2.01116900911e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100445747375,1.26441857084,1.23107265719,1.09859395654,0.0,0.0,0.630677025776,-0.00439175338409,-0.375570075001,0.117772416334,0.05921923849,0.243457730237,0.121912662759,3.05311331772e-13,0.0,1.21485903991e-14,-5.00466971205e-15,0.310481494378,-0.28689935761,-0.28762481111,0.426954089108,1.52074422101,-0.211303855902,2.54711286142,0.242588426483,0.0377186658255,0.364510386944,-0.00283382232815,-2.84883228119e-13,0.0,-2.64953102403e-15,-4.50306458788e-13,0.0,-4.71027737605e-16,0.0,2.01505478969e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102043151855,1.26448181067,1.23119370763,1.09851058252,0.0,0.0,0.629110629748,-0.0043882774834,-0.375933526788,0.119822030809,0.0593269173695,0.243330970818,0.121538945542,3.05533376377e-13,0.0,1.21142446265e-14,-5.25980973659e-15,0.333190115625,-0.296875105747,-0.345627999827,0.426814407572,1.52752784294,-0.188029722601,2.56394879408,0.242411093429,0.0452520832446,0.360136529479,-0.003323515542,-2.84550161211e-13,0.0,-2.9978952883e-15,-4.49862369578e-13,0.0,0.0,0.0,2.01616501272e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099310874939,1.26459422134,1.23121212216,1.09841170556,0.0,0.0,0.631699007483,-0.0024377227686,-0.376816164757,0.117613993725,0.0593289047266,0.243263214434,0.121165300677,3.06199510192e-13,0.0,1.24577023519e-14,-5.42663206033e-15,0.350563580891,-0.308077445844,-0.385240297765,0.426209159128,1.53704683094,-0.176460545919,2.59087803853,0.242703777643,0.0742025468202,0.354870163996,-0.0054364958025,-2.84550161211e-13,0.0,-2.9537364379e-15,-4.50306458788e-13,0.0,0.0,0.0,2.01838545877e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
