0.0,1.2641568024,1.2254747242,1.09829409082,0.0,0.0,0.723329304815,0.012844988045,-0.375857739881,0.138651220533,0.0688817223259,0.243170510025,0.106277108283,2.82884826674e-13,0.0,1.83112032994e-14,-6.86915450674e-15,1.03928045295,-0.69402439406,-0.649759362382,0.40581587712,1.20128902455,-0.225473488892,2.69424130861,0.242624234992,0.217811808071,0.176476026776,-0.0281959341618,-2.62567745324e-13,0.0,4.41588504005e-16,-3.8635761257e-13,0.0,1.53084014722e-15,0.0,1.84630088995e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00995540618896,1.26468481823,1.23131962339,1.09829360254,0.0,0.0,0.632403722862,-0.00122433580692,-0.377582589885,0.117402130997,0.0592431326305,0.24318936901,0.120893444622,3.06421554797e-13,0.0,1.29483562452e-14,-5.08317433499e-15,0.365649063443,-0.320458844221,-0.41729587729,0.426062721959,1.54775974815,-0.162859894227,2.58843864992,0.242175518547,0.0672726773044,0.356853353517,-0.00561676550953,-2.84550161211e-13,0.0,-2.27663406509e-15,-4.51194637208e-13,0.0,-4.31775426138e-16,0.0,2.01894057028e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996398925781,1.26478022093,1.2315481113,1.09821755273,0.0,0.0,0.629944665483,-0.00165144238218,-0.378369151564,0.120775671694,0.0592037590324,0.243025999333,0.120816898338,3.05977465587e-13,0.0,1.29581693231e-14,-6.113547511e-15,0.378887175949,-0.334521178561,-0.438887463662,0.426000738917,1.56068049512,-0.156463418053,2.60960553833,0.241663388378,0.0927158952414,0.327195134916,-0.00665620067117,-2.84661183514e-13,0.0,-1.65841015948e-15,-4.51194637208e-13,0.0,-4.12149270404e-16,-1.27570012268e-16,2.02116101633e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100567340851,1.26497504516,1.23169515491,1.09803389795,0.0,0.0,0.630249069933,-0.00111136315631,-0.378930941195,0.121106707033,0.0590787575518,0.242899786153,0.120808003982,3.05533376377e-13,0.0,1.33899447492e-14,-6.06448212167e-15,0.390956682734,-0.345334175139,-0.448655663059,0.425145730001,1.57373699305,-0.154492754512,2.59912217414,0.241401274157,0.0887920965717,0.355000445081,-0.00669209710351,-2.84661183514e-13,0.0,-1.96261557335e-15,-4.52526904837e-13,0.0,-8.43924696543e-16,0.0,2.02504679692e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010036945343,1.26521914351,1.23189826925,1.09783779199,0.0,0.0,0.629748970771,-0.00100564141762,-0.379228444996,0.122257067442,0.0588421657481,0.242820398025,0.120900169316,3.05311331772e-13,0.0,1.37922809418e-14,-5.72102439633e-15,0.400740225464,-0.357134280224,-0.45205422701,0.424875698875,1.58967986312,-0.157335791261,2.60678754644,0.241428171861,0.101480992254,0.332166361833,-0.00640061091733,-2.84994250421e-13,0.0,-1.73691478242e-15,-4.54303261677e-13,0.0,-7.45793917875e-16,0.0,2.02948768901e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00988149642944,1.26557811837,1.23199794861,1.0976885,0.0,0.0,0.632422562475,0.000415291680446,-0.379716219048,0.119734424632,0.0572321381862,0.242067380899,0.1198362197,3.05311331772e-13,0.0,1.36009259233e-14,-5.60326746193e-15,0.411746431967,-0.371279431123,-0.44282492138,0.423626813731,1.60141990507,-0.165345043126,2.58048236425,0.241568764711,0.0745953591379,0.341669816788,-0.00491255921073,-2.85327317329e-13,0.0,-1.66331669842e-15,-4.54747350886e-13,0.0,-8.63550852276e-16,0.0,2.03281835809e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00992155075073,1.2659157122,1.23223933145,1.09749300439,0.0,0.0,0.631517588686,0.000425601673436,-0.379525567753,0.121342064236,0.05837365162,0.242490679913,0.120667438842,3.05311331772e-13,0.0,1.33506924377e-14,-5.86822056433e-15,0.416745488753,-0.379219118031,-0.434446034212,0.423700325201,1.62806736646,-0.173137577499,2.59607664453,0.24144738563,0.120931394718,0.331864851618,-0.00522216595534,-2.84994250421e-13,0.0,-1.60443823122e-15,-4.54747350886e-13,0.0,-7.65420073608e-16,1.22663473335e-16,2.03725925019e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100116729736,1.26610013626,1.23255710596,1.09731478174,0.0,0.0,0.626258181874,-0.00148940207739,-0.380330157949,0.127621373112,0.0581718656871,0.242550881599,0.120672872213,3.05755420982e-13,0.0,1.32476551201e-14,-6.113547511e-15,0.41822781877,-0.392720920238,-0.43807684483,0.422641399513,1.64822069929,-0.150524841387,2.57590155852,0.241112118934,0.110214180152,0.338582634424,-0.00566478781927,-2.84661183514e-13,0.0,-1.59953169228e-15,-4.56967796936e-13,0.0,-5.49532360539e-16,0.0,2.03836947321e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00992822647095,1.26645191452,1.2326721151,1.09711129053,0.0,0.0,0.627229925907,-0.000940100834189,-0.380653663378,0.126954185363,0.0582555868911,0.242784096072,0.120926121318,3.05533376377e-13,0.0,1.29434497063e-14,-6.53550985927e-15,0.433074165711,-0.404854773295,-0.419509544575,0.423769736075,1.67596468193,-0.16914422375,2.57486526186,0.239707322098,0.134323307023,0.335858254136,-0.00661449589266,-2.84605672363e-13,0.0,-1.65350362055e-15,-4.56967796936e-13,0.0,-7.65420073608e-16,0.0,2.04058991926e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101194381714,1.26682706346,1.2326791216,1.09687410791,0.0,0.0,0.630377622524,0.00041372005192,-0.381632646268,0.123340796799,0.0583086395267,0.243161526043,0.121076930511,3.04423153352e-13,0.0,1.23154127228e-14,-6.1724259782e-15,0.438170592991,-0.416837429434,-0.428140070622,0.424326951023,1.70529578642,-0.146291966116,2.57265684202,0.240188111202,0.144347983456,0.332896050996,-0.00657552390878,-2.85327317329e-13,0.0,-1.63387746482e-15,-4.56079618516e-13,0.0,-7.26167762141e-16,0.0,2.04780636892e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101201534271,1.26728455133,1.23297887865,1.09680233057,0.0,0.0,0.630843533623,0.00136970863267,-0.381907859023,0.122523589866,0.0568340755268,0.242720615929,0.11989053852,3.04867242562e-13,0.0,1.22565342556e-14,-6.21167828967e-15,0.452454225851,-0.431821192803,-0.415905039013,0.422524214245,1.72032786413,-0.153839947377,2.5646338872,0.240060719552,0.147503314748,0.32465479083,-0.0059492345004,-2.85993451143e-13,0.0,-1.55046630295e-15,-4.56301663121e-13,0.0,-9.02803163743e-16,0.0,2.05113703799e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099413394928,1.26764796371,1.2332581417,1.09661769922,0.0,0.0,0.630539788336,0.00223631366838,-0.382166310128,0.122105103419,0.0579027060605,0.243644027888,0.120599965797,3.05089287167e-13,0.0,1.29483562452e-14,-6.66307987154e-15,0.4514417896,-0.441723215864,-0.4199121079,0.419042101563,1.73662789622,-0.125565023749,2.55610290359,0.240436230843,0.121716599605,0.326655372569,-0.0045939497407,-2.87159185319e-13,0.0,-9.22429319477e-16,-4.57411886146e-13,0.0,-1.39345705708e-15,0.0,2.05280237253e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100498199463,1.2680985202,1.23348878005,1.09645156152,0.0,0.0,0.628817306957,0.00177408052259,-0.381801640468,0.122640072975,0.0578864367944,0.243933291132,0.120260485168,3.04867242562e-13,0.0,1.33212532041e-14,-6.83971527314e-15,0.457586664269,-0.451523532805,-0.419860234341,0.416297607001,1.75394991165,-0.11154306072,2.55645100299,0.241681536559,0.122063890107,0.323623151679,-0.00355515256143,-2.87436741075e-13,0.0,-1.24135435015e-15,-4.59632332195e-13,0.0,-1.37383090135e-15,0.0,2.05502281858e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996565818787,1.26860909746,1.23354914943,1.0963034292,0.0,0.0,0.628740507477,0.00107540668513,-0.381966785768,0.12077627919,0.0583008174557,0.244457935989,0.120183023699,3.05089287167e-13,0.0,1.35812997676e-14,-6.91821989608e-15,0.4789548504,-0.460976679808,-0.414196114269,0.415607784782,1.77453598879,-0.118776452079,2.56006413257,0.241202288409,0.116655302868,0.324786055394,-0.0031398863067,-2.8765878568e-13,0.0,-1.14322357148e-15,-4.65405491923e-13,0.0,-1.51121399148e-15,0.0,2.05502281858e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00997591018677,1.26911856889,1.23349430993,1.09618050439,0.0,0.0,0.631817483464,0.00148472315099,-0.382451630284,0.115215358728,0.0567459260025,0.244102343196,0.11865009486,3.04867242562e-13,0.0,1.32721878148e-14,-6.3196221462e-15,0.499940270238,-0.479250448635,-0.438707445317,0.414356582784,1.7879024688,-0.0907871684633,2.55325288242,0.241180380418,0.105482389932,0.331248563496,-0.00346123607542,-2.88213897193e-13,0.0,-1.22663473335e-15,-4.64961402713e-13,0.0,-1.41308321282e-15,0.0,2.05779837614e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00989198684692,1.26945534171,1.23356482798,1.09610836084,0.0,0.0,0.631990525833,0.000940476853828,-0.383299903859,0.113590922402,0.0571610101667,0.244583805018,0.118725672746,3.05311331772e-13,0.0,1.35567670729e-14,-5.9369121094e-15,0.524076619879,-0.490158691064,-0.442748950578,0.413849184723,1.80832917556,-0.0921793183595,2.56058343613,0.240912405292,0.110222720973,0.349474560481,-0.00335632287556,-2.8810287489e-13,0.0,-1.38364397922e-15,-4.63185045874e-13,0.0,-1.66822323735e-15,0.0,2.05779837614e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999188423157,1.2698084359,1.23383344106,1.09615584619,0.0,0.0,0.629045307112,-0.000647634381318,-0.383527587705,0.115209179253,0.0570064297223,0.244498051291,0.118260607551,3.03979064142e-13,0.0,1.33801316713e-14,-6.36868753554e-15,0.549037402429,-0.504372448329,-0.459614395743,0.413449899767,1.82473089537,-0.0816291527006,2.56750678527,0.241045070254,0.0903969461249,0.336337997382,-0.00420875007527,-2.88213897193e-13,0.0,-1.68294285415e-15,-4.64295268898e-13,0.0,-2.13925097496e-15,0.0,2.05890859917e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00997614860535,1.2703732772,1.23374908859,1.09618990381,0.0,0.0,0.636660869061,0.00235745587623,-0.384421645324,0.105699278236,0.057045432059,0.244556186999,0.117976580503,3.04423153352e-13,0.0,1.34439166775e-14,-6.69251910514e-15,0.578991044116,-0.517504315679,-0.468935977493,0.413477397002,1.84253946765,-0.0900422455181,2.58341187452,0.240626778852,0.102688507591,0.331137526348,-0.00453262037418,-2.88269408344e-13,0.0,-1.61915784802e-15,-4.62740956664e-13,0.0,-2.27663406509e-15,0.0,2.06168415673e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996279716492,1.27066635787,1.23392292504,1.09618239648,0.0,0.0,0.635128408905,0.0019389046324,-0.385805766648,0.106678565526,0.057077380753,0.244734882864,0.11766726913,3.05089287167e-13,0.0,1.37432155524e-14,-6.66307987154e-15,0.603530814052,-0.53184907081,-0.487655073205,0.412444873654,1.85445362411,-0.0856388774771,2.5901872151,0.240642493878,0.0972917401932,0.351502072925,-0.0054304135667,-2.89712698276e-13,0.0,-1.77126055495e-15,-4.62740956664e-13,0.0,-2.27663406509e-15,0.0,2.06556993732e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100219249725,1.27091747501,1.23417531577,1.09611208399,0.0,0.0,0.631089037758,0.000657523494683,-0.386983098519,0.110739149479,0.0570373527515,0.244944573816,0.117102927529,3.05089287167e-13,0.0,1.34733559111e-14,-6.07429519953e-15,0.62697107249,-0.548205692817,-0.514824341976,0.411550615033,1.86273769408,-0.0744257311973,2.59562157448,0.240547004676,0.105025109204,0.345648305084,-0.00728868287555,-2.89990254032e-13,0.0,-2.25700790936e-15,-4.5896619838e-13,0.0,-2.06074635202e-15,-5.39719282673e-16,2.06612504883e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100224018097,1.27124549207,1.23441853898,1.09606203516,0.0,0.0,0.628564959586,-0.000164499506439,-0.387350269518,0.112993818873,0.0573472688757,0.24501685331,0.116522115148,3.05755420982e-13,0.0,1.32820008927e-14,-5.77008978566e-15,0.652152985933,-0.562673105679,-0.529793950315,0.410763432079,1.86958248889,-0.0825706037807,2.60484210301,0.240299471106,0.142803494892,0.334229426181,-0.0115193366799,-2.90156787486e-13,0.0,-2.26682098722e-15,-4.60964599824e-13,0.0,-1.98224172909e-15,-3.0420541387e-16,2.06890060639e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999689102173,1.27150274357,1.2347645409,1.0960110708,0.0,0.0,0.624169572338,-0.00112308022879,-0.388029750999,0.117373468307,0.0575451087371,0.24516211915,0.115797509909,3.06421554797e-13,0.0,1.33261597431e-14,-5.83878133073e-15,0.668941646064,-0.578903692187,-0.549439980342,0.408069604176,1.86558927373,-0.0801392088047,2.61631561963,0.240854300937,0.146518764889,0.327790301618,-0.0131224898053,-2.90767410149e-13,0.0,-2.32569945443e-15,-4.62518912059e-13,0.0,-2.57102640109e-15,-5.54438899473e-16,2.07445172151e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102076530457,1.27172432723,1.23503620634,1.096001,0.0,0.0,0.620966256452,-0.00147500691822,-0.389127908781,0.120283848271,0.0575231016881,0.245256648681,0.114545734673,3.07531777821e-13,0.0,1.38119070975e-14,-5.77008978566e-15,0.691918350004,-0.597821094476,-0.573132924148,0.407741755047,1.86543921345,-0.0860779179875,2.62721624592,0.241522997827,0.14586390228,0.335414423343,-0.013065840081,-2.91600077418e-13,0.0,-2.28154060402e-15,-4.62963001269e-13,0.0,-2.59065255683e-15,-6.42756600274e-16,2.07722727907e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00992155075073,1.27202267714,1.23519672323,1.09601479394,0.0,0.0,0.621325349959,-0.00100903520575,-0.390031466008,0.120105501814,0.0575386980924,0.245319397222,0.113406567141,3.07309733216e-13,0.0,1.3998355577e-14,-5.8485944086e-15,0.714365774022,-0.614781122006,-0.60303866647,0.406736470801,1.85641311746,-0.0910093497386,2.63655937563,0.24190585663,0.167411492048,0.327082441153,-0.0155214601272,-2.92210700081e-13,0.0,-2.25700790936e-15,-4.64961402713e-13,0.0,-3.00280182723e-15,-6.72195833874e-16,2.07944772512e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100891590118,1.27228186342,1.23538255908,1.09604641016,0.0,0.0,0.617616898842,-0.003211763424,-0.391453993826,0.125541547324,0.0576628691032,0.245446598517,0.112762994235,3.07975867031e-13,0.0,1.43810656138e-14,-5.7602767078e-15,0.734702669129,-0.634084905657,-0.631558957167,0.405544947749,1.8411346545,-0.0951991123958,2.6471065113,0.2418697209,0.171484243822,0.308553945106,-0.0169588635202,-2.92099677779e-13,0.0,-2.38948446056e-15,-4.61852778244e-13,0.0,-2.7476618027e-15,1.17756934401e-16,2.07889261361e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00985431671143,1.27260617707,1.23538046306,1.09614809472,0.0,0.0,0.618355792938,-0.00329078334418,-0.393721853959,0.126330736943,0.0576888674199,0.245579350526,0.112155156522,3.07531777821e-13,0.0,1.4729429878e-14,-5.74065055206e-15,0.758381544708,-0.65259221929,-0.662896712393,0.404799325156,1.82438934736,-0.104013619369,2.65459096956,0.242272727811,0.199954400596,0.323307468316,-0.0236031336506,-2.91933144325e-13,0.0,-2.36495176589e-15,-4.62740956664e-13,0.0,-2.51214793389e-15,0.0,2.08333350571e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100791454315,1.27299179889,1.23536464717,1.09626326806,0.0,0.0,0.620330520083,-0.00309736339623,-0.395048003443,0.126305741394,0.058002586694,0.245672462315,0.111751792333,3.07309733216e-13,0.0,1.48913456628e-14,-5.66214592913e-15,0.778863329917,-0.671487105331,-0.695492231358,0.40390991706,1.80005639625,-0.108829370982,2.66047766935,0.24226905023,0.222014647161,0.315964362735,-0.0276845224272,-2.92266211233e-13,0.0,-2.31097983763e-15,-4.64961402713e-13,0.0,-2.8065402699e-15,0.0,2.08499884025e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010148525238,1.27320770153,1.23552655261,1.09635750635,0.0,0.0,0.617312544267,-0.00462796483647,-0.39668487036,0.131639233113,0.0580989754468,0.245793471578,0.111176057753,3.07531777821e-13,0.0,1.56518591975e-14,-5.77990286353e-15,0.794294915191,-0.691914463852,-0.7183758306,0.403060222314,1.77341418543,-0.11920142467,2.68066531038,0.242881574849,0.260888098972,0.31446356155,-0.0336615977302,-2.92321722384e-13,0.0,-2.52686755069e-15,-4.65627536528e-13,0.0,-2.8654187371e-15,0.0,2.08333350571e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00982570648193,1.27350587908,1.23563594776,1.09635964257,0.0,0.0,0.619220811229,-0.00373066891675,-0.398242831404,0.13168789888,0.0578883153368,0.245857730862,0.110238401614,3.07531777821e-13,0.0,1.57941488266e-14,-5.65233285126e-15,0.810476665491,-0.713077156095,-0.742473244755,0.402469159449,1.74076445096,-0.129334405162,2.68369181631,0.243289533039,0.264979697128,0.331827980514,-0.0360203065913,-2.92488255837e-13,0.0,-2.21284905896e-15,-4.65849581133e-13,0.0,-3.19906338457e-15,0.0,2.0872192863e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100910663605,1.27376746029,1.23564215821,1.09633602197,0.0,0.0,0.622362484727,-0.00280431139952,-0.400408753971,0.131828761335,0.0577327202084,0.246046678901,0.109297394668,3.07975867031e-13,0.0,1.61964850191e-14,-5.30887512592e-15,0.821895880155,-0.733956673069,-0.76059495119,0.402032854947,1.70413054524,-0.144893925686,2.7015476381,0.244077276262,0.266710500392,0.297909627318,-0.0382023341402,-2.92654789291e-13,0.0,-2.33060599336e-15,-4.65849581133e-13,0.0,-3.31682031897e-15,0.0,2.08499884025e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100882053375,1.27395208559,1.23583958588,1.09628981836,0.0,0.0,0.623027598508,-0.00208175651092,-0.401938965313,0.133929681997,0.0577891651812,0.246378907888,0.108626194594,3.07975867031e-13,0.0,1.61474196298e-14,-5.33831435952e-15,0.832836667434,-0.757393915459,-0.783045806302,0.401197583534,1.66227578111,-0.156685174096,2.74206630008,0.244634647911,0.331960898742,0.211104697077,-0.0432841618558,-2.9393154577e-13,0.0,-2.43364331096e-15,-4.62740956664e-13,0.0,-3.5130818763e-15,0.0,2.0872192863e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00969934463501,1.27419727078,1.23602354809,1.09630519922,0.0,0.0,0.624574386283,-0.000865302142907,-0.402789238622,0.1356184722,0.0582898025746,0.246776425344,0.108172002163,3.07531777821e-13,0.0,1.59266253778e-14,-5.53457591686e-15,0.843983838321,-0.776989485014,-0.797049516668,0.401002919722,1.62008975462,-0.175761231715,2.74281951213,0.24524955551,0.332232421938,0.170850273483,-0.041981852712,-2.94431146131e-13,0.0,-2.45326946669e-15,-4.63407090479e-13,0.0,-3.2186895403e-15,0.0,2.08999484386e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010315656662,1.27460620409,1.23620979463,1.09640389306,0.0,0.0,0.625524524884,-0.000804499460844,-0.403523948314,0.138915006668,0.0583392742848,0.246651693603,0.107727845409,3.07753822426e-13,0.0,1.57058311258e-14,-5.66214592913e-15,0.852845404928,-0.798650586182,-0.816014789818,0.400328965236,1.5690570486,-0.185665027033,2.7302901564,0.245321507986,0.339352819651,0.149260994777,-0.0441886835039,-2.94764213038e-13,0.0,-2.16378366962e-15,-4.66515714947e-13,0.0,-3.25794185177e-15,0.0,2.08943973234e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0098979473114,1.27510245524,1.23638021897,1.09645443018,0.0,0.0,0.628338871036,-0.000553271232491,-0.404482173124,0.140182501363,0.0584671285457,0.246553343051,0.106813963707,3.07531777821e-13,0.0,1.54752237959e-14,-5.57382822833e-15,0.85856453695,-0.821249217257,-0.838531480415,0.399666225978,1.51760208746,-0.179545036112,2.71055214892,0.24440642438,0.308967767452,0.206179315592,-0.0524558127558,-2.95097279945e-13,0.0,-2.18831636429e-15,-4.63851179688e-13,0.0,-2.6299048683e-15,0.0,2.09277040142e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00998330116272,1.27552841241,1.23658127569,1.09637325342,0.0,0.0,0.629137017714,-0.00126615341517,-0.405258989288,0.142860164773,0.058373755941,0.246241393318,0.10553691406,3.06643599401e-13,0.0,1.55242891852e-14,-5.88784672006e-15,0.862940934897,-0.845360531933,-0.853870843566,0.399437847609,1.46738762466,-0.184202822094,2.71695869399,0.245230276898,0.366272799382,0.201394033572,-0.0579853872312,-2.95430346853e-13,0.0,-1.51612053042e-15,-4.61186644429e-13,0.0,-2.61027871256e-15,-2.30607329869e-16,2.09499084747e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00985407829285,1.27615680885,1.23662945306,1.09629293115,0.0,0.0,0.634189373452,-0.000358118199029,-0.405061361399,0.141702047712,0.0592307063598,0.246327381479,0.105001913501,3.06643599401e-13,0.0,1.58481207548e-14,-5.51494976113e-15,0.865922355602,-0.864728333021,-0.870059194831,0.3988497148,1.41570887091,-0.185810572755,2.72023929417,0.245290624269,0.354175223152,0.180827535568,-0.059426942774,-2.95208302248e-13,0.0,-1.63878400375e-15,-4.60964599824e-13,0.0,-2.53177408963e-15,-2.25700790936e-16,2.09943173957e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00994563102722,1.27669355881,1.23691381331,1.09632344873,0.0,0.0,0.632840016918,-0.00263610084886,-0.405205361581,0.148227824897,0.0603317716785,0.246499259951,0.105250237561,3.07087688611e-13,0.0,1.61621392466e-14,-5.98597749873e-15,0.867737614779,-0.881700840436,-0.874138275956,0.398479265774,1.3686077517,-0.196778277434,2.72019562927,0.245636691083,0.354907826757,0.187185766504,-0.0610631977661,-2.95152791097e-13,0.0,-1.37383090135e-15,-4.60076421405e-13,0.0,-2.47289562243e-15,-2.8948579707e-16,2.10276240864e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
