0.0,1.25015548877,1.18476600343,1.19234877832,0.0,0.0,0.981047269085,0.0618466659344,-0.432221577136,0.189518191158,0.066474874291,0.243980786816,0.125643787999,8.72635297355e-14,0.0,7.75233151475e-16,-1.28551320055e-15,0.646751032167,-0.880930004061,-0.387892209734,0.362696594613,0.758704308699,-0.117241821658,1.91026589461,0.293720768761,-0.235500036095,0.33056325647,0.026903477145,-3.14193115969e-14,0.0,3.67009112217e-15,-1.3300471835e-13,0.0,-1.72710170455e-15,-3.77803497871e-16,2.17603712827e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00984954833984,1.25004896275,1.18483188753,1.19233205469,0.0,0.0,0.979356416389,0.0620240883943,-0.431725291632,0.190711341273,0.0662920279439,0.243870028732,0.125510024251,8.85957973651e-14,0.0,1.23154127228e-15,-1.48177475788e-15,0.646616862436,-0.881989179612,-0.390219463649,0.36288268728,0.758439493403,-0.114046046334,1.91309376516,0.293398184615,-0.236094487143,0.329497125519,0.0269488764601,-3.18634008067e-14,0.0,3.92032460778e-15,-1.33670852165e-13,0.0,-1.53084014722e-15,-6.3785006134e-16,2.15383266777e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101599693298,1.24997186445,1.18485779629,1.192325646,0.0,0.0,0.978969067343,0.0618314605339,-0.43186193199,0.190878274321,0.0662772322082,0.243815328352,0.125504781675,9.01501095996e-14,0.0,8.48831235476e-16,-1.06962548748e-15,0.646241915713,-0.881066608368,-0.388712494722,0.362920883512,0.759770172262,-0.116499257943,1.91521619873,0.293298661912,-0.234940048435,0.328541164393,0.0270294079923,-3.22519788654e-14,0.0,3.70934343364e-15,-1.34559030585e-13,0.0,-1.13831703255e-15,-9.71494708811e-16,2.16493489802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010125875473,1.24975925838,1.18493335863,1.19231539209,0.0,0.0,0.97577033371,0.0602671683876,-0.432474781562,0.194234010532,0.0663915384575,0.243928415892,0.125509004935,9.03721542045e-14,0.0,7.60513534675e-16,-9.71494708811e-16,0.645143145918,-0.879492594114,-0.396519254674,0.362340768165,0.761469306273,-0.112731902699,1.92278529741,0.293665920899,-0.235554218818,0.325372881295,0.0268996024911,-3.34177130412e-14,0.0,4.18527771018e-15,-1.38111744263e-13,0.0,-1.09906472108e-15,-8.48831235476e-16,2.16493489802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00997567176819,1.24965130265,1.18495417201,1.19231765039,0.0,0.0,0.974947579028,0.0598480407315,-0.432452453301,0.195039245218,0.0662604336251,0.243876415404,0.125506568758,9.10382880193e-14,0.0,6.67289294941e-16,-9.22429319477e-16,0.644599608673,-0.878486126865,-0.401927360569,0.362293733289,0.762944178793,-0.109879123021,1.92747518174,0.293712957043,-0.235318944996,0.323474597157,0.0262643038327,-3.36397576461e-14,0.0,5.04392202352e-15,-1.38999922683e-13,0.0,-9.81307786677e-16,-7.50700456808e-16,2.16493489802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00997924804688,1.2495539306,1.18493571383,1.19233168847,0.0,0.0,0.975358586416,0.0601569843844,-0.432430147749,0.194363212606,0.0661089996086,0.243838339842,0.125446148665,9.10382880193e-14,0.0,6.42756600274e-16,-7.85046229342e-16,0.644272359132,-0.878380194105,-0.410926210076,0.362807583041,0.765069062051,-0.103330709942,1.9343068171,0.293171297894,-0.237818509758,0.326145730895,0.0255578096966,-3.41393580072e-14,0.0,5.03410894565e-15,-1.42996725572e-13,0.0,-1.25607396695e-15,-7.26167762141e-16,2.17603712827e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099778175354,1.24939932436,1.18493050235,1.19235060938,0.0,0.0,0.974296504625,0.0596951692783,-0.432535052508,0.195235215629,0.0659351082322,0.243972155491,0.125392272455,9.25926002537e-14,0.0,4.51401581872e-16,-7.06541606408e-16,0.64348813355,-0.875895600719,-0.412168209251,0.363201463301,0.768125747138,-0.105538845237,1.94011889297,0.292871896403,-0.239901718541,0.327676058914,0.0258707271196,-3.40283357048e-14,0.0,4.43551119578e-15,-1.46549439251e-13,0.0,-1.05981240961e-15,-7.60513534675e-16,2.17603712827e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100438594818,1.24924839464,1.18494636768,1.19237844141,0.0,0.0,0.973380068588,0.0594144786597,-0.432543892165,0.195773992249,0.065795490207,0.244018226011,0.125365236112,9.4813046303e-14,0.0,6.03504288807e-16,-5.00466971205e-16,0.642606820011,-0.872754894411,-0.419014308496,0.363312296524,0.771972811756,-0.104873343396,1.94666626428,0.292526931123,-0.240471270718,0.323649522293,0.0256958824757,-3.4083846856e-14,0.0,4.55326813018e-15,-1.43884903991e-13,0.0,-8.63550852276e-16,-8.68457391209e-16,2.16493489802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00982594490051,1.24915504131,1.1849099807,1.19240670068,0.0,0.0,0.974753031503,0.0600983812009,-0.432115598713,0.19376389479,0.065665518678,0.24403672501,0.125407734301,9.59232693276e-14,0.0,1.02546663708e-15,-6.96728528541e-16,0.639168464869,-0.870399026385,-0.416319402137,0.363542379627,0.778902256787,-0.105906359812,1.94731805229,0.292342855407,-0.245564198154,0.329851063287,0.027017819243,-3.38618022511e-14,0.0,4.67102506458e-15,-1.42108547152e-13,0.0,-8.24298540809e-16,-9.4205547521e-16,2.17603712827e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100486278534,1.24898365178,1.18492938521,1.19244942529,0.0,0.0,0.973467734144,0.0596131821002,-0.43177627152,0.194650519383,0.0654819979317,0.244068857981,0.125509972006,9.85878045867e-14,0.0,1.23644781121e-15,-2.35513868803e-16,0.637474089938,-0.8651505755,-0.421067212342,0.363434344891,0.785117925753,-0.108395711822,1.96282627542,0.292436632626,-0.244249980426,0.329810816274,0.0253449593309,-3.43058914609e-14,0.0,4.59252044165e-15,-1.46549439251e-13,0.0,-7.45793917875e-16,-7.99765846142e-16,2.16493489802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100948810577,1.24888523858,1.18491311152,1.19248342188,0.0,0.0,0.974156992924,0.0597894422477,-0.431049665532,0.19328636502,0.0652697096966,0.244113847103,0.125632939467,9.94759830064e-14,0.0,6.13317366673e-16,0.0,0.6338495453,-0.859655948344,-0.419933280547,0.363196341079,0.792878323481,-0.112418367649,1.95969083995,0.292824419349,-0.250761592337,0.327530057714,0.0257618804595,-3.54161144855e-14,0.0,4.62195967525e-15,-1.4743761767e-13,0.0,-7.45793917875e-16,-1.00093394241e-15,2.16493489802e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0097668170929,1.24872505466,1.18492833166,1.19251387842,0.0,0.0,0.972006013153,0.0592010770251,-0.429637716393,0.194766693144,0.0651117732429,0.244164683475,0.125601029726,1.02584607475e-13,0.0,1.49649437468e-15,2.64953102403e-16,0.631367197842,-0.855452426106,-0.419607014901,0.364155820432,0.800766533333,-0.115198361576,1.97010356848,0.291730097518,-0.251366517274,0.334146028298,0.0265195198949,-3.54161144855e-14,0.0,5.42172552139e-15,-1.4832579609e-13,0.0,-6.67289294941e-16,-6.67289294941e-16,2.17603712827e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010097026825,1.24859024549,1.18496897242,1.19255678613,0.0,0.0,0.970327715876,0.0582197511927,-0.428423544117,0.19546966718,0.0649069426162,0.244083682289,0.125719961191,1.036948305e-13,0.0,1.43270936855e-15,2.94392336003e-16,0.628459340617,-0.847511283737,-0.419462402767,0.364149948346,0.810915779166,-0.12245066462,1.97149527791,0.291959568673,-0.259051142797,0.333272640302,0.026944993757,-3.53050921831e-14,0.0,5.56401515046e-15,-1.52766688188e-13,0.0,-9.02803163743e-16,-7.75233151475e-16,2.18713935851e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100877285004,1.24847062472,1.18504892473,1.19264632471,0.0,0.0,0.969114046387,0.0575236036366,-0.427034669211,0.195814313292,0.0646246512719,0.243973677579,0.126061408448,1.0458300892e-13,0.0,1.45233552428e-15,1.57009245868e-16,0.623334669055,-0.841600375289,-0.42126622807,0.364140659974,0.821806596714,-0.122541718195,1.98661560867,0.292121319915,-0.256225249534,0.338020997142,0.0269207035042,-3.58046925442e-14,0.0,5.7897159414e-15,-1.55875312657e-13,0.0,-7.45793917875e-16,-1.01565355921e-15,2.17603712827e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100090503693,1.24830402287,1.18512565156,1.19273262842,0.0,0.0,0.966049790584,0.0555712305818,-0.425910159781,0.198298394134,0.0642582585009,0.24403707619,0.126458324031,1.0458300892e-13,0.0,2.08527904669e-15,2.25700790936e-16,0.619794496452,-0.832918428593,-0.419073892007,0.364126192494,0.83282922037,-0.130703203284,1.98472107392,0.292291981868,-0.262860815019,0.333430068954,0.0278802470089,-3.60267371491e-14,0.0,5.37266013206e-15,-1.53654866608e-13,0.0,-7.85046229342e-16,-7.16354684274e-16,2.19824158876e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00988030433655,1.24828500976,1.18509972379,1.19280684717,0.0,0.0,0.968197755859,0.0559171149531,-0.424494802146,0.194979440862,0.0634536975781,0.243961312446,0.126809576144,1.0502709813e-13,0.0,1.83504556109e-15,0.0,0.618437600947,-0.828826389395,-0.436356491584,0.365011592294,0.840851239928,-0.120075200382,2.00578069435,0.29123242841,-0.266076645971,0.33639698407,0.0268163202413,-3.58046925442e-14,0.0,5.85350094753e-15,-1.55209178843e-13,0.0,-8.24298540809e-16,-6.28036983474e-16,2.2315482795e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101411342621,1.24818214385,1.18515299898,1.19288552149,0.0,0.0,0.968016938189,0.0554586353872,-0.422841445324,0.193654505182,0.0627052079683,0.243977549009,0.126998487237,1.07025499574e-13,0.0,2.33551253229e-15,-1.27570012268e-16,0.616845832136,-0.819835993201,-0.441495156945,0.365704717058,0.851872405487,-0.124725861431,2.01569172678,0.290920484263,-0.26579711474,0.339333598073,0.0274669811438,-3.56381590905e-14,0.0,5.966351343e-15,-1.56763491077e-13,0.0,-9.02803163743e-16,-8.34111618676e-16,2.24265050974e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999903678894,1.2479486046,1.1852824136,1.19293215234,0.0,0.0,0.961745856734,0.0518037436679,-0.42124315924,0.198524407874,0.0625281969724,0.244016023157,0.127469709909,1.07691633389e-13,0.0,1.93808287869e-15,-1.17756934401e-16,0.613495899896,-0.810865163927,-0.443359858504,0.365757842214,0.863141589152,-0.126146812615,2.00879980165,0.291021187831,-0.280780670844,0.335767371923,0.0265133926905,-3.58602036954e-14,0.0,5.95653826513e-15,-1.57651669497e-13,0.0,-9.4205547521e-16,-1.30513935628e-15,2.24265050974e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100271701813,1.24791764451,1.18540935093,1.19299263818,0.0,0.0,0.961946136211,0.0514549103194,-0.418082788898,0.195406878474,0.0626103107423,0.244091326808,0.127840946174,1.08135722598e-13,0.0,2.36985830483e-15,-6.96728528541e-16,0.609987159283,-0.801220307261,-0.445791577812,0.366282902499,0.875550425436,-0.126538764117,2.01919915832,0.290259717211,-0.286699326914,0.337457119752,0.0283109996777,-3.59157148466e-14,0.0,5.14695934112e-15,-1.59205981731e-13,0.0,-6.67289294941e-16,-1.68784939309e-15,2.2315482795e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00980949401855,1.24779018377,1.18548369915,1.1930400625,0.0,0.0,0.959512425156,0.0487006120676,-0.415684069633,0.194509087918,0.0619996812239,0.243820753782,0.128323375387,1.08357767203e-13,0.0,2.45817600563e-15,-9.02803163743e-16,0.611028899606,-0.790745626179,-0.448368888564,0.366273478703,0.884653685771,-0.13065437561,2.02193574643,0.290367141484,-0.29915536656,0.339477427005,0.0271903617366,-3.57491813929e-14,0.0,4.94088470592e-15,-1.70752301187e-13,0.0,-7.85046229342e-16,-1.81051286642e-15,2.2315482795e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100932121277,1.24755796822,1.18558154423,1.19311769922,0.0,0.0,0.955571262989,0.0461544483743,-0.413445565733,0.195283743518,0.0618755745347,0.24402598149,0.128830739876,1.08579811808e-13,0.0,2.39929753843e-15,-1.89392402829e-15,0.607734612405,-0.779871551349,-0.457225493146,0.366623858883,0.899690120204,-0.124346366422,2.02715158595,0.29021181028,-0.312895408154,0.347654594414,0.0285048083816,-3.58602036954e-14,0.0,5.06354817926e-15,-1.72528658027e-13,0.0,-7.06541606408e-16,-2.16869020856e-15,2.27595720048e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00988864898682,1.24742039948,1.18567058745,1.19330098779,0.0,0.0,0.954950312217,0.0458847714046,-0.410765933502,0.192342049839,0.0613294082456,0.244005856853,0.128931455044,1.09467990228e-13,0.0,2.6151852515e-15,-1.98224172909e-15,0.603718125664,-0.769223370026,-0.439921112366,0.366727583648,0.911428902937,-0.13919611027,2.02333609281,0.290360984356,-0.329959286624,0.354543272217,0.0304231696201,-3.60267371491e-14,0.0,5.7161178574e-15,-1.72750702632e-13,0.0,-7.06541606408e-16,-2.27663406509e-15,2.25375273999e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100588798523,1.24748602316,1.18564477395,1.19346364649,0.0,0.0,0.95787204885,0.0463706776085,-0.408128716517,0.184762274592,0.0612189269277,0.243970997176,0.129222275003,1.10134124043e-13,0.0,2.51214793389e-15,-1.77616709389e-15,0.602282571552,-0.756361549252,-0.438713963229,0.36667914723,0.923843210086,-0.143851665318,2.01771276205,0.290394188048,-0.352269018065,0.354401535866,0.0311363057079,-3.58602036954e-14,0.0,5.46097783286e-15,-1.70086167373e-13,0.0,-9.81307786677e-16,-2.32569945443e-15,2.32036612147e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100319385529,1.24743406401,1.18555502033,1.19361074122,0.0,0.0,0.955601119583,0.0435568207437,-0.405078439136,0.182829090495,0.0608410321994,0.243692615485,0.129576650391,1.10800257858e-13,0.0,1.42780282962e-15,-1.47196168002e-15,0.599447928323,-0.745220660394,-0.43320196951,0.366737883525,0.937940880367,-0.147877116727,2.03890910646,0.292516431124,-0.352722373577,0.379449203769,0.0117345634507,-3.60822483003e-14,0.0,5.24999665872e-15,-1.72306613422e-13,0.0,-9.4205547521e-16,-2.22756867576e-15,2.33146835171e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101256370544,1.24724415981,1.18553620183,1.1936718374,0.0,0.0,0.951455262661,0.0407793979981,-0.402331820507,0.182433955422,0.0606946315976,0.243550132302,0.130058837326,1.11910480882e-13,0.0,1.27079358375e-15,-1.17756934401e-15,0.596197093544,-0.736967312811,-0.450890071967,0.366655313535,0.951796540688,-0.128310665744,2.07444794116,0.293972956779,-0.364788328863,0.412215174941,-0.0102605348129,-3.60822483003e-14,0.0,4.49438966298e-15,-1.74971148681e-13,0.0,-1.05981240961e-15,-1.63878400375e-15,2.42028619368e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00982880592346,1.24683754577,1.18577722325,1.19366689356,0.0,0.0,0.941979377957,0.0368178253783,-0.398626098192,0.187713035837,0.060395517808,0.243478543368,0.130233172514,1.11466391672e-13,0.0,8.78270469076e-16,-1.23644781121e-15,0.596326680281,-0.722200299798,-0.425671428914,0.367016665373,0.962363913253,-0.158546480571,2.09368848899,0.295749739904,-0.357252035972,0.43066013053,-0.0357785043707,-3.68038932663e-14,0.0,4.18527771018e-15,-1.75415237891e-13,0.0,-9.81307786677e-16,-1.78598017175e-15,2.39808173319e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00998044013977,1.24662577696,1.18578830595,1.19371175439,0.0,0.0,0.938131846181,0.0342893388128,-0.395120444973,0.187583702328,0.0602401176137,0.243397170057,0.130584915527,1.11910480882e-13,0.0,1.23154127228e-15,-1.04018625388e-15,0.588938275815,-0.71341284781,-0.435374843047,0.366880147947,0.977399750354,-0.140912623946,2.13091537309,0.297825940517,-0.358132860732,0.464160002875,-0.0623070061986,-3.68038932663e-14,0.0,4.27850194991e-15,-1.7763568394e-13,0.0,-8.63550852276e-16,-1.96261557335e-15,2.42028619368e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102138519287,1.24649856542,1.18575135822,1.19381942041,0.0,0.0,0.935080972244,0.0318874668939,-0.390886413872,0.184455169199,0.0597746554513,0.242861292894,0.130949301872,1.12354570092e-13,0.0,1.75654093815e-15,-7.94859307209e-16,0.593171937576,-0.698930744746,-0.41238239179,0.367023848743,0.97682342053,-0.153858985738,2.00510476725,0.290299539222,-0.453773671503,0.360726024405,0.0260312441204,-3.73034936274e-14,0.0,3.86635267951e-15,-1.7852386236e-13,0.0,-7.85046229342e-16,-2.14906405282e-15,2.43138842393e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0097975730896,1.24638653642,1.1858139016,1.19374013574,0.0,0.0,0.93522183564,0.0317764679038,-0.386764406747,0.176830914642,0.0598836086978,0.242867745415,0.131074922094,1.12576614697e-13,0.0,1.09415818215e-15,-8.04672385075e-16,0.587525727568,-0.691462408671,-0.415606060439,0.367118467855,0.987952828178,-0.133203938557,2.00760785806,0.289935240073,-0.479603237098,0.361064947211,0.0257211839329,-3.71924713249e-14,0.0,4.81331469365e-15,-1.7896795157e-13,0.0,-8.24298540809e-16,-2.18340982536e-15,2.45359288442e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996899604797,1.24604082237,1.18598026533,1.19373763331,0.0,0.0,0.930486013627,0.0304480800004,-0.383261071702,0.175587284568,0.0595133499057,0.242963516385,0.131357227213,1.13686837722e-13,0.0,8.48831235476e-16,-9.4205547521e-16,0.584916498854,-0.679548341663,-0.404535223309,0.366843540677,0.997189146274,-0.138262391657,2.01610204574,0.290137957813,-0.489127316771,0.366002086364,0.0227386308647,-3.75255382323e-14,0.0,5.11752010752e-15,-1.79856129989e-13,0.0,-8.24298540809e-16,-2.26682098722e-15,2.46469511467e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
