0.0,1.25015548877,1.18476600343,1.19234877832,0.0,0.0,0.981047269085,0.0618466659344,-0.432221577136,0.189518191158,0.066474874291,0.243980786816,0.125643787999,8.72635297355e-14,0.0,7.75233151475e-16,-1.28551320055e-15,0.646751032167,-0.880930004061,-0.387892209734,0.362696594613,0.758704308699,-0.117241821658,1.91026589461,0.293720768761,-0.235500036095,0.33056325647,0.026903477145,-3.14193115969e-14,0.0,3.67009112217e-15,-1.3300471835e-13,0.0,-1.72710170455e-15,-3.77803497871e-16,2.17603712827e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010223865509,1.24599424874,1.18596772673,1.19407210596,0.0,0.0,0.925368344307,0.0268629518421,-0.378097092685,0.174732589588,0.0592889585586,0.242106539511,0.131889536357,1.15907283771e-13,0.0,1.09906472108e-15,-1.14813011041e-15,0.584498029495,-0.666915743919,-0.389283266896,0.36694471384,1.00358111337,-0.143895831554,2.01181976276,0.2895701,-0.502416499066,0.353781337628,0.0203305817285,-3.77475828373e-14,0.0,4.69555775925e-15,-1.81410442224e-13,0.0,-7.85046229342e-16,-2.69368987443e-15,2.46469511467e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00975203514099,1.24579187365,1.18594200938,1.19400063379,0.0,0.0,0.918974886873,0.0217028797105,-0.37390716798,0.175110590461,0.0594677239103,0.241936690931,0.132257442627,1.17905685215e-13,0.0,1.54555976402e-15,-6.77102372807e-16,0.57941292438,-0.655529935223,-0.390663776406,0.36629821968,1.01358606043,-0.128355573533,2.02836410912,0.289773741293,-0.506621882142,0.361770112849,0.0183123225355,-3.65263375102e-14,0.0,4.75934276539e-15,-1.85629289717e-13,0.0,-7.85046229342e-16,-2.6299048683e-15,2.47579734491e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100574493408,1.24477153593,1.18654230404,1.19411092431,0.0,0.0,0.885895860372,0.00718369547125,-0.369315122151,0.203249945841,0.059421574731,0.241561177595,0.132747533742,1.1990408666e-13,0.0,1.72219516562e-15,-7.94859307209e-16,0.578317910419,-0.638165889279,-0.358962234833,0.366296017221,1.02274471759,-0.151503648946,2.02878547156,0.289920335025,-0.509546889972,0.354563152095,0.017113050489,-3.64708263589e-14,0.0,4.52873543552e-15,-1.87627691162e-13,0.0,-9.81307786677e-16,-2.55630678429e-15,2.45359288442e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100855827332,1.24546869377,1.18585007465,1.19430458887,0.0,0.0,0.907742061534,0.0140624602083,-0.364297564715,0.171846226376,0.0593149140763,0.241154543525,0.132946869591,1.20570220474e-13,0.0,1.51121399148e-15,-8.14485462942e-16,0.579964379253,-0.628477349326,-0.358901158922,0.366702537014,1.02692129694,-0.138339658005,2.033859033,0.288560335942,-0.521905934766,0.348864092698,0.0137708047052,-3.65263375102e-14,0.0,4.97523047845e-15,-1.89626092606e-13,0.0,-1.09906472108e-15,-1.50630745255e-15,2.50910403565e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100681781769,1.24556510339,1.18611015452,1.19440694482,0.0,0.0,0.904445256072,0.0126679458559,-0.359030303285,0.167035213077,0.0594226598441,0.241010107901,0.133191830751,1.21458398894e-13,0.0,1.78107363282e-15,-7.06541606408e-16,0.573535923705,-0.613521033327,-0.33881988099,0.366117416402,1.03605852842,-0.139825483854,2.03309307463,0.289066247151,-0.529140769393,0.341111952395,0.0118698383211,-3.66373598126e-14,0.0,4.99485663419e-15,-1.90958360236e-13,0.0,-1.21682165548e-15,-1.85957825575e-15,2.54241072639e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00988817214966,1.24525336414,1.18640867651,1.19450002343,0.0,0.0,0.890391554746,0.00665625969378,-0.353952508068,0.174135174838,0.0596314607705,0.241005363726,0.133655427353,1.20792265079e-13,0.0,2.24228829256e-15,-5.7897159414e-16,0.571672177219,-0.595852564908,-0.315650756967,0.366175756498,1.04602043979,-0.160422739211,2.10612014604,0.291349990052,-0.484156439428,0.371534166207,-0.0276963108282,-3.66373598126e-14,0.0,5.82406171393e-15,-1.91402449445e-13,0.0,-1.68784939309e-15,-1.91355018402e-15,2.58681964738e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100989341736,1.24504602069,1.18662680931,1.19476613672,0.0,0.0,0.877973283453,0.000953319578494,-0.349246397791,0.179913803529,0.0592008180109,0.240627430872,0.134194326245,1.21902488104e-13,0.0,2.62009179043e-15,-2.55140024536e-16,0.565702990633,-0.584050725391,-0.301837609127,0.366152088065,1.05089410978,-0.145044454743,2.05590868207,0.289144137025,-0.53013430071,0.332303246875,0.00681657749131,-3.66373598126e-14,0.0,5.61798707873e-15,-1.91846538655e-13,0.0,-1.60934477015e-15,-1.85467171682e-15,2.58681964738e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100131034851,1.24538312907,1.18610810207,1.19493575342,0.0,0.0,0.885957634203,0.00191465023912,-0.345670513844,0.164418101416,0.0588097808177,0.24021255424,0.134544202583,1.22568621919e-13,0.0,2.45326946669e-15,-3.23831569604e-16,0.56722324786,-0.569134038347,-0.286443919133,0.366286672211,1.05579690048,-0.156097957436,2.09711133136,0.28849053782,-0.490081704348,0.32043544298,0.00462072804192,-3.63598040565e-14,0.0,6.70233218301e-15,-1.92290627865e-13,0.0,-2.04112019629e-15,-1.89392402829e-15,2.60902410787e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00983166694641,1.24520943337,1.18595448536,1.19485732324,0.0,0.0,0.882692599296,-9.77643552011e-05,-0.341851532209,0.159523001118,0.0588846132208,0.240182035685,0.13460995378,1.25455201783e-13,0.0,2.6740637187e-15,-6.67289294941e-16,0.557333010346,-0.555592676093,-0.261023395552,0.365642380106,1.06510549954,-0.151742900178,2.06765623878,0.289833260324,-0.530095818853,0.316555096552,0.00125518528563,-3.73034936274e-14,0.0,6.27055675687e-15,-1.93178806285e-13,0.0,-1.68784939309e-15,-2.30607329869e-15,2.65343302885e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102355480194,1.24537928908,1.18579073196,1.19510207422,0.0,0.0,0.879248899424,-0.00344016188328,-0.338361433112,0.155735222141,0.0575706145598,0.238988212926,0.133544010684,1.24789067968e-13,0.0,2.91448412643e-15,-1.04999933174e-15,0.560741324556,-0.549032454431,-0.256124277485,0.36693815965,1.06747048866,-0.144768573309,2.11301036313,0.287942309421,-0.497601471559,0.323371400795,0.00339233842338,-3.7692071686e-14,0.0,6.16261290033e-15,-1.94066984704e-13,0.0,-1.60934477015e-15,-2.07546596882e-15,2.68673971959e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999045372009,1.24539029274,1.18583540485,1.19511458642,0.0,0.0,0.873698919806,-0.00648166935364,-0.334344432271,0.154908661304,0.057730669609,0.238788900108,0.134985072522,1.25011112573e-13,0.0,2.84088604243e-15,-9.61681630944e-16,0.550112499011,-0.531104490499,-0.22499526689,0.365684750038,1.08057165822,-0.161410440084,2.20871150564,0.291550235707,-0.427669905314,0.35987247895,-0.0283234396753,-3.78586051397e-14,0.0,6.44228561954e-15,-1.95843341544e-13,0.0,-1.72710170455e-15,-1.93317633975e-15,2.68673971959e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00982475280762,1.24528229417,1.18590383499,1.19504836328,0.0,0.0,0.869007864967,-0.00691805306392,-0.329564951086,0.151112650171,0.0580979681241,0.238734213923,0.133940808651,1.28119737042e-13,0.0,2.8506991203e-15,-1.08925164321e-15,0.542036393221,-0.519546981069,-0.20001784114,0.366124540388,1.08833465354,-0.172538520858,2.30257987022,0.293116555059,-0.347230438346,0.382523645699,-0.0507925427166,-3.79696274422e-14,0.0,6.5256967814e-15,-1.96287430754e-13,0.0,-1.64859708162e-15,-1.94298941762e-15,2.70894418009e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100800991058,1.24501099178,1.18592450291,1.19508547266,0.0,0.0,0.858341626498,-0.0105055834406,-0.326899278127,0.154476705513,0.0575885775683,0.238299504723,0.133800352246,1.29007915461e-13,0.0,3.1156522227e-15,-1.36401782348e-15,0.533229154004,-0.511550650432,-0.172414326598,0.366157200012,1.09851778244,-0.179472707714,2.38988852496,0.295508903057,-0.256661766828,0.402615452496,-0.0560399728512,-3.78586051397e-14,0.0,6.4668183142e-15,-1.99174010618e-13,0.0,-1.57009245868e-15,-1.85957825575e-15,2.73114864058e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100131034851,1.24502938778,1.18582882306,1.19518672998,0.0,0.0,0.8541353984,-0.012128706705,-0.323436494852,0.151434961971,0.057328230466,0.23783819099,0.134053770137,1.28563826252e-13,0.0,2.32569945443e-15,-7.45793917875e-16,0.532175913029,-0.499383566483,-0.15273447206,0.366556413681,1.10422709361,-0.192014874347,2.47610611956,0.296640392334,-0.149260487127,0.394776642742,-0.0432205523297,-3.77475828373e-14,0.0,6.51588370354e-15,-1.98285832198e-13,0.0,-1.37383090135e-15,-2.00677442376e-15,2.74225087082e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00987386703491,1.24492054685,1.18580129846,1.19521602685,0.0,0.0,0.849041569228,-0.0138530686109,-0.319843379079,0.151030489626,0.0575294971213,0.237682661954,0.134326462431,1.28563826252e-13,0.0,2.29626022083e-15,-1.25607396695e-15,0.5194301494,-0.487025703162,-0.124061249884,0.366546916129,1.08793451062,-0.14709177959,2.11995613615,0.287937451746,-0.517650168243,0.269478561862,-0.00640072514791,-3.77475828373e-14,0.0,6.4373790806e-15,-2.00950367457e-13,0.0,-1.57009245868e-15,-1.87920441149e-15,2.77555756156e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100209712982,1.24460260499,1.18583461074,1.19523683985,0.0,0.0,0.841603065165,-0.0158547178263,-0.317492838373,0.152792419381,0.0567842492459,0.237430106172,0.133997570827,1.29229960066e-13,0.0,2.10981174136e-15,-1.33457858988e-15,0.511737851092,-0.47937305077,-0.0987246382911,0.367354068357,1.09223764452,-0.149539406897,2.15316538476,0.287958578848,-0.49577304891,0.280575614992,-0.00876564504883,-3.85247389545e-14,0.0,6.1724259782e-15,-2.01616501272e-13,0.0,-1.49158783575e-15,-1.99696134589e-15,2.80331313718e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996685028076,1.24459699634,1.18561075012,1.19540627344,0.0,0.0,0.842567168698,-0.0146171051156,-0.315431690791,0.145516908328,0.056566150395,0.237120605113,0.134379690297,1.31672450721e-13,0.0,2.10490520242e-15,-1.48177475788e-15,0.49959930469,-0.467546475463,-0.0669611326671,0.367139719599,1.09755621536,-0.156317991088,2.17372662973,0.288581788924,-0.475585260548,0.275789615183,-0.00789725393205,-3.9135361618e-14,0.0,6.12336058887e-15,-2.01616501272e-13,0.0,-9.81307786677e-16,-1.98224172909e-15,2.82551759767e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102074146271,1.24445269342,1.18557916678,1.19563558252,0.0,0.0,0.834403151576,-0.0174617514373,-0.313148641618,0.149558113491,0.0565256872813,0.236699298195,0.13469952534,1.3211653993e-13,0.0,1.13831703255e-15,-1.40327013495e-15,0.493394267947,-0.455197550401,-0.0491644390341,0.367423666423,1.09654922504,-0.154809313696,2.17364711214,0.287990060505,-0.48348925682,0.268960654456,-0.00959089694796,-3.95239396767e-14,0.0,6.20677175073e-15,-2.03392858111e-13,0.0,-1.17756934401e-15,-2.07055942989e-15,2.85327317329e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00981402397156,1.24404502101,1.18555032429,1.19565663965,0.0,0.0,0.824922382174,-0.0177128737013,-0.310325081771,0.154075174327,0.0560031509952,0.236583114521,0.13483764649,1.34559030585e-13,0.0,1.13831703255e-15,-1.83504556109e-15,0.476886134897,-0.447257745655,-0.00711171724028,0.367124308314,1.09747014439,-0.162553590002,2.15971668527,0.288808681936,-0.490542399975,0.254388879392,-0.0111312749099,-4.08562073062e-14,0.0,5.78480940246e-15,-2.06279437975e-13,0.0,-1.02056009814e-15,-2.34041907123e-15,2.89213097915e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101292133331,1.24362975807,1.18544176958,1.19546456201,0.0,0.0,0.819932190734,-0.0167913517654,-0.308478476003,0.153513603216,0.056327057415,0.236896039467,0.134310671061,1.35447209004e-13,0.0,1.36401782348e-15,-1.94298941762e-15,0.463331464127,-0.441112576576,0.00679750846604,0.367866742265,1.10003238165,-0.153214423868,2.20282660474,0.287985449151,-0.458519588591,0.258114017972,-0.00846532975029,-4.08562073062e-14,0.0,5.91728595366e-15,-2.12052597703e-13,0.0,-1.17756934401e-15,-2.38457792163e-15,2.90878432452e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100798606873,1.24352971281,1.18507270315,1.19546938379,0.0,0.0,0.815815770225,-0.0182378986079,-0.306768176216,0.15262413677,0.0558339537559,0.2364605537,0.134519896554,1.37889699658e-13,0.0,2.13925097496e-15,-2.17850328642e-15,0.458446794788,-0.431943236855,0.03276430372,0.367879233199,1.0959211353,-0.160484779504,2.2007838653,0.288032539648,-0.462387835546,0.246419360057,-0.0120381220483,-4.07451850037e-14,0.0,6.0841082774e-15,-2.11830553098e-13,0.0,-5.88784672006e-16,-2.16378366962e-15,2.96984659087e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0097348690033,1.24309041332,1.18496251014,1.19556557519,0.0,0.0,0.799342262851,-0.0244873357254,-0.306220270638,0.165631888255,0.0558205356954,0.236083941054,0.135077005647,1.37223565844e-13,0.0,1.98224172909e-15,-2.51214793389e-15,0.452332644861,-0.420430935223,0.0501088755701,0.36855893549,1.09702292447,-0.166963008502,2.22536063746,0.287413628104,-0.442360600563,0.247549875321,-0.00703205223447,-4.09672296087e-14,0.0,5.45116475499e-15,-2.14939177567e-13,0.0,-2.7476618027e-16,-2.27172752616e-15,2.98649993624e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100688934326,1.24308413455,1.18449243489,1.19570241602,0.0,0.0,0.805123952758,-0.0208929799518,-0.304773170041,0.155570945748,0.0556670696803,0.23586940582,0.135414238958,1.37889699658e-13,0.0,1.44742898535e-15,-2.27663406509e-15,0.434659033409,-0.41299225991,0.0809173416257,0.368678495068,1.09678669885,-0.167872152749,2.20372969167,0.288607316009,-0.46334280256,0.234638333063,-0.0125072324796,-4.18554080284e-14,0.0,5.26471627552e-15,-2.15827355987e-13,0.0,-3.53270803204e-16,-2.14415751389e-15,3.00315328161e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101010799408,1.24264127469,1.18431741954,1.19573458154,0.0,0.0,0.799188298661,-0.0207524093434,-0.304055456535,0.157215453665,0.0553978273899,0.235744408942,0.13574592893,1.38777878078e-13,0.0,1.55046630295e-15,-2.20794252002e-15,0.429186027948,-0.406899193687,0.086127734081,0.368975866755,1.09149281533,-0.158759456837,2.20459554677,0.288153206695,-0.471120775187,0.230885706856,-0.0107080797118,-4.20774526333e-14,0.0,5.43153859926e-15,-2.16715534407e-13,0.0,-5.10280049072e-16,-2.00186788482e-15,3.0253577421e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996041297913,1.2422441518,1.18400795685,1.1956214834,0.0,0.0,0.797235882593,-0.0190447379457,-0.303650254292,0.154623871902,0.0552492706593,0.235852989487,0.135120011776,1.38999922683e-13,0.0,1.70256900989e-15,-1.57990553655e-15,0.419436713752,-0.403770621578,0.0950495308353,0.369678807422,1.08977101889,-0.153719181915,2.2345748716,0.287477584688,-0.449479034006,0.235480317912,-0.00694507297096,-4.2243986087e-14,0.0,5.36284705419e-15,-2.16715534407e-13,0.0,-8.63550852276e-16,-2.11471828029e-15,3.0253577421e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100092887878,1.24205212149,1.18350266333,1.1955232168,0.0,0.0,0.798444881776,-0.0177860059812,-0.303840976745,0.149555865993,0.0545332046967,0.235639079313,0.135193604295,1.40110145708e-13,0.0,2.22266213682e-15,-1.89392402829e-15,0.414466735405,-0.399649896344,0.102647164478,0.370358382097,1.0863019351,-0.146783160734,2.20878278702,0.287285031171,-0.468425358894,0.236306618835,-0.00672576586835,-4.25215418431e-14,0.0,5.04392202352e-15,-2.18491891246e-13,0.0,-3.53270803204e-16,-1.73200824349e-15,3.06421554797e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996828079224,1.2419144847,1.18315048787,1.19551094873,0.0,0.0,0.793678185891,-0.0184806299734,-0.303447939544,0.150613367113,0.0549494501466,0.235609193366,0.135829265838,1.40554234918e-13,0.0,2.04112019629e-15,-1.86448479469e-15,0.400019380866,-0.391572743739,0.124819580591,0.370589848021,1.08518554653,-0.153976929036,2.21151005139,0.287698693175,-0.462583915088,0.239705995134,-0.00366524792589,-4.29101199018e-14,0.0,5.02920240672e-15,-2.2315482795e-13,0.0,-8.24298540809e-16,-1.64859708162e-15,3.0975222387e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00991415977478,1.24192063941,1.18294621717,1.19555623681,0.0,0.0,0.791433977757,-0.017495671282,-0.302604646422,0.149857375025,0.0547495082424,0.235377054134,0.136176083266,1.41886502547e-13,0.0,2.43854984989e-15,-1.66822323735e-15,0.390576267815,-0.384669872834,0.140734558549,0.371083296964,1.08028300406,-0.160812793328,2.19944847098,0.287437799709,-0.465057512756,0.242471834045,-0.0058852926428,-4.27435864481e-14,0.0,4.79859507685e-15,-2.20268248086e-13,0.0,-7.06541606408e-16,-1.96261557335e-15,3.10307335383e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100386142731,1.24178900228,1.18290330832,1.19556044824,0.0,0.0,0.785104395412,-0.0174303735279,-0.302015448993,0.153688094062,0.0540853413118,0.234970475058,0.135499852333,1.42774680967e-13,0.0,2.8359795035e-15,-1.66822323735e-15,0.380277210625,-0.382596655678,0.151999289104,0.371595338553,1.0748550009,-0.16297222854,2.18900922134,0.287001596062,-0.460389158081,0.249094738292,-0.00369123345008,-4.27435864481e-14,0.0,5.12242664646e-15,-2.19380069666e-13,0.0,-7.45793917875e-16,-2.20794252002e-15,3.10862446895e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100486278534,1.24168951718,1.18282427095,1.19543862207,0.0,0.0,0.777202908943,-0.0181615032023,-0.300691092659,0.158866827055,0.054303395501,0.234916603545,0.135574356038,1.44551037806e-13,0.0,2.25700790936e-15,-1.40327013495e-15,0.366950112332,-0.376048822661,0.169082750755,0.372147144071,1.06960598023,-0.172639714605,2.17460437203,0.286863379478,-0.460193785581,0.247576442329,-0.00272158926137,-4.31321645067e-14,0.0,5.01448278992e-15,-2.19824158876e-13,0.0,-7.06541606408e-16,-2.05583981309e-15,3.13638004457e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
