0.0,1.25015548877,1.18476600343,1.19234877832,0.0,0.0,0.981047269085,0.0618466659344,-0.432221577136,0.189518191158,0.066474874291,0.243980786816,0.125643787999,8.72635297355e-14,0.0,7.75233151475e-16,-1.28551320055e-15,0.646751032167,-0.880930004061,-0.387892209734,0.362696594613,0.758704308699,-0.117241821658,1.91026589461,0.293720768761,-0.235500036095,0.33056325647,0.026903477145,-3.14193115969e-14,0.0,3.67009112217e-15,-1.3300471835e-13,0.0,-1.72710170455e-15,-3.77803497871e-16,2.17603712827e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101861953735,1.24180252712,1.1824077753,1.19525399072,0.0,0.0,0.780889548374,-0.0152137246984,-0.300228138836,0.152435181381,0.0541047244498,0.234829565606,0.136520771318,1.45217171621e-13,0.0,2.08037250776e-15,-1.25607396695e-15,0.358179380958,-0.372302617612,0.17202117043,0.372801114165,1.06632526078,-0.171202095531,2.16690291626,0.286544591112,-0.456738433097,0.257227365842,-0.00248204665744,-4.37982983215e-14,0.0,4.97523047845e-15,-2.2137847111e-13,0.0,-2.7476618027e-16,-2.18340982536e-15,3.17523785043e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00976586341858,1.24186583816,1.18199604424,1.19510231836,0.0,0.0,0.784564216516,-0.0118111495379,-0.300534207829,0.146819203856,0.0544715725566,0.234950642427,0.137017699481,1.44551037806e-13,0.0,1.94789595655e-15,-1.28551320055e-15,0.340855038354,-0.369288379423,0.18458661562,0.373429387957,1.06427548246,-0.174455420168,2.14636466276,0.286527255989,-0.456691850322,0.263841959113,0.00218375951331,-4.34097202628e-14,0.0,4.92616508912e-15,-2.21156426505e-13,0.0,-2.7476618027e-16,-2.10981174136e-15,3.1918911958e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100603103638,1.24177958327,1.18169765033,1.19501552637,0.0,0.0,0.781612214554,-0.0109943814985,-0.301250616674,0.148833451227,0.0538355937053,0.234573941108,0.136581558439,1.46549439251e-13,0.0,1.41308321282e-15,-1.64859708162e-15,0.336053891046,-0.371067797228,0.174548106768,0.374230590919,1.05881735265,-0.16567735595,2.12931465301,0.285907119238,-0.461106691757,0.260700152115,0.00312625279023,-4.40758540776e-14,0.0,5.51494976113e-15,-2.20268248086e-13,0.0,-6.67289294941e-16,-2.33551253229e-15,3.18634008067e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996685028076,1.24166284287,1.1813460378,1.19491378076,0.0,0.0,0.775948808972,-0.0101059106514,-0.301891069955,0.153262033993,0.0536647455448,0.234645164965,0.136911711605,1.46771483855e-13,0.0,1.43761590748e-15,-1.79579324962e-15,0.322166571452,-0.371125921456,0.177269887092,0.373781410853,1.05316563013,-0.164579396979,2.11694358514,0.286848702516,-0.461096332014,0.270372450722,0.00469409870879,-4.41313652288e-14,0.0,5.24018358086e-15,-2.23820961764e-13,0.0,-7.06541606408e-16,-2.11962481922e-15,3.18078896555e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996041297913,1.2418402339,1.18068815154,1.1947542959,0.0,0.0,0.779658268176,-0.00671856450606,-0.30241502168,0.147915311445,0.0550648911138,0.235205160322,0.138056671842,1.44773082411e-13,0.0,1.16284972721e-15,-1.20700857761e-15,0.309463486084,-0.365861477067,0.19078812677,0.375711925698,1.05074009315,-0.178232066426,2.09808015855,0.285697627463,-0.465884590403,0.275526608627,0.00728683739953,-4.41313652288e-14,0.0,5.22055742512e-15,-2.33590924381e-13,0.0,-1.60934477015e-15,-2.08037250776e-15,3.21964677141e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100193023682,1.2419020277,1.18014734778,1.19460543115,0.0,0.0,0.779102473321,-0.00562149073199,-0.30345585438,0.147736889702,0.0552989815322,0.235191277031,0.138232014499,1.44551037806e-13,0.0,9.86214325611e-16,-7.26167762141e-16,0.29726446974,-0.366578370568,0.190237687618,0.374949457436,1.04283722561,-0.176643375509,2.07772647173,0.286768663597,-0.468934835517,0.277508893172,0.00794253958151,-4.40758540776e-14,0.0,5.40209936566e-15,-2.32702745961e-13,0.0,-1.68784939309e-15,-2.19322290322e-15,3.24185123191e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00992584228516,1.24196799329,1.17964864919,1.19451296289,0.0,0.0,0.779269033808,-0.00294008553465,-0.304615597274,0.146885704656,0.0559866007067,0.235451217751,0.138407730485,1.46327394646e-13,0.0,1.64859708162e-15,-9.71494708811e-16,0.281718425133,-0.370119998645,0.19186045764,0.37531591865,1.03871799148,-0.173359042812,2.06143465394,0.28766354189,-0.475477621127,0.280868553487,0.00738010662541,-4.38538094727e-14,0.0,5.48551052753e-15,-2.35589325825e-13,0.0,-1.57009245868e-15,-2.03130711842e-15,3.29181126801e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102236270905,1.2422315291,1.17900385277,1.19450960596,0.0,0.0,0.783408404558,0.00107146744971,-0.305918888621,0.143256098694,0.0564441085237,0.235745097262,0.143706281635,1.46549439251e-13,0.0,1.78598017175e-15,-8.43924696543e-16,0.283143475055,-0.36012061479,0.179022659097,0.374586382181,1.02836159634,-0.180611001024,2.05655380838,0.287311691321,-0.479148273207,0.290681593309,0.0103100961534,-4.41868763801e-14,0.0,5.55420207259e-15,-2.3581137043e-13,0.0,-1.09906472108e-15,-2.36004522696e-15,3.32511795875e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00978899002075,1.24240394266,1.17849097222,1.19447591455,0.0,0.0,0.782994320529,0.00375990430927,-0.307042952723,0.143495185814,0.0551722083881,0.235078257854,0.138858584219,1.47215573065e-13,0.0,1.66822323735e-15,-6.77102372807e-16,0.279555729557,-0.377912265086,0.174015773597,0.376349994394,1.02035830489,-0.175270295345,2.01748314174,0.287297566748,-0.48305859343,0.294130929403,0.00842217333314,-4.48530101949e-14,0.0,5.40209936566e-15,-2.3714363806e-13,0.0,-1.17756934401e-15,-2.15887713069e-15,3.35842464949e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100293159485,1.24238175982,1.17797247833,1.194278771,0.0,0.0,0.778106265999,0.00551671051693,-0.30878146234,0.147028907082,0.0551592037057,0.235291366615,0.13846195444,1.48991929905e-13,0.0,1.42289629068e-15,-7.65420073608e-16,0.276094114834,-0.38685591002,0.163056058744,0.376527065159,1.01463587807,-0.166548321828,1.99863727561,0.288182769765,-0.492570525109,0.305172977723,0.0151786470284,-4.46864767412e-14,0.0,5.19602473046e-15,-2.38919994899e-13,0.0,-1.17756934401e-15,-2.16378366962e-15,3.39728245535e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102803707123,1.24275222998,1.17695363206,1.19420125634,0.0,0.0,0.78501333112,0.0101014991895,-0.311670624226,0.140397343381,0.0562942354661,0.235914245464,0.139683189837,1.50546242139e-13,0.0,1.33457858988e-15,-8.14485462942e-16,0.276448829582,-0.386121546492,0.157654104268,0.377322394248,1.00627180169,-0.179872298878,1.98958199001,0.287265169444,-0.486560968891,0.308318831649,0.0156435617865,-4.45199432875e-14,0.0,5.94181864833e-15,-2.38475905689e-13,0.0,-9.02803163743e-16,-2.51214793389e-15,3.41393580072e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009681224823,1.24324424996,1.17587753098,1.19404091699,0.0,0.0,0.794939596528,0.0148185430501,-0.314775449027,0.130259261203,0.0562039978649,0.236036883106,0.139395319181,1.51878509769e-13,0.0,1.75654093815e-15,-7.55606995742e-16,0.278779866907,-0.394949967393,0.137823750957,0.377733465546,1.00005290208,-0.170323037449,1.96712282127,0.287873557456,-0.492183978392,0.312832527464,0.0182029190973,-4.45199432875e-14,0.0,5.53457591686e-15,-2.39808173319e-13,0.0,-1.64859708162e-15,-2.56121332323e-15,3.43058914609e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100936889648,1.243608864,1.1751082487,1.19387319238,0.0,0.0,0.798407704726,0.0185185521981,-0.317611063721,0.125508762156,0.0569814146246,0.23637107368,0.140260567824,1.52544643583e-13,0.0,1.47686821895e-15,-6.67289294941e-16,0.280123852216,-0.399375794701,0.125770006688,0.377845498449,0.994543160251,-0.172932919617,1.96479827205,0.288471051867,-0.480310203492,0.315094079089,0.0220956338433,-4.47974990436e-14,0.0,5.19602473046e-15,-2.40918396344e-13,0.0,-1.68784939309e-15,-2.52686755069e-15,3.44724249146e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100519657135,1.24380769644,1.17443825071,1.19386898096,0.0,0.0,0.794097510966,0.0209434538281,-0.319914716213,0.130543833627,0.0570944548909,0.23653090812,0.140112818774,1.53432822003e-13,0.0,1.68784939309e-15,-2.45326946669e-16,0.287763101899,-0.40750650376,0.104484857058,0.37849353094,0.983221448159,-0.172242132866,1.96705776536,0.287754097989,-0.471028863804,0.309581478616,0.0248816718514,-4.44644321362e-14,0.0,5.24018358086e-15,-2.45581333047e-13,0.0,-1.92336326189e-15,-3.0714933723e-15,3.46389583683e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101008415222,1.24429704491,1.17345283467,1.19381551416,0.0,0.0,0.798305610908,0.0253802285469,-0.323700107147,0.126694279384,0.0557741012466,0.236247712735,0.138645222945,1.53210777398e-13,0.0,1.71728862669e-15,-7.50700456808e-16,0.300608442614,-0.420573833973,0.0846923100278,0.378994832617,0.97295104288,-0.172837176633,1.96044924749,0.288175715221,-0.459319706756,0.312290512623,0.0267534805198,-4.46864767412e-14,0.0,5.44625821606e-15,-2.50910403565e-13,0.0,-1.76635401602e-15,-3.21378300137e-15,3.48610029732e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00995111465454,1.24459113135,1.17286466149,1.19367702539,0.0,0.0,0.797251638344,0.02865041102,-0.327117688135,0.127275122145,0.057052372429,0.236999200232,0.139888112718,1.54098955818e-13,0.0,2.19812944216e-15,-1.07943856535e-15,0.306747576749,-0.425551454827,0.0645651484342,0.37941662583,0.967356987576,-0.173633381634,1.97580675927,0.288083951221,-0.440295477462,0.31804916039,0.0267424146694,-4.42978986825e-14,0.0,5.39228628779e-15,-2.49356091331e-13,0.0,-1.88411095042e-15,-3.1450914563e-15,3.50830475782e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00981497764587,1.24515000466,1.1719150584,1.19361653955,0.0,0.0,0.803823098807,0.0338519472666,-0.330960351626,0.121754354084,0.0568596527745,0.23718306244,0.139491764534,1.54543045028e-13,0.0,2.94392336003e-15,-6.5256967814e-16,0.316410170374,-0.436622000488,0.0433728553241,0.379735959263,0.958761308974,-0.171631552565,1.97238548047,0.288341383399,-0.427728374042,0.319148502793,0.0313558684498,-4.45754544387e-14,0.0,5.819155175e-15,-2.48689957516e-13,0.0,-1.92336326189e-15,-3.24322223497e-15,3.54161144855e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101318359375,1.24576309696,1.17105167757,1.19339290674,0.0,0.0,0.808849513281,0.0400144431749,-0.333031818847,0.115957805537,0.0573531212413,0.237432549926,0.138930863619,1.54987134238e-13,0.0,3.01752144403e-15,-1.06962548748e-15,0.324459179384,-0.446500891757,0.0269447149138,0.380513526781,0.95121666268,-0.174458362669,1.97685730937,0.288391623923,-0.406731840563,0.324395683902,0.0326145716868,-4.47419878924e-14,0.0,5.76518324673e-15,-2.48467912911e-13,0.0,-2.27663406509e-15,-3.1303718395e-15,3.59712259979e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00997591018677,1.24619678899,1.17019409678,1.1931739126,0.0,0.0,0.805686376178,0.0414625533916,-0.337221706288,0.119974620914,0.0595812332275,0.238727215926,0.145297623674,1.55875312657e-13,0.0,2.99298874937e-15,-1.26588704481e-15,0.337591646329,-0.43844432718,0.0117499161236,0.379009006096,0.94574036768,-0.191454388294,1.97126052409,0.288693011623,-0.390748760346,0.322340030883,0.0353332401403,-4.59077220683e-14,0.0,5.75046362993e-15,-2.50466314355e-13,0.0,-2.39439099949e-15,-2.61027871256e-15,3.65263375102e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101025104523,1.24669422667,1.16912885092,1.1929353872,0.0,0.0,0.808404597518,0.0446099142305,-0.341245715804,0.118126589678,0.0580483106367,0.237804268947,0.138806621293,1.57429624892e-13,0.0,2.8506991203e-15,-1.70256900989e-15,0.346984675382,-0.466100831757,-0.00701909748516,0.381083694327,0.936650102019,-0.181082295252,1.94680369842,0.289490226913,-0.37064356414,0.322485886046,0.0351431409647,-4.59632332195e-14,0.0,5.66214592913e-15,-2.52242671195e-13,0.0,-2.31588637656e-15,-2.60537217363e-15,3.73034936274e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0098876953125,1.24715252389,1.16841633727,1.1927798086,0.0,0.0,0.812454635806,0.0522469202451,-0.345282856118,0.113498180551,0.0571579619745,0.237658473128,0.137345944973,1.60760293966e-13,0.0,3.16226434257e-15,-1.51121399148e-15,0.367412273054,-0.484171038937,-0.0401563020105,0.382165324786,0.921870848239,-0.170447810829,1.94938436576,0.28885169866,-0.372443761355,0.326404691109,0.0365943162768,-4.79616346638e-14,0.0,5.71121131846e-15,-2.54463117244e-13,0.0,-2.19812944216e-15,-2.6299048683e-15,3.75255382323e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00990223884583,1.24770362306,1.16758535444,1.19278579003,0.0,0.0,0.812041756448,0.0548181062898,-0.350448542219,0.116838973255,0.0572148900538,0.237543412747,0.137775605775,1.60982338571e-13,0.0,2.82616642563e-15,-1.18738242188e-15,0.37770815805,-0.49376061269,-0.0556238524084,0.381825534613,0.911254446638,-0.172776673933,1.95121163229,0.289889371459,-0.369966864634,0.324093833455,0.0360949977402,-4.85722573274e-14,0.0,6.59929486541e-15,-2.53796983429e-13,0.0,-1.80560632749e-15,-2.43364331096e-15,3.79696274422e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100584030151,1.2483078682,1.16653032573,1.19244515283,0.0,0.0,0.820398567642,0.0623989824045,-0.35464554176,0.107473245118,0.0587442649722,0.238229017273,0.13802332739,1.60538249361e-13,0.0,2.76483468896e-15,-1.25607396695e-15,0.38652938623,-0.505151863245,-0.0735864346241,0.381618243322,0.902094506049,-0.165829337759,1.95693911122,0.290716984655,-0.377313636019,0.323499639878,0.0385374578586,-4.82947015712e-14,0.0,6.4668183142e-15,-2.49800180541e-13,0.0,-1.68784939309e-15,-2.37231157429e-15,3.77475828373e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010115146637,1.2485027359,1.1656216839,1.19208113916,0.0,0.0,0.815067735892,0.0647878657865,-0.361416563741,0.1152196348,0.058118810642,0.238424008867,0.137307444109,1.60982338571e-13,0.0,2.69368987443e-15,-1.26588704481e-15,0.406791430067,-0.520049032838,-0.0932711275047,0.38297172436,0.887081963229,-0.169404090632,1.95476084537,0.289946933906,-0.380611076066,0.315124049935,0.0396826641362,-4.90718576884e-14,0.0,6.1650661698e-15,-2.46913600677e-13,0.0,-1.80560632749e-15,-2.43119004149e-15,3.76365605348e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100870132446,1.24913522375,1.16463050502,1.19175679834,0.0,0.0,0.821874236858,0.0719554508789,-0.365708634013,0.109173773013,0.0592631655108,0.238917419971,0.137219407184,1.63868918435e-13,0.0,2.38948446056e-15,-9.32242397343e-16,0.414725812092,-0.530172366606,-0.0962676376676,0.383157604241,0.876885091677,-0.1765098,1.94707457691,0.290478266755,-0.390681433436,0.310745520078,0.0389642493428,-4.90718576884e-14,0.0,6.150346553e-15,-2.48689957516e-13,0.0,-1.80560632749e-15,-2.38948446056e-15,3.76365605348e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00981712341309,1.24985990895,1.16375820838,1.19159981592,0.0,0.0,0.826610742707,0.0780042750921,-0.369562204724,0.106929541149,0.058651102132,0.238327084891,0.135679892221,1.63868918435e-13,0.0,2.52441428123e-15,-9.17522780543e-16,0.42562579507,-0.548092577278,-0.111109758504,0.38310939209,0.862233841081,-0.169596143454,1.9534177539,0.291207543161,-0.392367608415,0.304087699766,0.0372970002269,-4.94049245958e-14,0.0,6.11109424153e-15,-2.49800180541e-13,0.0,-1.80560632749e-15,-2.43119004149e-15,3.78586051397e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00991535186768,1.25055750286,1.16300548309,1.19115340479,0.0,0.0,0.831190140966,0.0852523451162,-0.372762155979,0.10230159175,0.0605221529716,0.239074044788,0.13629086066,1.66089364484e-13,0.0,3.47873610377e-15,-4.36681965071e-16,0.427963141645,-0.556844885647,-0.107810429677,0.382798959836,0.857561977724,-0.176062891106,1.95679675202,0.291934950962,-0.389839881703,0.300338180221,0.0406638807737,-4.92939022934e-14,0.0,6.334341763e-15,-2.47801779096e-13,0.0,-2.23738175362e-15,-2.54649370643e-15,3.78586051397e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102736949921,1.25119222668,1.16206355057,1.19085646875,0.0,0.0,0.832179232672,0.0885508525964,-0.378130648029,0.103724821948,0.0605133354624,0.238987834741,0.136167891955,1.66977542904e-13,0.0,3.67745093057e-15,-3.97429653604e-16,0.442714279862,-0.571317679754,-0.132791581323,0.383611761649,0.846933117333,-0.165542490128,1.98372050766,0.291247799473,-0.382392887427,0.2961464322,0.0400495205811,-4.97379915032e-14,0.0,6.34660811034e-15,-2.54463117244e-13,0.0,-2.15887713069e-15,-2.53668062856e-15,3.81916720471e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00975680351257,1.25191709076,1.1612479535,1.19063716943,0.0,0.0,0.833310323737,0.0916869216811,-0.383841601652,0.104741263852,0.0603392925914,0.238648457854,0.135325427814,1.68531855138e-13,0.0,3.70934343364e-15,-5.64251977339e-16,0.447902276053,-0.585911328528,-0.135880166783,0.383304333874,0.842266045935,-0.162719410376,1.98857892509,0.292794568945,-0.378353704344,0.295738155876,0.0419538600604,-4.95714580495e-14,0.0,6.49135100887e-15,-2.54019028034e-13,0.0,-2.04112019629e-15,-2.6225450599e-15,3.8413716652e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101625919342,1.25229665259,1.16037560558,1.19031911523,0.0,0.0,0.831947467216,0.0927610927921,-0.390775196785,0.109852862615,0.0597619713384,0.238519334714,0.135166836858,1.68309810533e-13,0.0,4.32266080031e-15,-4.12149270404e-16,0.459778195173,-0.599523969125,-0.15010281545,0.383395426945,0.834726602302,-0.159758858996,1.99368400675,0.293467056608,-0.371835839907,0.292308561131,0.0398849872618,-4.97379915032e-14,0.0,6.2018652118e-15,-2.54907206454e-13,0.0,-1.68784939309e-15,-2.53668062856e-15,3.83026943496e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
