0.0,1.25015548877,1.18476600343,1.19234877832,0.0,0.0,0.981047269085,0.0618466659344,-0.432221577136,0.189518191158,0.066474874291,0.243980786816,0.125643787999,8.72635297355e-14,0.0,7.75233151475e-16,-1.28551320055e-15,0.646751032167,-0.880930004061,-0.387892209734,0.362696594613,0.758704308699,-0.117241821658,1.91026589461,0.293720768761,-0.235500036095,0.33056325647,0.026903477145,-3.14193115969e-14,0.0,3.67009112217e-15,-1.3300471835e-13,0.0,-1.72710170455e-15,-3.77803497871e-16,2.17603712827e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101475715637,1.25292911181,1.15962064715,1.19006142481,0.0,0.0,0.836029748044,0.102605569841,-0.393870865489,0.106876059086,0.0605858414353,0.238951562588,0.134296998896,1.69864122768e-13,0.0,4.32756733925e-15,-5.15186588006e-16,0.463756313409,-0.61343812737,-0.153929362293,0.383558493754,0.826671192024,-0.158555973362,2.00565439033,0.293435670442,-0.369610085332,0.296266600515,0.044760927887,-5.0404125318e-14,0.0,6.46191177527e-15,-2.54241072639e-13,0.0,-1.29532627841e-15,-2.64217121563e-15,3.80806497446e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00965785980225,1.25365687407,1.15871079382,1.18981484277,0.0,0.0,0.838228765209,0.109411130553,-0.397004914658,0.106652561232,0.0608618116252,0.238904797771,0.132687634465,1.70752301187e-13,0.0,4.10186654831e-15,-2.15887713069e-16,0.470900796379,-0.629818794542,-0.161682382807,0.384245581099,0.815811245426,-0.153082552273,2.01153961543,0.292526720826,-0.359346868639,0.291539649132,0.0446288808813,-5.10702591328e-14,0.0,6.13317366673e-15,-2.52686760405e-13,0.0,-1.09906472108e-15,-3.0567737555e-15,3.83026943496e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102529525757,1.25449202815,1.15803136897,1.18950814111,0.0,0.0,0.841787398517,0.115117026049,-0.401285498312,0.105298491169,0.0605540274664,0.238584046922,0.131202900215,1.70308211977e-13,0.0,5.14695934112e-15,-3.43457725337e-16,0.478068933783,-0.644387487811,-0.169905551471,0.384073276705,0.805382411331,-0.150104024788,2.02214037208,0.292928931336,-0.346668035615,0.288155104231,0.0441853701659,-5.12923037377e-14,0.0,6.1577063614e-15,-2.48023823701e-13,0.0,-1.05981240961e-15,-2.68633006603e-15,3.8635761257e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00993299484253,1.25523468848,1.157168594,1.18942940576,0.0,0.0,0.841808707309,0.118370345761,-0.405707181385,0.109484029281,0.0605094705061,0.238744085484,0.130801163956,1.70308211977e-13,0.0,5.44380494659e-15,-6.5256967814e-16,0.482501471065,-0.655474492762,-0.170510424556,0.384138616604,0.798091014269,-0.150112926112,2.02610628033,0.293572997069,-0.341171880009,0.288781327916,0.0456301419009,-5.15698594938e-14,0.0,6.16261290033e-15,-2.44027020813e-13,0.0,-1.21682165548e-15,-2.80163373096e-15,3.8635761257e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100238323212,1.25560464449,1.15671537933,1.18909774072,0.0,0.0,0.831773509594,0.117198168922,-0.410401876097,0.122953760491,0.0607716363529,0.238915268102,0.130445038539,1.70974345792e-13,0.0,5.46833764126e-15,-9.5677509201e-16,0.492108676894,-0.664362682759,-0.174862534872,0.384147688925,0.786853367572,-0.1534855354,2.0270873499,0.293360747848,-0.335985097944,0.280295688313,0.0451851366109,-5.16253706451e-14,0.0,5.98597749873e-15,-2.46469511467e-13,0.0,-9.81307786677e-16,-2.34777887963e-15,3.88578058619e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00993657112122,1.25597389087,1.1559838106,1.18896254785,0.0,0.0,0.822819361465,0.115822893827,-0.418266227709,0.13644654315,0.0607977969445,0.239453293403,0.130307630164,1.70974345792e-13,0.0,5.59345438406e-15,-1.21927492495e-15,0.499982775848,-0.676257629036,-0.190284339561,0.383605981749,0.778732017676,-0.144550420618,2.043147528,0.293654753084,-0.323996725138,0.279776597145,0.0454849458496,-5.15143483426e-14,0.0,6.4668183142e-15,-2.5113244817e-13,0.0,-1.29532627841e-15,-2.25946117882e-15,3.85247389545e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00998544692993,1.25730390059,1.15484267468,1.18891304834,0.0,0.0,0.843859590892,0.128743433124,-0.418981346522,0.117138882901,0.0610753994,0.239698709117,0.129055708767,1.72528658027e-13,0.0,5.07336125712e-15,-1.16284972721e-15,0.50177681845,-0.687617322074,-0.191500188217,0.384293802533,0.772152431963,-0.138181480649,2.03972994983,0.293712075617,-0.330612388545,0.284152309559,0.0487984152465,-5.184741525e-14,0.0,6.10373443313e-15,-2.48245868306e-13,0.0,-1.17756934401e-15,-2.75256834163e-15,3.85247389545e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010073184967,1.25838630781,1.15366891926,1.18877822168,0.0,0.0,0.858130833553,0.137438645462,-0.421906960493,0.106214414701,0.0605919644,0.23952647058,0.127975332051,1.73194791842e-13,0.0,4.88323287345e-15,-1.09415818215e-15,0.508741094935,-0.698610948755,-0.194577740636,0.38473791511,0.761313704842,-0.140100221127,2.05411968239,0.29321051511,-0.315612325575,0.28338874847,0.0492849855362,-5.22915044598e-14,0.0,5.55297543786e-15,-2.52242671195e-13,0.0,-1.09906472108e-15,-2.8764584497e-15,3.89688281643e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100743770599,1.25893026605,1.1530423834,1.18867232568,0.0,0.0,0.855101623926,0.137594775691,-0.426592042059,0.113409813329,0.060247310166,0.239565375897,0.127822528135,1.74305014866e-13,0.0,5.43276523399e-15,-1.32476551201e-15,0.515717945814,-0.707293102372,-0.195605555971,0.385095680454,0.75292358183,-0.141140304491,2.05567103644,0.293123530613,-0.309877959124,0.283924668028,0.0493076192614,-5.20694598549e-14,0.0,5.53089601266e-15,-2.5068835896e-13,0.0,-1.33457858988e-15,-3.0972527017e-15,3.94129173742e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00981903076172,1.25973570108,1.15201630711,1.18863875635,0.0,0.0,0.862356646635,0.144364106578,-0.429476077382,0.10910891621,0.060566300522,0.240141708244,0.127392371105,1.73194791842e-13,0.0,5.763956612e-15,-1.40327013495e-15,0.51956697207,-0.71635828257,-0.2037650889,0.385321079111,0.745105666995,-0.135358138072,2.06373586935,0.292690060657,-0.303673986972,0.279642036618,0.0491714070958,-5.29021271234e-14,0.0,5.52721610846e-15,-2.49578135936e-13,0.0,-1.33457858988e-15,-3.2628483907e-15,3.95239396767e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100295543671,1.26040695623,1.15129505534,1.18853597315,0.0,0.0,0.865037277295,0.145726594266,-0.433593322882,0.110312003418,0.0607887779123,0.240344919037,0.127584882726,1.74082970261e-13,0.0,6.22149136753e-15,-1.24380761961e-15,0.522511143563,-0.721839448439,-0.204851844812,0.384643670101,0.739436155474,-0.134916680201,2.0648781379,0.29350138537,-0.300351061684,0.276098491164,0.0482057608692,-5.30686605771e-14,0.0,5.28066252706e-15,-2.49578135936e-13,0.0,-1.45233552428e-15,-3.1634909773e-15,3.9857006584e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00990056991577,1.26134520332,1.15043382205,1.18851296289,0.0,0.0,0.870227886946,0.150686768467,-0.436480320154,0.108513560503,0.0609918402924,0.240726052314,0.12732239784,1.74527059471e-13,0.0,6.36255436187e-15,-1.23154127228e-15,0.526242219141,-0.72894361647,-0.215945940472,0.384778121809,0.733037216213,-0.127229620452,2.07629315007,0.293096130236,-0.298103556052,0.278636619437,0.0493228190483,-5.29021271234e-14,0.0,5.19111819152e-15,-2.49578135936e-13,0.0,-1.45233552428e-15,-3.2150096361e-15,4.07451850037e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100748538971,1.2621546284,1.14948215724,1.18844759424,0.0,0.0,0.875910504983,0.153985901121,-0.439474300701,0.106362318042,0.0607378528322,0.240805712112,0.126966584351,1.75637282496e-13,0.0,6.77102372807e-15,-7.18807953741e-16,0.529044243459,-0.735662534294,-0.214567401781,0.384730402128,0.727319580528,-0.125968437002,2.08325559019,0.293455752851,-0.297664118772,0.277739314382,0.0499067861661,-5.29576382746e-14,0.0,5.23159713772e-15,-2.48912002121e-13,0.0,-1.57009245868e-15,-3.45297677437e-15,4.08562073062e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100584030151,1.26284996555,1.14888966319,1.18833028467,0.0,0.0,0.878053453381,0.154776362565,-0.442631125186,0.107986013518,0.0604421897953,0.240618058454,0.126507520673,1.76081371706e-13,0.0,6.87896758461e-15,-2.84579258136e-16,0.531533643548,-0.740393226101,-0.20381898812,0.385047872953,0.722960224718,-0.133609915453,2.07738073971,0.29380901464,-0.295982929995,0.275311864892,0.0511271971079,-5.33462163332e-14,0.0,4.93107162805e-15,-2.50244269751e-13,0.0,-1.05981240961e-15,-3.52412158891e-15,4.09672296087e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0098991394043,1.2637411052,1.1481905902,1.18837996728,0.0,0.0,0.880146120421,0.15752048865,-0.444163226105,0.110132016571,0.0609848265606,0.240599088791,0.125797311908,1.76081371706e-13,0.0,6.87160777621e-15,-5.83878133073e-16,0.52869751381,-0.746424254508,-0.19921128609,0.385161391613,0.719175158155,-0.129957242648,2.08463195464,0.293724177587,-0.296157491299,0.27601710566,0.0503005046084,-5.36237720894e-14,0.0,5.31132839539e-15,-2.524647158e-13,0.0,-1.13831703255e-15,-3.61857246337e-15,4.09672296087e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100228786469,1.26469803545,1.14766558908,1.18826406152,0.0,0.0,0.88816495131,0.162576763056,-0.444429138512,0.105289640428,0.0612639808584,0.240805150065,0.125802315815,1.75859327101e-13,0.0,7.24082483095e-15,-6.1577063614e-16,0.526753408581,-0.74952006485,-0.196254229542,0.38494570531,0.715930088703,-0.128917525705,2.08844259852,0.294086463394,-0.30056379596,0.27301476524,0.0515461045958,-5.35682609382e-14,0.0,5.40945917406e-15,-2.52242671195e-13,0.0,-1.17756934401e-15,-3.63819861911e-15,4.10782519111e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00997948646545,1.26531164282,1.14712892077,1.18822249658,0.0,0.0,0.888999671576,0.162505037941,-0.448139547046,0.109606926106,0.0607489278131,0.240870347771,0.125991332362,1.75415237891e-13,0.0,6.79678305747e-15,-3.97429653604e-16,0.531351402764,-0.754743948369,-0.21001213645,0.385672667205,0.710065376306,-0.119359309299,2.10564428902,0.293258181039,-0.304241240261,0.271220888702,0.0515860587106,-5.41233724505e-14,0.0,5.53580255159e-15,-2.55795384874e-13,0.0,-1.05981240961e-15,-3.59649303817e-15,4.09672296087e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996971130371,1.26639037308,1.14640997515,1.18825295313,0.0,0.0,0.903553452712,0.170991004279,-0.447661057392,0.097879853719,0.0607034266576,0.24087583541,0.12567388228,1.75193193286e-13,0.0,6.96728528541e-15,-5.26226300606e-16,0.528165896742,-0.758400164492,-0.1967799447,0.385398260077,0.707263364759,-0.125702055777,2.0975944164,0.293868474968,-0.31336893796,0.254810455204,0.0539465558828,-5.42899059042e-14,0.0,5.6793188154e-15,-2.57571741713e-13,0.0,-1.05981240961e-15,-3.57196034351e-15,4.09672296087e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100510120392,1.2668940962,1.146261052,1.18824623925,0.0,0.0,0.898874387604,0.169241535714,-0.450216025567,0.106728072848,0.060886201227,0.240570595498,0.125527927071,1.74749104076e-13,0.0,6.84339517734e-15,-6.4152996554e-16,0.527154354819,-0.762782165479,-0.204513864315,0.385575539141,0.704927773817,-0.116614097164,2.10587514753,0.293688127102,-0.313096381978,0.263904084276,0.0542981188101,-5.41788836017e-14,0.0,5.8780336422e-15,-2.55795384874e-13,0.0,-1.33457858988e-15,-3.68971727791e-15,4.10782519111e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996160507202,1.26778774586,1.14548467841,1.18819686181,0.0,0.0,0.904687456402,0.17114547148,-0.452470452396,0.106686778953,0.0609353200944,0.240657281932,0.125611124106,1.75415237891e-13,0.0,7.74251843688e-15,1.50876072202e-16,0.52619338114,-0.762659552574,-0.192113194056,0.385856396811,0.702404011576,-0.129956989121,2.1012369982,0.293701954985,-0.303543874796,0.27024401584,0.0523187278778,-5.39568389968e-14,0.0,6.003150385e-15,-2.58459920133e-13,0.0,-1.41308321282e-15,-3.68971727791e-15,4.10782519111e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102639198303,1.26854357467,1.14514610837,1.18809511621,0.0,0.0,0.909664416069,0.174656604008,-0.452571639149,0.104110522162,0.060965439298,0.240549274582,0.125124550869,1.75637282496e-13,0.0,7.77931747888e-15,0.0,0.524919733391,-0.767704941497,-0.204986899101,0.386082480737,0.699915769567,-0.11617606604,2.10563791321,0.293657640869,-0.308400730256,0.270498852438,0.0549570594732,-5.41788836017e-14,0.0,6.39935340387e-15,-2.63566946046e-13,0.0,-1.57009245868e-15,-3.37569878617e-15,4.16333634234e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0097062587738,1.26948004319,1.14473012983,1.18803005273,0.0,0.0,0.92057163704,0.181942840249,-0.451514717443,0.0951272804231,0.0610737655392,0.240522614944,0.124895297121,1.75637282496e-13,0.0,6.97219182434e-15,-3.0052550967e-16,0.524383991735,-0.768914593857,-0.196625174299,0.386417908445,0.695111830848,-0.124480203214,2.0981876151,0.293620946252,-0.309249948434,0.268398328856,0.0542456637364,-5.41233724505e-14,0.0,6.43492581114e-15,-2.63344901441e-13,0.0,-1.60934477015e-15,-3.73264949357e-15,4.16333634234e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100739002228,1.2701382955,1.14429546208,1.18799593408,0.0,0.0,0.919327163494,0.1806577412,-0.453941722288,0.102118143409,0.060983683331,0.240177205295,0.125070872473,1.75859327101e-13,0.0,7.05069644728e-15,0.0,0.522795637269,-0.769406489872,-0.19524910989,0.386523861217,0.693156797736,-0.127647193362,2.10065702367,0.293804102296,-0.308197892211,0.272438431639,0.0559970640068,-5.4012350148e-14,0.0,6.32820858934e-15,-2.68451927354e-13,0.0,-1.68784939309e-15,-3.4137244629e-15,4.17443857259e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100643634796,1.27084745731,1.14395428255,1.18781856592,0.0,0.0,0.92298206658,0.182365417095,-0.454479123693,0.102669996161,0.0613536385504,0.239985155088,0.125248138622,1.78301817755e-13,0.0,7.11570808814e-15,0.0,0.519722082665,-0.771795182454,-0.207903447886,0.386186905131,0.690687388192,-0.116192457366,2.11252414429,0.293890749519,-0.30913757336,0.268894871566,0.0549599983924,-5.52891066263e-14,0.0,7.20279915421e-15,-2.68673971959e-13,0.0,-1.92336326189e-15,-3.3732455167e-15,4.24105195407e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101690292358,1.27146189784,1.14378465778,1.18766494043,0.0,0.0,0.924386109814,0.184697396072,-0.45449000558,0.10440150962,0.0614799190342,0.239794547509,0.12470885007,1.80300219199e-13,0.0,7.52111086752e-15,-2.77219449736e-16,0.515186937766,-0.773429373489,-0.196025749194,0.38637722793,0.688154018494,-0.121797620455,2.10855006196,0.294387627519,-0.316840054657,0.267058442725,0.0578167053397,-5.52891066263e-14,0.0,6.98077826748e-15,-2.76889622342e-13,0.0,-1.92336326189e-15,-3.27879464224e-15,4.26325641456e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00994920730591,1.27206960791,1.14341432359,1.18758901269,0.0,0.0,0.929567892673,0.189063928469,-0.454109728898,0.101894299945,0.0615960682701,0.239728841523,0.124301786778,1.81632486829e-13,0.0,7.90198095222e-15,-2.51460120336e-16,0.512679596926,-0.776018238183,-0.196986226637,0.386758695515,0.684591724513,-0.119288271369,2.11358023743,0.294219796646,-0.322497993308,0.259972713716,0.0576346146776,-5.52891066263e-14,0.0,7.14024078281e-15,-2.75779399317e-13,0.0,-1.76635401602e-15,-3.47750946904e-15,4.2965631053e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00994849205017,1.27250099185,1.14311819706,1.18761660059,0.0,0.0,0.927775705319,0.187244134603,-0.456368337319,0.109019326194,0.0611550273847,0.239285339392,0.124623864271,1.82298620643e-13,0.0,7.77563757468e-15,0.0,0.512607618471,-0.77862123392,-0.20635935789,0.386633064638,0.679044830128,-0.112377389922,2.12339041987,0.294148405827,-0.325695619196,0.252107352656,0.0565412390774,-5.51780843239e-14,0.0,6.97587172854e-15,-2.89102075612e-13,0.0,-1.72710170455e-15,-3.52780149311e-15,4.28546087505e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00998044013977,1.27302689878,1.14277011007,1.18765657861,0.0,0.0,0.932306405453,0.190404522434,-0.457171329444,0.107384786848,0.0607789331562,0.239090375857,0.124437912413,1.82742709853e-13,0.0,7.61494842462e-15,1.79088671069e-16,0.511658941936,-0.782117439267,-0.205338986785,0.386901379786,0.675409531317,-0.110406806476,2.12584369301,0.294030469123,-0.330199944149,0.253934268308,0.0597928668906,-5.66768854071e-14,0.0,7.09669524978e-15,-2.89546164822e-13,0.0,-1.92336326189e-15,-3.49161576847e-15,4.27435864481e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00983333587646,1.27326747638,1.14257409529,1.18766048486,0.0,0.0,0.929893160963,0.190512251346,-0.458688851418,0.112825217775,0.0608730828563,0.23917618177,0.124448889477,1.83630888273e-13,0.0,7.63457458035e-15,-2.83352623403e-16,0.508884613185,-0.782868048141,-0.198093124987,0.386792794185,0.673964951664,-0.114943767823,2.12357197606,0.294465297546,-0.332163301463,0.255699750202,0.0591181338588,-5.7842619583e-14,0.0,7.34263551381e-15,-2.89990254032e-13,0.0,-1.92336326189e-15,-3.24690213917e-15,4.27435864481e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100963115692,1.27387075301,1.14214460153,1.18764809473,0.0,0.0,0.938610317827,0.193972863186,-0.457649832044,0.107028823679,0.0609421722883,0.239058192156,0.12478744202,1.82742709853e-13,0.0,7.92590032952e-15,0.0,0.507854195698,-0.782668714147,-0.201902760374,0.386998573183,0.671888712228,-0.113171679719,2.12555277214,0.294208208852,-0.331107101506,0.25302579246,0.0580613138015,-5.86197757002e-14,0.0,7.51804428068e-15,-2.88213897193e-13,0.0,-1.80560632749e-15,-2.36801835273e-15,4.27435864481e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102567672729,1.27421214345,1.14182346156,1.1876720205,0.0,0.0,0.939625261561,0.193417253751,-0.459279186728,0.109589237409,0.0609652494425,0.239136138153,0.124910138849,1.82964754458e-13,0.0,7.74803829318e-15,0.0,0.506483741219,-0.782499328473,-0.206576578337,0.38705417521,0.671106985343,-0.111685540293,2.1268294683,0.294409315459,-0.32783229907,0.250502247548,0.0577941106587,-5.86197757002e-14,0.0,7.59409563415e-15,-2.89324120217e-13,0.0,-1.88411095042e-15,-1.98285504645e-15,4.31876756579e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00983381271362,1.27453292516,1.14148369668,1.18776320704,0.0,0.0,0.942237622413,0.195398049835,-0.459697992306,0.108935144485,0.0613057005245,0.239261154643,0.124474888096,1.82742709853e-13,0.0,7.88419474859e-15,0.0,0.503555788907,-0.783027196519,-0.20233939852,0.387083529848,0.670376031574,-0.114595011286,2.12130219538,0.294828030232,-0.32541887737,0.253584277149,0.0584312502539,-6.03406213884e-14,0.0,7.19911925001e-15,-2.89546164822e-13,0.0,-2.35513868803e-15,-1.63387746482e-15,4.35207425653e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
