0.0,2.01174793962,0.842797436253,1.1063344961,0.0,0.0,2.01031803484,-0.157011535711,-0.395919802202,0.202269773776,0.050256256368,0.251565743119,0.129883411128,-1.76192394008e-13,0.0,-8.63550852276e-16,5.7897159414e-16,0.609419441886,-0.611154789961,1.05933660391,0.405623800221,-2.78926601786,-1.31452325048,-1.72096238105,0.240918618024,0.421300123528,0.165843188863,-0.0519805905761,-3.68594044176e-14,0.0,0.0,1.81077375316e-13,0.0,-1.68784939309e-15,0.0,-1.72639680329e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00985312461853,2.01178922397,0.842763059549,1.10631111963,0.0,0.0,2.01022326673,-0.157183282066,-0.397817924476,0.204304786107,0.0503536347006,0.251740096533,0.12946703439,-1.76414438613e-13,0.0,-9.4205547521e-16,1.20210203868e-15,0.624846050348,-0.61617035992,1.05968752576,0.40492003926,-2.74465498393,-1.31376361288,-1.68059515128,0.241553851825,0.417139248889,0.170263001038,-0.0526280778572,-3.71924713249e-14,0.0,0.0,1.82409642946e-13,0.0,-1.29532627841e-15,-4.41588504005e-16,-1.75692793647e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100865364075,2.0119588569,0.842749665125,1.1062589956,0.0,0.0,2.01355957538,-0.156306106941,-0.400394318634,0.203250838605,0.050795756072,0.252151908013,0.129117122247,-1.78634884662e-13,0.0,-9.81307786677e-16,1.24626088908e-15,0.644384144815,-0.621838146126,1.03802108664,0.405296563621,-2.75848123768,-1.31546455351,-1.6927339696,0.241164672907,0.424149011353,0.171676266578,-0.0522713625128,-3.71369601737e-14,0.0,0.0,1.84963155903e-13,0.0,-2.00186788482e-15,-9.76401247744e-16,-1.80688797258e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00986528396606,2.01195570761,0.84265396066,1.10620424707,0.0,0.0,2.01461443589,-0.156196853605,-0.402935299573,0.205119631,0.0503945301669,0.252349607788,0.128799511641,-1.79523063082e-13,0.0,-1.13831703255e-15,1.32967205095e-15,0.661475504606,-0.631280056114,1.02560682209,0.404645567705,-2.75099108298,-1.32228810781,-1.68716431436,0.241433322882,0.415550204167,0.174972960114,-0.0525274700816,-3.70814490225e-14,0.0,-1.47196168002e-16,1.87960758069e-13,0.0,-1.84485863895e-15,-8.88083546943e-16,-1.82076576039e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101218223572,2.0118945082,0.842632087427,1.10618056543,0.0,0.0,2.01583043187,-0.155675705577,-0.405227230996,0.207052095015,0.0507619828934,0.252619935683,0.12855020402,-1.79634085384e-13,0.0,-8.24298540809e-16,9.46962014144e-16,0.675491781876,-0.639442175407,1.01790213006,0.403818987915,-2.726759291,-1.32630304013,-1.66470152128,0.241676248972,0.420367534775,0.173233750489,-0.0536092879598,-3.72479824762e-14,0.0,-1.91355018402e-16,1.91402449445e-13,0.0,-1.76635401602e-15,-8.92990085876e-16,-1.84297022088e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100643634796,2.01177130901,0.842678150019,1.10611013086,0.0,0.0,2.0170926769,-0.154129936189,-0.407056857312,0.208791509373,0.0509109386872,0.253057052406,0.127716465457,-1.81299419921e-13,0.0,1.17756934401e-16,1.33457858988e-15,0.691166349807,-0.649955175258,1.00439017122,0.403609645128,-2.71393851782,-1.33266641398,-1.65730792993,0.241199537102,0.416102493496,0.178630601309,-0.0509047879484,-3.71924713249e-14,0.0,-3.92523114671e-16,1.93511873192e-13,0.0,-2.27663406509e-15,-1.01565355921e-15,-1.83741910575e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100586414337,2.01164204111,0.842805822162,1.10605953271,0.0,0.0,2.01851769754,-0.152255985096,-0.4088561609,0.210365244118,0.050904553126,0.253235066306,0.126855029022,-1.84963155903e-13,0.0,1.57009245868e-16,9.32242397343e-16,0.706984417146,-0.66202942306,0.992454307475,0.403499074732,-2.69314989434,-1.34069702359,-1.63258830426,0.241162273682,0.419076401603,0.176297154566,-0.0532608618921,-3.73034936274e-14,0.0,-4.46495042938e-16,1.97175609173e-13,0.0,-2.35513868803e-15,-8.29205079742e-16,-1.85407245112e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100083351135,2.011532932,0.843106353611,1.10615529687,0.0,0.0,2.02018677004,-0.151466255023,-0.409748939397,0.211617381039,0.0512542230428,0.253174428164,0.126026113864,-1.87072579649e-13,0.0,0.0,1.21682165548e-15,0.720330320143,-0.672927668358,0.987383918896,0.40291894403,-2.64986515296,-1.34995991467,-1.58182543276,0.241570710519,0.413329117773,0.164506050877,-0.0530126661335,-3.68594044176e-14,0.0,-4.21962348271e-16,2.0061730055e-13,0.0,-2.35513868803e-15,-1.08925164321e-15,-1.85962356625e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00995373725891,2.01150828549,0.84335177453,1.10627578027,0.0,0.0,2.02182790092,-0.151883542756,-0.412183079763,0.213163297254,0.0513891661631,0.253187705675,0.125216508344,-1.87072579649e-13,0.0,-1.57009245868e-16,7.45793917875e-16,0.737316556091,-0.68569235128,0.973541644265,0.402538374766,-2.61553862085,-1.36244728123,-1.54579172279,0.241321197287,0.407761299632,0.160454853987,-0.0519428535546,-3.73034936274e-14,0.0,-3.43457725337e-16,2.02393657389e-13,0.0,-2.43364331096e-15,-1.03037317601e-15,-1.85962356625e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100898742676,2.01154957776,0.843592950773,1.10639101465,0.0,0.0,2.0240929713,-0.152319485481,-0.41553917255,0.214293833516,0.0512519512054,0.25331405452,0.124806797728,-1.89515070304e-13,0.0,0.0,1.27570012268e-16,0.755016362197,-0.698515663697,0.971972927801,0.401907416973,-2.51906034817,-1.36877094127,-1.44498412313,0.241617901095,0.406112468183,0.156569934099,-0.0526122708214,-3.90798504668e-14,0.0,-5.10280049072e-16,2.04170014229e-13,0.0,-1.92336326189e-15,-5.29906204806e-16,-1.86795023893e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00983858108521,2.01137981259,0.843913771632,1.10637380273,0.0,0.0,2.02314382392,-0.15360283484,-0.41616239018,0.219328386475,0.0515807133937,0.253532524309,0.124039463308,-1.91291427143e-13,0.0,-1.57009245868e-16,-1.57009245868e-16,0.770326225842,-0.711322445041,0.958067568535,0.401625678969,-2.46342380875,-1.38442079444,-1.38231400809,0.241277490787,0.393955080585,0.144451907857,-0.0480745415836,-4.08562073062e-14,0.0,-5.59345438406e-16,2.04614103438e-13,0.0,-1.92336326189e-15,-3.14018491737e-16,-1.8846035843e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999355316162,2.01123273805,0.844232284499,1.10640462549,0.0,0.0,2.02376090064,-0.153489420041,-0.417210080222,0.223462407793,0.0516156623011,0.253603586201,0.12303126067,-1.938449401e-13,0.0,9.81307786677e-16,5.29906204806e-16,0.781839968065,-0.725860117898,0.949188339734,0.401073488502,-2.38163831279,-1.40021945236,-1.29022655095,0.241572142518,0.385526531415,0.132579350125,-0.0493145418364,-4.0800696155e-14,0.0,-6.28036983474e-16,2.0694557179e-13,0.0,-1.68784939309e-15,-6.47663139207e-16,-1.90680804479e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00994729995728,2.01106679679,0.844531933655,1.10639089258,0.0,0.0,2.02653047565,-0.152546176352,-0.419803876293,0.22545828241,0.0518415443714,0.253902128926,0.122186617602,-1.95843341544e-13,0.0,1.17756934401e-15,0.0,0.792937939928,-0.740092941067,0.942254757084,0.400264033904,-2.2679518575,-1.4115531828,-1.17331604975,0.24171107987,0.382742946749,0.121467614915,-0.0476668164672,-4.08562073062e-14,0.0,0.0,2.10165218562e-13,0.0,-2.00186788482e-15,-3.82710036804e-16,-1.94566585066e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00997591018677,2.01105183973,0.844822932139,1.10636360986,0.0,0.0,2.03093687399,-0.153213531574,-0.424040535869,0.226605996899,0.0515690409558,0.25425025796,0.121925455262,-1.97619698383e-13,0.0,5.49532360539e-16,-1.17756934401e-16,0.807485988667,-0.754949975686,0.938415667712,0.399576034235,-2.11156380235,-1.41498843653,-1.01735358096,0.2419646706,0.379033014126,0.111717000108,-0.0470238209513,-4.10227407599e-14,0.0,1.47196168002e-16,2.10276240864e-13,0.0,-2.04112019629e-15,-4.02336192538e-16,-1.96231919602e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100705623627,2.01111027178,0.845238066485,1.10615865381,0.0,0.0,2.03499074552,-0.153285267698,-0.426729247605,0.226949348514,0.0515255945186,0.2547353588,0.121154115541,-1.98174809896e-13,0.0,5.49532360539e-16,0.0,0.82123633965,-0.769440223867,0.933542542348,0.399515458041,-1.95483359254,-1.41669726064,-0.853610147258,0.242080475577,0.383243892783,0.111513946727,-0.0482778597456,-4.06896738525e-14,0.0,0.0,2.11275441586e-13,0.0,-1.64859708162e-15,-4.71027737605e-16,-1.98452365652e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101881027222,2.01114446655,0.845552989459,1.10612715967,0.0,0.0,2.0381374309,-0.153191933282,-0.430009645969,0.228284893528,0.0516585051711,0.254963757764,0.119910457142,-2.0106138976e-13,0.0,1.05981240961e-15,0.0,0.832860214821,-0.786021127345,0.926828205196,0.39882865828,-1.78944193892,-1.41844008839,-0.690865339783,0.242120086331,0.376865963172,0.0996672525785,-0.0449804980689,-4.07451850037e-14,0.0,-1.86448479469e-16,2.12274642308e-13,0.0,-1.60934477015e-15,-5.59345438406e-16,-1.98452365652e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996708869934,2.01120311496,0.846019074858,1.10624239404,0.0,0.0,2.04228388334,-0.154620643961,-0.433444899789,0.229669329788,0.0516133186415,0.255291585395,0.119512248501,-2.04170014229e-13,0.0,9.02803163743e-16,0.0,0.846220690924,-0.801422255965,0.912154057585,0.398765259103,-1.62909684857,-1.42292225012,-0.533582518527,0.242136047849,0.381198517823,0.103450966519,-0.0494270909503,-4.16333634234e-14,0.0,-3.63083881071e-16,2.13162820728e-13,0.0,-1.64859708162e-15,-2.84579258136e-16,-2.00395255945e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00985622406006,2.01095612411,0.846577208613,1.10616933496,0.0,0.0,2.04474584401,-0.154685489233,-0.435742441775,0.232964923827,0.0517237824531,0.25570799469,0.118507991387,-2.09499084747e-13,0.0,8.24298540809e-16,0.0,0.855240100844,-0.817138313356,0.912385273305,0.39900295621,-1.48308453584,-1.41214612454,-0.385602792825,0.242183851494,0.377995072861,0.0979525688242,-0.0477786968793,-4.1522341121e-14,0.0,-2.15887713069e-16,2.1371793224e-13,0.0,-1.60934477015e-15,-2.55140024536e-16,-2.00117700189e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00995898246765,2.01076632463,0.847119033833,1.10607778222,0.0,0.0,2.04990828662,-0.152975358549,-0.437886352777,0.233358518549,0.052070535192,0.256026627306,0.117259877024,-2.11386463889e-13,0.0,7.85046229342e-16,1.17756934401e-16,0.860658514484,-0.833293324203,0.911799767546,0.398722851325,-1.33642610451,-1.40254199769,-0.241866303777,0.242118274066,0.377186462398,0.0879222417583,-0.0484593807168,-4.17443857259e-14,0.0,-4.90653893339e-16,2.15716333685e-13,0.0,-1.49158783575e-15,-7.26167762141e-16,-2.04003480775e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099835395813,2.01050691629,0.847638267006,1.10604689844,0.0,0.0,2.05166542207,-0.155402202009,-0.442395111762,0.239439446896,0.0515232854829,0.256365693731,0.116982460094,-2.11386463889e-13,0.0,1.35420474561e-15,0.0,0.868300462567,-0.850039150273,0.912524085943,0.398268777997,-1.21914302241,-1.38645611598,-0.123936717394,0.242584142027,0.371210518982,0.0871134254239,-0.0465298427562,-4.14668299697e-14,0.0,-2.94392336003e-16,2.16160422895e-13,0.0,-1.60934477015e-15,-3.72896958937e-16,-2.04003480775e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101029872894,2.01018066448,0.848218465105,1.10621328027,0.0,0.0,2.05233993256,-0.157440693031,-0.445268202332,0.244823419033,0.0519130206611,0.256873295908,0.116313689063,-2.11719530796e-13,0.0,6.28036983474e-16,0.0,0.875048781976,-0.866436115368,0.905683193141,0.397665511647,-1.08717034576,-1.37670341778,0.0166238883019,0.242505648167,0.358434373909,0.0676725989981,-0.0450745201644,-4.14668299697e-14,0.0,-5.7897159414e-16,2.16604512104e-13,0.0,-1.76635401602e-15,-5.69158516273e-16,-2.03725925019e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100917816162,2.010354353,0.84884908907,1.1060992666,0.0,0.0,2.06032237883,-0.155659438815,-0.448385287262,0.241972328492,0.0524497436928,0.257387765652,0.114785611253,-2.11497486191e-13,0.0,4.12149270404e-16,-1.17756934401e-16,0.880780466671,-0.882547535031,0.909263477612,0.398171946963,-1.01660407131,-1.35752743445,0.0896795384981,0.242572259186,0.359412624742,0.0588951288886,-0.0451071210837,-4.18554080284e-14,0.0,-4.21962348271e-16,2.18602913549e-13,0.0,-2.04112019629e-15,-3.72896958937e-16,-2.04836148043e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100796222687,2.0100850766,0.849360733171,1.10586995752,0.0,0.0,2.06170517602,-0.157625796945,-0.452422334826,0.247635426574,0.0519972353813,0.257962395298,0.114185340759,-2.1416202145e-13,0.0,4.51401581872e-16,0.0,0.887190580816,-0.900539001798,0.909601476573,0.397873599545,-0.943277452037,-1.33732524195,0.172479557036,0.242358754065,0.352254004072,0.0424409648473,-0.0427410063191,-4.16333634234e-14,0.0,-4.12149270404e-16,2.19713136573e-13,0.0,-2.04112019629e-15,-3.92523114671e-16,-2.04281036531e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00970768928528,2.00972152759,0.849990439724,1.10566371973,0.0,0.0,2.0628992366,-0.15812672428,-0.455049364874,0.252937613024,0.052290201615,0.258803475631,0.113082096179,-2.16604512104e-13,0.0,2.35513868803e-16,0.0,0.88952148626,-0.917167902131,0.91267056298,0.397812029439,-0.884170256533,-1.3202081862,0.238740903465,0.24283596654,0.34010102557,0.037089538591,-0.0424724239543,-4.22994972382e-14,0.0,-5.59345438406e-16,2.21600515715e-13,0.0,-1.96261557335e-15,-5.49532360539e-16,-2.08999484386e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101687908173,2.00929370145,0.850766686727,1.10580483301,0.0,0.0,2.06296490948,-0.16061618462,-0.456830357616,0.259808497804,0.0526702728783,0.259073739985,0.112278594775,-2.17381668222e-13,0.0,0.0,0.0,0.894334596436,-0.932926934983,0.915441640686,0.397737657934,-0.836634868246,-1.30000614083,0.290372824133,0.242132822401,0.337501868894,0.0254898402154,-0.0407328382202,-4.27435864481e-14,0.0,-3.14018491737e-16,2.24154028672e-13,0.0,-1.96261557335e-15,-3.63083881071e-16,-2.10664818923e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100734233856,2.00887370571,0.851623619194,1.10567226465,0.0,0.0,2.06664441749,-0.162227660809,-0.460439276073,0.263217938176,0.0524998613595,0.259325291603,0.111760377004,-2.19713136573e-13,0.0,2.94392336003e-16,0.0,0.897896815928,-0.948671834746,0.917072931126,0.397322589846,-0.798095923896,-1.28061532032,0.332854760893,0.242677681995,0.327635261318,0.0148541585526,-0.040876590882,-4.34097202628e-14,0.0,-6.67289294941e-16,2.26485497024e-13,0.0,-1.88411095042e-15,-2.94392336003e-16,-2.13440376484e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
