0.0,2.01174793962,0.842797436253,1.1063344961,0.0,0.0,2.01031803484,-0.157011535711,-0.395919802202,0.202269773776,0.050256256368,0.251565743119,0.129883411128,-1.76192394008e-13,0.0,-8.63550852276e-16,5.7897159414e-16,0.609419441886,-0.611154789961,1.05933660391,0.405623800221,-2.78926601786,-1.31452325048,-1.72096238105,0.240918618024,0.421300123528,0.165843188863,-0.0519805905761,-3.68594044176e-14,0.0,0.0,1.81077375316e-13,0.0,-1.68784939309e-15,0.0,-1.72639680329e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00992798805237,2.00878242453,0.852412769046,1.10541439112,0.0,0.0,2.07096230388,-0.163327024244,-0.463090162905,0.265779511414,0.0513835366615,0.259188576803,0.110698500581,-2.21711538018e-13,0.0,6.67289294941e-16,0.0,0.903311477158,-0.966297856012,0.925020192692,0.397817093353,-0.775263785189,-1.25334054422,0.359250749106,0.243025991886,0.325474755471,0.00188894286322,-0.0411807665538,-4.42423875313e-14,0.0,-5.20093126939e-16,2.29150032283e-13,0.0,-1.88411095042e-15,-5.7897159414e-16,-2.1593837829e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00984406471252,2.00838098144,0.853382225434,1.10527364404,0.0,0.0,2.07385175292,-0.16343131919,-0.464125664946,0.268607459172,0.0521914269519,0.259570291221,0.109680730363,-2.21267448808e-13,0.0,7.45793917875e-16,0.0,0.905592115811,-0.980565121881,0.924216393425,0.397343411538,-0.732003117053,-1.23752337109,0.401939217679,0.24316012831,0.327174329693,-0.000986392534037,-0.0426529878146,-4.40758540776e-14,0.0,0.0,2.299271884e-13,0.0,-2.00186788482e-15,-4.51401581872e-16,-2.18158824339e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099949836731,2.00793164016,0.854187065333,1.105110375,0.0,0.0,2.07433011189,-0.165768022904,-0.467873764382,0.27448333663,0.0522978951493,0.260277684418,0.108935167721,-2.22599716437e-13,0.0,1.00093394241e-15,0.0,0.910079022431,-0.995567517584,0.929972469297,0.397201706103,-0.720858116962,-1.21497769192,0.41930209275,0.243203824828,0.323410752284,-0.0115378461221,-0.040938532065,-4.46309655899e-14,0.0,0.0,2.27928786956e-13,0.0,-1.84485863895e-15,-2.7476618027e-16,-2.18713935851e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101566314697,2.00743128855,0.855137146022,1.10500313623,0.0,0.0,2.07781700406,-0.164558839421,-0.468538650217,0.276527308237,0.0519264448323,0.260118882424,0.107601261527,-2.24154028672e-13,0.0,8.8317700801e-16,0.0,0.912594419298,-1.01178195264,0.934639020166,0.397588361104,-0.689599003067,-1.19349771492,0.449689313052,0.243245377939,0.319040995922,-0.0162745796738,-0.0422832598046,-4.5130565951e-14,0.0,0.0,2.29261054585e-13,0.0,-2.00186788482e-15,-4.71027737605e-16,-2.22877272194e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00987195968628,2.00678567092,0.856367560489,1.1048091665,0.0,0.0,2.081712439,-0.164467310012,-0.469024192381,0.278105019456,0.0513459478983,0.259659090577,0.107012393294,-2.25264251696e-13,0.0,7.65420073608e-16,0.0,0.916708467155,-1.02642935506,0.933796852001,0.397325304459,-0.653700839262,-1.17336054952,0.482329618274,0.243560811221,0.315515828958,-0.0232613841173,-0.0431679555286,-4.56301663121e-14,0.0,0.0,2.31703545239e-13,0.0,-1.49158783575e-15,-5.98597749873e-16,-2.24820162487e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999736785889,2.00643409712,0.857728852812,1.10486043604,0.0,0.0,2.08837358199,-0.16631363806,-0.470550464828,0.277038295855,0.0511593924662,0.259197269746,0.106010080778,-2.24820162487e-13,0.0,5.88784672006e-16,-3.82710036804e-16,0.922800661521,-1.03925711772,0.938819682253,0.398111230768,-0.647221228429,-1.14915052084,0.490899136471,0.243445970769,0.313241473751,-0.0285262943016,-0.0425456920912,-4.59077220683e-14,0.0,0.0,2.31814567542e-13,0.0,-1.17756934401e-15,-5.39719282673e-16,-2.29261054585e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102643966675,2.00576366835,0.858796903274,1.10482381494,0.0,0.0,2.09053774239,-0.166994659859,-0.471085833686,0.280793228916,0.0514172509901,0.259212339097,0.104969730301,-2.25930385511e-13,0.0,3.72896958937e-16,-4.02336192538e-16,0.92513246396,-1.05174791475,0.938495578159,0.398212273674,-0.625722284103,-1.13055284374,0.514951357669,0.243772451473,0.31076918375,-0.0367186353345,-0.0428003710659,-4.64073224293e-14,0.0,0.0,2.32480701357e-13,0.0,-1.29532627841e-15,-9.22429319477e-16,-2.3037127761e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00987768173218,2.00540923662,0.859683910841,1.10448635156,0.0,0.0,2.08929450693,-0.1705983371,-0.472770463765,0.287808776223,0.0512979677284,0.259432333284,0.104659114982,-2.28039809258e-13,0.0,0.0,-4.71027737605e-16,0.932194100038,-1.06587349911,0.936898864324,0.398077571755,-0.607724657836,-1.10869936747,0.535056597438,0.243305052146,0.304143023901,-0.0384949580745,-0.040083623957,-4.66293670343e-14,0.0,0.0,2.32702745961e-13,0.0,-1.57009245868e-15,-1.35420474561e-15,-2.31481500634e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00992941856384,2.00518141651,0.861013143619,1.10439522607,0.0,0.0,2.09597622524,-0.170490152313,-0.4746006316,0.285010441505,0.0517674277401,0.259378318319,0.103783086083,-2.2948309919e-13,0.0,0.0,0.0,0.937172287871,-1.0773261613,0.93577990624,0.397911396628,-0.592268399523,-1.09059993312,0.54793377124,0.243791430586,0.301932387684,-0.0403564030578,-0.0413704474398,-4.6573855883e-14,0.0,-1.27570012268e-16,2.35922392733e-13,0.0,-1.45233552428e-15,-1.36401782348e-15,-2.31759056391e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100004673004,2.00445672916,0.862636502541,1.10431771142,0.0,0.0,2.10032315281,-0.170457338742,-0.473310321512,0.284383470573,0.0520701732895,0.258841323793,0.102789716271,-2.29705143795e-13,0.0,0.0,0.0,0.94108617974,-1.08781568061,0.938427672862,0.397606871473,-0.571670362225,-1.06902836118,0.568906740066,0.243932223936,0.291225843959,-0.0420428113958,-0.0393888783081,-4.64073224293e-14,0.0,0.0,2.37476704967e-13,0.0,-1.72710170455e-15,-1.51121399148e-15,-2.31759056391e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009920835495,2.00438179754,0.863577217995,1.10413216455,0.0,0.0,2.10417663532,-0.172553404569,-0.47716004487,0.28496413046,0.0514060294388,0.258623663974,0.102287623464,-2.31037411424e-13,0.0,0.0,0.0,0.950133454765,-1.10170356967,0.941188283092,0.39805168491,-0.574468388499,-1.04475873808,0.564135366744,0.244403613128,0.30003304716,-0.0472581666971,-0.0410678584992,-4.62963001269e-14,0.0,0.0,2.37254660362e-13,0.0,-1.64859708162e-15,-1.74672786029e-15,-2.32869279415e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999927520752,2.00417179064,0.864520148892,1.10374489648,0.0,0.0,2.10629736391,-0.1752598622,-0.478855534579,0.28749730022,0.0516313656728,0.259045523779,0.101559631993,-2.30260255307e-13,0.0,0.0,0.0,0.955505803543,-1.11319192338,0.93419591242,0.397942240279,-0.552761729082,-1.02875315666,0.58651214203,0.244491822018,0.299601514378,-0.0533326401352,-0.0406846144325,-4.63518112781e-14,0.0,0.0,2.3758772727e-13,0.0,-1.21682165548e-15,-1.89392402829e-15,-2.32314167903e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100734233856,2.00358001368,0.866168606269,1.10385701807,0.0,0.0,2.11050472087,-0.176718928266,-0.476686431498,0.287244579651,0.0532199398877,0.258396012124,0.100955424688,-2.31259456029e-13,0.0,-7.85046229342e-16,-1.37383090135e-16,0.95989754984,-1.11823052429,0.93822298791,0.397583447958,-0.553514963462,-1.01022087555,0.584933094223,0.244934681262,0.306932428776,-0.0474412426566,-0.043602152244,-4.7517545454e-14,0.0,-1.86448479469e-16,2.39586128714e-13,0.0,-1.29532627841e-15,-2.09999866349e-15,-2.3397950244e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999522209167,2.00310026537,0.867223928279,1.10382155664,0.0,0.0,2.10992662487,-0.181097652203,-0.47822148809,0.293237850886,0.0528466938775,0.257744483765,0.100587868406,-2.31703545239e-13,0.0,-1.05981240961e-15,0.0,0.966754841545,-1.13115588062,0.933110454188,0.397862684836,-0.539040014036,-0.991824673683,0.592759039294,0.244500355819,0.308936754795,-0.0455027928303,-0.0437047985325,-4.76285677564e-14,0.0,0.0,2.40363284831e-13,0.0,-8.24298540809e-16,-2.01168096269e-15,-2.34257058196e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100018978119,2.00284097374,0.868180099135,1.10350930078,0.0,0.0,2.11545888497,-0.180997620041,-0.48104305413,0.292760561179,0.0524466857485,0.257761118763,0.0998072052867,-2.33035812869e-13,0.0,-1.13831703255e-15,0.0,0.970511711195,-1.14306517632,0.929627599469,0.397738272545,-0.524676927349,-0.975108142496,0.602802265484,0.244808585318,0.311916482458,-0.0352287098864,-0.0460990662517,-4.77395900589e-14,0.0,0.0,2.41806574763e-13,0.0,-1.53084014722e-15,-2.12943789709e-15,-2.3397950244e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101115703583,2.00214642034,0.869196151481,1.1033344961,0.0,0.0,2.11622627559,-0.181278584848,-0.481346837815,0.296947260121,0.0532136779054,0.257872048422,0.0987951214923,-2.34368080498e-13,0.0,-9.22429319477e-16,4.31775426138e-16,0.971789640415,-1.15194306983,0.92545639627,0.397381615765,-0.512300096752,-0.962640041651,0.615187560823,0.244872900481,0.316880096009,-0.0273451577302,-0.0466069150914,-4.78506123613e-14,0.0,0.0,2.43360886998e-13,0.0,-1.49158783575e-15,-2.17850328642e-15,-2.34950947586e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099835395813,2.00180436914,0.870127522095,1.10320888574,0.0,0.0,2.120771621,-0.18084146192,-0.484514619482,0.297545197031,0.0529986294565,0.258022837273,0.0983787726794,-2.35034214313e-13,0.0,-8.63550852276e-16,3.92523114671e-16,0.976785789984,-1.16028405073,0.925514898349,0.397425071365,-0.518356844799,-0.946135335319,0.616233465397,0.244861137734,0.327858394277,-0.0295806002562,-0.0487143491658,-4.78506123613e-14,0.0,0.0,2.45026221535e-13,0.0,-1.64859708162e-15,-2.19812944216e-15,-2.35922392733e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00983357429504,2.00152748178,0.87114172082,1.10320827539,0.0,0.0,2.12840836106,-0.178521193858,-0.488450888427,0.29429460373,0.0526795274609,0.257991070416,0.0975809397646,-2.35922392733e-13,0.0,-8.8317700801e-16,3.63083881071e-16,0.980168980724,-1.17115541125,0.921091049523,0.396885397027,-0.507472141883,-0.932292782961,0.623605039274,0.245408964169,0.336247904008,-0.0132785766113,-0.0519887726158,-4.85167461761e-14,0.0,0.0,2.47246667584e-13,0.0,-1.53084014722e-15,-2.21775559789e-15,-2.37865283026e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101120471954,2.00086643666,0.872138822963,1.10309078271,0.0,0.0,2.12992417779,-0.17879270274,-0.488382391807,0.297431020694,0.0530011310305,0.257535829021,0.0968366808711,-2.3625545964e-13,0.0,-7.65420073608e-16,0.0,0.982485326471,-1.1780124513,0.918373458759,0.397273831488,-0.504645913453,-0.922486769627,0.628206912658,0.24520282221,0.344392183567,-0.0073270311084,-0.054435232268,-4.85167461761e-14,0.0,0.0,2.49245069028e-13,0.0,-1.49158783575e-15,-1.94298941762e-15,-2.39391839685e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00993824005127,2.00038563552,0.873005198991,1.10285628565,0.0,0.0,2.13193653875,-0.179750010326,-0.489026109771,0.300786615989,0.0525884157325,0.257271300963,0.0962197893879,-2.36144437338e-13,0.0,-5.49532360539e-16,0.0,0.986678540541,-1.18604703306,0.912779954841,0.397338795307,-0.496057319521,-0.908550164624,0.636285712192,0.245354192346,0.359629471281,0.00404558690432,-0.058151682857,-4.88498130835e-14,0.0,0.0,2.51909604287e-13,0.0,-1.37383090135e-15,-1.51121399148e-15,-2.41334729978e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996589660645,1.99993676393,0.873896078871,1.10274105127,0.0,0.0,2.13474059663,-0.180468474919,-0.4916394692,0.302723700708,0.052754773007,0.257406275639,0.0958650668817,-2.3669954885e-13,0.0,-1.15794318828e-15,3.92523114671e-16,0.990379460367,-1.19261060183,0.910633339212,0.397052293146,-0.498735158247,-0.897212249304,0.622391772023,0.245518216811,0.371606648982,0.0231663181042,-0.0616391860411,-4.91828799909e-14,0.0,0.0,2.54574139547e-13,0.0,-1.49158783575e-15,-1.33457858988e-15,-2.42167397246e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100655555725,1.99941072015,0.874906025549,1.10247170312,0.0,0.0,2.13701360397,-0.18135009058,-0.491588536815,0.305386143675,0.0526671996418,0.257091106438,0.0957845281893,-2.39031017202e-13,0.0,-7.85046229342e-16,3.43457725337e-16,0.994009906351,-1.19756774108,0.901375902839,0.396665360836,-0.49043814739,-0.888541512658,0.622274117987,0.245949079665,0.38863938413,0.0332236467383,-0.067295737519,-4.95159468983e-14,0.0,0.0,2.5923707625e-13,0.0,-1.64859708162e-15,-9.02803163743e-16,-2.42167397246e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100555419922,1.99894636085,0.87555046662,1.1021917959,0.0,0.0,2.13613462704,-0.183548203213,-0.492941403232,0.311324819874,0.0530462447677,0.257347914505,0.0948607588566,-2.39697151017e-13,0.0,-8.63550852276e-16,3.0420541387e-16,0.996020090854,-1.20392348515,0.899677404385,0.396509936734,-0.488118416571,-0.877898437581,0.614559458959,0.245631036026,0.392090448932,0.0565972606094,-0.0688330572693,-4.96269692007e-14,0.0,0.0,2.6012525467e-13,0.0,-1.60934477015e-15,-9.71494708811e-16,-2.43277620271e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100286006927,1.99852105181,0.876450913615,1.10204518946,0.0,0.0,2.14366574877,-0.179866283302,-0.494844878742,0.307659670857,0.0523773724552,0.256989198177,0.0943249442834,-2.40807374041e-13,0.0,-6.67289294941e-16,7.16354684274e-16,0.999190386789,-1.20961520313,0.894663051751,0.396996475842,-0.486232574762,-0.8684763911,0.605941792606,0.245594264232,0.404763704337,0.0728999364973,-0.0732968897798,-4.98490138057e-14,0.0,0.0,2.61235477694e-13,0.0,-1.60934477015e-15,-6.18223905607e-16,-2.47302178735e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00980544090271,1.99795761902,0.877217419716,1.10189357812,0.0,0.0,2.14809940451,-0.177808321975,-0.496474636564,0.307869686566,0.0526170883275,0.256889551661,0.0937567725321,-2.40918396344e-13,0.0,-5.29906204806e-16,1.08925164321e-15,1.00009075329,-1.21459667572,0.885233580627,0.396507111107,-0.478213442768,-0.86309946934,0.595085602359,0.245982972728,0.419250040431,0.0924929930409,-0.0796135805669,-5.03486141668e-14,0.0,0.0,2.62123656114e-13,0.0,-1.53084014722e-15,-6.67289294941e-16,-2.51187959321e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999736785889,1.99727457931,0.877872378963,1.10149263818,0.0,0.0,2.14836033086,-0.178268933098,-0.497566080211,0.312518646599,0.0519988016777,0.25678828521,0.0930496534561,-2.42694753183e-13,0.0,-3.63083881071e-16,9.22429319477e-16,1.00113661654,-1.21990275791,0.878171668743,0.396252660144,-0.470396276963,-0.854913129746,0.589569767498,0.246542915249,0.4255811055,0.103023827605,-0.0806381761048,-5.09037256791e-14,0.0,0.0,2.62456723021e-13,0.0,-1.64859708162e-15,-4.71027737605e-16,-2.52853293858e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010053396225,1.99666501885,0.878832266648,1.10118996485,0.0,0.0,2.15034866928,-0.177899806591,-0.496064435012,0.313914687971,0.052500788244,0.256441895693,0.0923288241843,-2.4391599851e-13,0.0,-2.55140024536e-16,8.34111618676e-16,1.00295433617,-1.22067778228,0.878117242577,0.396122596124,-0.472833486884,-0.846451530638,0.58949082913,0.246526614732,0.423422320122,0.109979970309,-0.0790641984244,-5.09592368303e-14,0.0,0.0,2.64677169071e-13,0.0,-1.80560632749e-15,-6.86915450674e-16,-2.52159404468e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
