0.0,2.01174793962,0.842797436253,1.1063344961,0.0,0.0,2.01031803484,-0.157011535711,-0.395919802202,0.202269773776,0.050256256368,0.251565743119,0.129883411128,-1.76192394008e-13,0.0,-8.63550852276e-16,5.7897159414e-16,0.609419441886,-0.611154789961,1.05933660391,0.405623800221,-2.78926601786,-1.31452325048,-1.72096238105,0.240918618024,0.421300123528,0.165843188863,-0.0519805905761,-3.68594044176e-14,0.0,0.0,1.81077375316e-13,0.0,-1.68784939309e-15,0.0,-1.72639680329e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00990962982178,1.99624783252,0.879768342061,1.10115041406,0.0,0.0,2.15623135481,-0.177283482686,-0.497019941198,0.31184687473,0.0523083500513,0.255703255699,0.0921628272589,-2.45359288442e-13,0.0,-6.3785006134e-16,8.24298540809e-16,1.00622636666,-1.22545002178,0.868912147111,0.395958217466,-0.459961416946,-0.838490870649,0.602946466971,0.24612141246,0.420368312173,0.109658509748,-0.0781129344289,-5.08482145278e-14,0.0,0.0,2.6645352591e-13,0.0,-1.96261557335e-15,-5.20093126939e-16,-2.53685961127e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100927352905,1.99601591424,0.880412062755,1.10099514062,0.0,0.0,2.16194545471,-0.175425391595,-0.499284259494,0.30925945674,0.052739311713,0.255617029344,0.0917130246265,-2.45858888803e-13,0.0,-5.49532360539e-16,1.00093394241e-15,1.00786702068,-1.22839064489,0.865725718058,0.395155413989,-0.457628808802,-0.833922226568,0.61122065181,0.246653873283,0.425197137647,0.117683730621,-0.079631965629,-5.1125770284e-14,0.0,-5.98597749873e-16,2.660094367e-13,0.0,-1.84485863895e-15,-6.18223905607e-16,-2.55351295664e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101051330566,1.99525871238,0.880815391831,1.10058040674,0.0,0.0,2.15968485687,-0.1753418096,-0.498753796047,0.315795604271,0.0526495159897,0.255522365966,0.0912546897735,-2.47024622979e-13,0.0,-9.71494708811e-16,6.57476217074e-16,1.00787033142,-1.23116103544,0.869713914375,0.394923143054,-0.45955547409,-0.826308526033,0.616641858748,0.246910295386,0.421375775743,0.115542276763,-0.0785266563998,-5.07927033766e-14,0.0,-2.15887713069e-16,2.66675570515e-13,0.0,-1.96261557335e-15,-4.71027737605e-16,-2.5923707625e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100800991058,1.99471853876,0.881339162351,1.10022487696,0.0,0.0,2.16653373434,-0.17049363843,-0.499987221406,0.312932770214,0.0529442829533,0.255558433677,0.0906919212245,-2.47912801399e-13,0.0,-1.22663473335e-15,8.92990085876e-16,1.00535063782,-1.23429218503,0.868075657025,0.394894647795,-0.454116884836,-0.822866842268,0.632922074409,0.24691200664,0.42826483481,0.100858586088,-0.0831070253784,-5.1125770284e-14,0.0,0.0,2.67119659725e-13,0.0,-2.04112019629e-15,-5.20093126939e-16,-2.60902410787e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00981426239014,1.99443103566,0.881858505784,1.10001412256,0.0,0.0,2.16853563187,-0.171507315594,-0.501916543205,0.31492297005,0.0525430236672,0.255221952368,0.0905455324818,-2.4796831255e-13,0.0,-7.16354684274e-16,8.04672385075e-16,1.00765286085,-1.23772219869,0.87368853757,0.394979826718,-0.461559189611,-0.814272291643,0.639398450841,0.24714848936,0.431956628707,0.0941871660871,-0.0836595812551,-5.10702591328e-14,0.0,0.0,2.68340905052e-13,0.0,-1.92336326189e-15,-7.06541606408e-16,-2.61179966543e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100815296173,1.99409862874,0.882131325189,1.09980977685,0.0,0.0,2.16702115864,-0.173523992438,-0.503353677254,0.320880547482,0.0524897669276,0.255337699846,0.0904251862419,-2.48190357155e-13,0.0,-7.85046229342e-16,8.92990085876e-16,1.00743115848,-1.24266969383,0.867628246958,0.395688308571,-0.450047923788,-0.814728837658,0.662642337966,0.246178482969,0.43044920959,0.0933280727102,-0.0848387102682,-5.12923037377e-14,0.0,-1.47196168002e-16,2.70672373404e-13,0.0,-1.92336326189e-15,-6.3785006134e-16,-2.65343302885e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00993585586548,1.99341073821,0.882423766648,1.0994608999,0.0,0.0,2.16608071702,-0.173259163767,-0.50330495204,0.32596192391,0.0525404850415,0.255352168173,0.0901603971383,-2.49633647087e-13,0.0,-8.63550852276e-16,8.73363930143e-16,1.00575508926,-1.24492712999,0.872693219351,0.395263642241,-0.450478528548,-0.808096051387,0.672930278577,0.246608461711,0.438433708161,0.0819472491665,-0.0872918495326,-5.16253706451e-14,0.0,0.0,2.71116462613e-13,0.0,-2.23738175362e-15,-6.28036983474e-16,-2.69506639228e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00994825363159,1.99307266111,0.882787341664,1.09922536523,0.0,0.0,2.17081651582,-0.171147740443,-0.50556264311,0.325496095739,0.0519755562582,0.255010969134,0.0897395005089,-2.50188758599e-13,0.0,-9.61681630944e-16,7.94859307209e-16,1.00459541585,-1.24933546465,0.880350881033,0.395936869153,-0.455051215143,-0.800386484266,0.67071586069,0.246563620096,0.440127769549,0.0792330848223,-0.0885101032512,-5.21249710062e-14,0.0,-1.76635401602e-16,2.70228284194e-13,0.0,-2.27663406509e-15,-6.0841082774e-16,-2.69506639228e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010018825531,1.9929632499,0.883030286642,1.09899971826,0.0,0.0,2.17585407918,-0.168811980729,-0.508782866057,0.323681392383,0.0519691051286,0.255316772526,0.0892628604066,-2.49078535575e-13,0.0,-1.14813011041e-15,7.35980840008e-16,1.00252284244,-1.25396802885,0.876391744379,0.395771234288,-0.444965125645,-0.798937953989,0.687795800691,0.246297933068,0.441671821991,0.0695033066893,-0.0918209977312,-5.22359933086e-14,0.0,0.0,2.70672373404e-13,0.0,-2.39439099949e-15,-6.0841082774e-16,-2.70339306496e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102064609528,1.99281890881,0.883295258397,1.09879183252,0.0,0.0,2.17803871358,-0.168174879425,-0.511200109976,0.324016877947,0.0517892765303,0.255217967645,0.088682989837,-2.47635245643e-13,0.0,-1.52102706935e-15,8.04672385075e-16,1.00227129978,-1.25827085886,0.881383587181,0.395973934716,-0.444968303884,-0.79372153375,0.68647840401,0.246475492015,0.441823817394,0.0741886781315,-0.089146515398,-5.23470156111e-14,0.0,0.0,2.71671574126e-13,0.0,-2.23738175362e-15,-5.69158516273e-16,-2.71310751643e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00968933105469,1.99264263413,0.883718550497,1.09857534082,0.0,0.0,2.18339954205,-0.165676621797,-0.513019936891,0.321102291625,0.0514522839517,0.255054304664,0.088352769517,-2.47746267945e-13,0.0,-1.49158783575e-15,7.45793917875e-16,1.00215221477,-1.26119312315,0.878989830774,0.396394712354,-0.439272123833,-0.791313136555,0.694338110227,0.246091704835,0.444207763098,0.0756798257929,-0.09019248353,-5.23470156111e-14,0.0,0.0,2.72448730243e-13,0.0,-2.15887713069e-15,-9.1261624161e-16,-2.70894418009e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010204076767,1.99216022967,0.884350964274,1.09811214502,0.0,0.0,2.188357327,-0.162566568349,-0.512941023094,0.31769937379,0.051882596497,0.255157550616,0.0881344006042,-2.49966713994e-13,0.0,-1.54065322508e-15,8.53737774409e-16,0.999912122464,-1.26019984161,0.894548100534,0.395501557793,-0.447825601624,-0.784198696069,0.682575268005,0.246910572392,0.441642818718,0.0717559676925,-0.0917933651035,-5.23470156111e-14,0.0,0.0,2.74780198595e-13,0.0,-2.27663406509e-15,-8.43924696543e-16,-2.71588307399e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010112285614,1.99187278703,0.884585065597,1.09798586328,0.0,0.0,2.18645971381,-0.164843619927,-0.514303554458,0.322561892784,0.0517482389603,0.254993420621,0.0879193454971,-2.52076137741e-13,0.0,-1.65841015948e-15,7.45793917875e-16,1.00090168403,-1.26167926852,0.901583901605,0.39520266655,-0.456789285147,-0.776680389387,0.674664790444,0.247423459796,0.446069939973,0.0740375639693,-0.0925966456896,-5.34017274845e-14,0.0,0.0,2.76667577737e-13,0.0,-2.23738175362e-15,-1.01074702028e-15,-2.71310751643e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00980091094971,1.99182770346,0.884819871565,1.09774404199,0.0,0.0,2.19025435782,-0.163632669335,-0.515925783576,0.320576618737,0.0516984766042,0.255010050974,0.0878439007141,-2.52409204649e-13,0.0,-1.75654093815e-15,8.8317700801e-16,1.00112794711,-1.26331246841,0.900286478673,0.395119949572,-0.454088692048,-0.774214911718,0.681505410526,0.247839031279,0.451568472551,0.0694693246762,-0.0942125265872,-5.36237720894e-14,0.0,0.0,2.75890421619e-13,0.0,-1.84485863895e-15,-6.57476217074e-16,-2.77000644644e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101969242096,1.9917291627,0.885047697828,1.09758504541,0.0,0.0,2.19299771581,-0.163327440005,-0.516642467019,0.319974806718,0.0519813475645,0.254997583541,0.0876690725502,-2.53630449976e-13,0.0,-1.76635401602e-15,7.35980840008e-16,1.00116844006,-1.26596998957,0.892128264447,0.396663851793,-0.444924466878,-0.776268384785,0.696647917693,0.246233604114,0.453226757153,0.0646711597923,-0.0958152936617,-5.33462163332e-14,0.0,2.06074635202e-16,2.73780997873e-13,0.0,-1.60934477015e-15,-8.53737774409e-16,-2.79359868571e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00995230674744,1.99153022589,0.885337739585,1.09748281152,0.0,0.0,2.19541098011,-0.163013848292,-0.517032487746,0.319930411879,0.052297319514,0.254950651046,0.0875497462039,-2.53852494581e-13,0.0,-1.53084014722e-15,6.0841082774e-16,0.999131070483,-1.26486030413,0.900513777695,0.395683858404,-0.449186334431,-0.77153201044,0.692847409899,0.247263615071,0.454308571321,0.0671382158317,-0.0965580090464,-5.36792832406e-14,0.0,0.0,2.75779399317e-13,0.0,-1.60934477015e-15,-4.90653893339e-16,-2.82968093401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100581645966,1.99124928309,0.885540567386,1.09727040918,0.0,0.0,2.19550753472,-0.162934030656,-0.517383519829,0.322099653508,0.0523811847452,0.254929326281,0.0873823534229,-2.55739873722e-13,0.0,-1.54065322508e-15,5.29906204806e-16,0.998271695725,-1.26465104671,0.902765970555,0.395930979796,-0.452522283332,-0.769511294914,0.69523126832,0.247462220576,0.457778430894,0.0631151365792,-0.0960528258683,-5.3290705182e-14,0.0,0.0,2.76889622342e-13,0.0,-1.64859708162e-15,-5.69158516273e-16,-2.84217094304e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00974154472351,1.99090062972,0.885739623951,1.09710671289,0.0,0.0,2.19719044071,-0.161502770714,-0.518222671244,0.32202524875,0.0522852298031,0.254820067267,0.0873390403151,-2.57072141352e-13,0.0,-1.47196168002e-15,8.34111618676e-16,0.997864391445,-1.26536202159,0.907893756562,0.39589281152,-0.45631539131,-0.764542977153,0.693035892709,0.247593106771,0.461133041222,0.0576949616095,-0.0968539576618,-5.45119505091e-14,0.0,0.0,2.77555756156e-13,0.0,-1.17756934401e-15,-2.94392336003e-16,-2.86853873988e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010044336319,1.99070145846,0.886054959249,1.09695961817,0.0,0.0,2.20061175573,-0.159287191078,-0.519444608426,0.319333003576,0.0521258901287,0.254801935375,0.0872216316685,-2.58515431284e-13,0.0,-1.66822323735e-15,7.94859307209e-16,0.997759110501,-1.26643544126,0.905240872664,0.396083648156,-0.450858694403,-0.764040548665,0.702315454686,0.247308872959,0.458026251151,0.0566500813761,-0.0979045110958,-5.50670620214e-14,0.0,0.0,2.77111666946e-13,0.0,-1.21682165548e-15,-5.39719282673e-16,-2.90184543061e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00998830795288,1.99045977242,0.886289489948,1.09684645898,0.0,0.0,2.20103395178,-0.159138740328,-0.519612116997,0.319921586604,0.0522744489711,0.254889345538,0.0871107781751,-2.59403609704e-13,0.0,-1.48177475788e-15,9.91120864544e-16,0.997977194149,-1.26583247819,0.90475280801,0.396378863872,-0.4509584935,-0.763156787759,0.701881292536,0.24703006463,0.460258685783,0.0547051561449,-0.0995151346133,-5.52891066263e-14,0.0,0.0,2.74447131687e-13,0.0,-9.4205547521e-16,0.0,-2.90878432452e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00992703437805,1.99035224129,0.886546583661,1.09672481592,0.0,0.0,2.2027065507,-0.158742678395,-0.520045457302,0.319157611681,0.0523516809985,0.255069772585,0.0869592461733,-2.60513832728e-13,0.0,-1.10887779895e-15,4.71027737605e-16,0.997386226592,-1.26503072033,0.903117948601,0.396083643732,-0.446058735651,-0.762341258228,0.707913817533,0.247411367499,0.453580766366,0.0581731023845,-0.0976820454827,-5.545564008e-14,0.0,0.0,2.75335310107e-13,0.0,-5.49532360539e-16,-1.57009245868e-16,-2.90323320939e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101239681244,1.99024331547,0.886727453314,1.09664064843,0.0,0.0,2.20255572749,-0.159632635024,-0.519941711443,0.320357653288,0.0523729407549,0.255109558544,0.0868843365826,-2.61846100358e-13,0.0,-1.12850395468e-15,4.31775426138e-16,0.997899382329,-1.26395559659,0.900596065065,0.396294095461,-0.443662420483,-0.761020543777,0.715646025062,0.247383526313,0.450281916798,0.0531696566067,-0.0973224323949,-5.54001289288e-14,0.0,-3.23831569604e-16,2.74780198595e-13,0.0,-3.92523114671e-16,-1.66822323735e-16,-2.90392709879e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101492404938,1.98997079811,0.886942688127,1.09644374903,0.0,0.0,2.20248920377,-0.159329355034,-0.518807361763,0.3205499253,0.0525074111432,0.255145209414,0.086731486176,-2.62734278778e-13,0.0,-1.00093394241e-15,4.21962348271e-16,0.997669709362,-1.26178835066,0.900590546724,0.396258608511,-0.442431760634,-0.760205825629,0.717581322333,0.247527675936,0.446977088239,0.0486122240256,-0.0983397505275,-5.53446177776e-14,0.0,-5.29906204806e-16,2.76223488527e-13,0.0,-3.92523114671e-16,0.0,-2.91988655476e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999546051025,1.98986387757,0.887011716216,1.09645925195,0.0,0.0,2.20100339265,-0.160814209074,-0.518823069718,0.322987789315,0.0524783928122,0.255104997035,0.086692060933,-2.61846100358e-13,0.0,-1.14813011041e-15,3.82710036804e-16,0.997934987554,-1.25986914924,0.895039890687,0.395842535881,-0.4385386179,-0.760853351794,0.718249067395,0.248114331571,0.439592201351,0.0525908513922,-0.0972813448965,-5.52891066263e-14,0.0,-7.35980840008e-16,2.77666778459e-13,0.0,-4.71027737605e-16,-1.96261557335e-16,-2.96151991819e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00982999801636,1.98981562883,0.887089619218,1.09650228173,0.0,0.0,2.20163220919,-0.160884218951,-0.518895122063,0.322721231033,0.0524158967786,0.254999188794,0.0866485291429,-2.63622457197e-13,0.0,-1.10887779895e-15,4.51401581872e-16,0.998044272617,-1.25862273224,0.895717505012,0.396021161894,-0.438589607961,-0.760205494671,0.717018998401,0.248356383091,0.433213281208,0.0564219499222,-0.0960744030166,-5.54001289288e-14,0.0,-8.14485462942e-16,2.78221889971e-13,0.0,-3.53270803204e-16,0.0,-2.99760216649e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100436210632,1.98994937167,0.887031370146,1.09671639307,0.0,0.0,2.20125516371,-0.162466010767,-0.520492595966,0.324056565844,0.0521669711526,0.254934522335,0.0866705095479,-2.64621657919e-13,0.0,-1.09906472108e-15,6.67289294941e-16,0.998096931189,-1.25967217489,0.889195492987,0.395869591002,-0.430655514055,-0.761324766328,0.727524647426,0.248475441967,0.425939223443,0.057233565596,-0.0955555744316,-5.6177285046e-14,0.0,-1.05981240961e-15,2.78110867669e-13,0.0,-5.88784672006e-16,0.0,-3.01286773308e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101113319397,1.98988695717,0.887032790313,1.09681502588,0.0,0.0,2.2009128489,-0.162715673832,-0.520763980601,0.324437183523,0.0521269645816,0.254880564797,0.0866189352505,-2.64732680222e-13,0.0,-9.32242397343e-16,4.31775426138e-16,0.998525077397,-1.25868645287,0.891456570837,0.39634803734,-0.43504996855,-0.760917558192,0.722741135737,0.248356972426,0.424698673945,0.0562938241801,-0.097067522832,-5.61217738948e-14,0.0,-1.22663473335e-15,2.78999046088e-13,0.0,-3.53270803204e-16,0.0,-3.0184188482e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00997233390808,1.98990255441,0.887032685189,1.09690902002,0.0,0.0,2.20183452327,-0.162271073981,-0.521211084335,0.323148605755,0.0520995592287,0.254814978279,0.0865689942448,-2.65398814037e-13,0.0,-8.24298540809e-16,6.77102372807e-16,0.999211865868,-1.25763476675,0.89504048841,0.396850483335,-0.441598212827,-0.759941142772,0.716277668703,0.248379455162,0.427935452076,0.0500627616951,-0.0973863541788,-5.65658631047e-14,0.0,-1.11869087681e-15,2.82995848977e-13,0.0,6.28036983474e-16,0.0,-3.06074610101e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
