0.0,1.27134401101,1.16581968699,1.19410475977,0.0,0.0,0.922707081037,0.115453465258,-0.289860871678,0.127026028895,0.0675636046881,0.22229155708,0.135446387472,1.72972747237e-13,0.0,5.57597483911e-15,1.07207875695e-15,0.216653685399,-0.468283025233,1.48663133334,0.385614873692,-0.0519870268999,-0.824525694232,-0.53587469119,0.271445742843,-0.738323838468,0.00646528941887,0.758718060108,-4.8738790781e-14,0.0,9.2788784404e-15,-1.12576614697e-13,0.0,2.43364331096e-15,-1.65319696187e-15,3.25295346215e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00985312461853,1.27122246144,1.16585081515,1.19419704492,0.0,0.0,0.923266406282,0.110803921364,-0.287656376672,0.125171137972,0.067390581787,0.222306209488,0.136096002776,1.73638881051e-13,0.0,4.93965807119e-15,7.37207474741e-16,0.204230401111,-0.460458947209,1.50691391549,0.385443874863,-0.0614462769834,-0.836327096271,-0.500954960202,0.272694400587,-0.7466343935,0.0379300324368,0.72354469813,-4.90718576884e-14,0.0,9.25925228467e-15,-1.13020703907e-13,0.0,2.51214793389e-15,-2.38457792163e-15,3.29736238314e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100865364075,1.27114540322,1.16586938089,1.19431710107,0.0,0.0,0.923590358553,0.107114734812,-0.284180353166,0.122695266705,0.067758339907,0.222572971098,0.136332132588,1.74971148681e-13,0.0,5.22117074249e-15,1.25607396695e-15,0.18484104571,-0.453001899749,1.53762675225,0.38552995115,-0.0765420036077,-0.850102277696,-0.48183693045,0.274288522405,-0.758528384675,0.0693303237065,0.688635297896,-4.94049245958e-14,0.0,8.89310181676e-15,-1.13686837722e-13,0.0,2.70840949123e-15,-2.6593441019e-15,3.30846461338e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00986528396606,1.27104699108,1.16594653214,1.19444265039,0.0,0.0,0.922444495349,0.102278075021,-0.28117282176,0.121851678255,0.0675458643927,0.222587042832,0.137000322522,1.74527059471e-13,0.0,5.19909131729e-15,1.30513935628e-15,0.170733928228,-0.444102325734,1.57814491673,0.385979013562,-0.108585870072,-0.861715115472,-0.447721103792,0.274939582485,-0.764094787179,0.123330788435,0.636851941864,-4.97379915032e-14,0.0,8.74038579246e-15,-1.1768364061e-13,0.0,2.59065255683e-15,-2.86051219816e-15,3.33066907388e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101218223572,1.27084711485,1.16606477831,1.19451985986,0.0,0.0,0.918858117957,0.0970236415061,-0.278387128981,0.123077048038,0.0675480782146,0.222706734358,0.137293053238,1.76081371706e-13,0.0,6.2165848286e-15,1.27692675741e-15,0.157602894367,-0.436629335765,1.60383159502,0.386191182346,-0.123103619312,-0.871253552206,-0.394709647169,0.275783547361,-0.759779127027,0.169470695003,0.585759925278,-4.95159468983e-14,0.0,8.9421672061e-15,-1.20792265079e-13,0.0,2.59065255683e-15,-2.32692608916e-15,3.35287353437e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100643634796,1.27074550858,1.16623501356,1.19469905908,0.0,0.0,0.915660989492,0.0923123380963,-0.274551906555,0.123286732945,0.0676445411881,0.222829092261,0.138086299812,1.75859327101e-13,0.0,6.30735579887e-15,1.40695003915e-15,0.132859529981,-0.425328958533,1.65271728327,0.384255966132,-0.159102714285,-0.879604201838,-0.338265452084,0.279066744929,-0.748910736028,0.224088324407,0.526373428648,-4.94049245958e-14,0.0,9.4499939857e-15,-1.1990408666e-13,0.0,2.6299048683e-15,-2.14047760969e-15,3.38618022511e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100586414337,1.27068188716,1.16641276939,1.19483205469,0.0,0.0,0.913594071663,0.0865123236611,-0.270249735887,0.122952374266,0.0677749025104,0.222749181021,0.138646693304,1.7896795157e-13,0.0,6.3049025294e-15,1.88656421989e-15,0.10796049247,-0.417734713598,1.70016497757,0.384724670865,-0.18348188553,-0.89446074244,-0.264592410217,0.280796660598,-0.735293882046,0.291122036221,0.461720650784,-4.97379915032e-14,0.0,1.00081127894e-14,-1.23456800338e-13,0.0,2.66915717976e-15,-1.99205480696e-15,3.4083846856e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100083351135,1.27060859409,1.16646743762,1.19486519678,0.0,0.0,0.917737809998,0.0844935506254,-0.266005097967,0.115552414458,0.0684517391308,0.22325652572,0.13915992714,1.79856129989e-13,0.0,6.20431848127e-15,1.10887779895e-15,0.0850893226539,-0.41120044974,1.72965073633,0.383719739011,-0.188120300696,-0.903874664439,-0.162276176909,0.282797077462,-0.712476584547,0.342959954393,0.393249871413,-4.95159468983e-14,0.0,9.86704979504e-15,-1.23234755733e-13,0.0,2.51214793389e-15,-1.42044302122e-15,3.4083846856e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00995373725891,1.2702240641,1.16662192094,1.19498616845,0.0,0.0,0.914176850785,0.0796842522625,-0.263308632517,0.116701892963,0.0687125521415,0.223481347364,0.139663604044,1.80522263804e-13,0.0,6.26933012213e-15,8.7581719961e-16,0.063061830085,-0.406950589468,1.76241876486,0.383948158851,-0.195845120773,-0.919222509236,-0.0773706347462,0.284180759144,-0.690076985519,0.392414687644,0.319332899897,-5.00710584106e-14,0.0,1.00130193283e-14,-1.26121335597e-13,0.0,2.51214793389e-15,-1.54065322508e-15,3.38618022511e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100898742676,1.26998396015,1.16671358162,1.19523262841,0.0,0.0,0.910042978469,0.0735416789215,-0.260986839365,0.11899085581,0.068883543169,0.223538339343,0.140293203783,1.81188397619e-13,0.0,6.2497039664e-15,5.9369121094e-16,0.0421924691607,-0.400440455671,1.794863062,0.38330249536,-0.207725583941,-0.931030702683,0.00287242321014,0.286246729729,-0.659899167885,0.440143241837,0.246673084983,-5.04596364692e-14,0.0,1.00939772207e-14,-1.27231558622e-13,0.0,2.55140024536e-15,-1.51612053042e-15,3.35287353437e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00983858108521,1.26946073627,1.16703468479,1.1954798208,0.0,0.0,0.894641667556,0.0656867276271,-0.258926820176,0.132485680557,0.0691023728684,0.223542136041,0.14056996975,1.81410442224e-13,0.0,6.63118736847e-15,9.15069511077e-16,0.0233066356063,-0.39282871719,1.84043717799,0.383516279066,-0.248819515651,-0.937863131208,0.0310466130696,0.287127769706,-0.620799613853,0.464939089015,0.173344264017,-5.09592368303e-14,0.0,1.02203205982e-14,-1.25677246388e-13,0.0,2.55140024536e-15,-1.42044302122e-15,3.36397576461e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999355316162,1.2696514647,1.16663941911,1.19566835839,0.0,0.0,0.905396881421,0.0636497379483,-0.255124383043,0.119886434811,0.0690153837442,0.22331076218,0.140910348451,1.82298620643e-13,0.0,6.39567349967e-15,8.14485462942e-16,0.00560848233127,-0.388481104558,1.86697762832,0.38318809592,-0.254771057733,-0.950249914011,0.0890579880509,0.288507457841,-0.585669481904,0.484347579086,0.110832114038,-5.03486141668e-14,0.0,1.01491757837e-14,-1.27453603227e-13,0.0,2.8654187371e-15,-1.57990553655e-15,3.33066907388e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00994729995728,1.26948437681,1.1664842047,1.19584127099,0.0,0.0,0.908434865886,0.0609934826667,-0.25249762681,0.114844237616,0.0690609933729,0.223262858199,0.14125581539,1.85407245112e-13,0.0,7.02861702208e-15,4.61214659738e-16,-0.00515217573605,-0.384719173389,1.89997899985,0.38302337587,-0.276971677148,-0.95584807574,0.123944500702,0.289002817673,-0.549634643355,0.491229323829,0.0611832478866,-5.14033260401e-14,0.0,1.02890121433e-14,-1.28785870857e-13,0.0,2.90467104856e-15,-1.53084014722e-15,3.33066907388e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00997591018677,1.26898355683,1.16658591933,1.19598152979,0.0,0.0,0.902811619407,0.0553694848974,-0.250410985476,0.118368317341,0.0693487785002,0.223297633798,0.141269136692,1.86073378927e-13,0.0,6.84707508154e-15,0.0,-0.0233256766,-0.38271828432,1.93817325877,0.382261722404,-0.29520089314,-0.964770678223,0.150450328573,0.291053408752,-0.521376158422,0.481325263941,0.0249743219241,-5.17363929475e-14,0.0,1.03159981074e-14,-1.30562227696e-13,0.0,3.02242798297e-15,-1.59217188388e-15,3.36397576461e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100705623627,1.26888797452,1.16642504868,1.19619277246,0.0,0.0,0.909000381883,0.0549177642775,-0.246243339026,0.109779944226,0.0693291629213,0.223172748192,0.141403438886,1.88293824976e-13,0.0,7.28130377715e-15,-4.41588504005e-16,-0.0271034933821,-0.381281608665,1.95593949078,0.382088887244,-0.299550079892,-0.969334985906,0.173857968363,0.290957302125,-0.494202606679,0.44956439271,0.000400647432502,-5.184741525e-14,0.0,1.02571196402e-14,-1.29674049276e-13,0.0,3.14018491737e-15,-1.43270936855e-15,3.35287353437e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101881027222,1.26849112425,1.16656680579,1.19636745507,0.0,0.0,0.907755511221,0.0506571099136,-0.243486029568,0.109778022948,0.0688618158664,0.222850678112,0.142088977226,1.90070181816e-13,0.0,6.18223905607e-15,-4.66121198672e-16,-0.0284866702116,-0.378214590547,1.97281402529,0.381194571547,-0.305025574138,-0.970651699983,0.195227305837,0.291360890961,-0.485976106001,0.394287574356,-0.0177726148956,-5.21804821574e-14,0.0,1.04263952334e-14,-1.30562227696e-13,0.0,3.2186895403e-15,-1.63633073428e-15,3.33066907388e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996708869934,1.26798765031,1.16669958072,1.19649129541,0.0,0.0,0.905278864437,0.0479879693156,-0.240331120049,0.109721575749,0.0692710092743,0.222844341867,0.141913813266,1.91846538655e-13,0.0,6.1356269362e-15,-1.03527971494e-15,-0.0324534358876,-0.37739313458,1.9938954362,0.380741239331,-0.312884699291,-0.973840104545,0.207780827941,0.291876880105,-0.479058081683,0.343020594665,-0.023907172044,-5.20139487037e-14,0.0,1.03307177242e-14,-1.31450406116e-13,0.0,2.9831756715e-15,-1.63633073428e-15,3.36397576461e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00985622406006,1.26724417417,1.166987932,1.19649660547,0.0,0.0,0.897356048757,0.0437349968419,-0.237914395696,0.114615452894,0.0696658837544,0.223098837512,0.141925008487,1.91846538655e-13,0.0,6.08901481633e-15,-1.77126055495e-15,-0.0220529827876,-0.373040866674,2.00389225156,0.381320902506,-0.329430103675,-0.971725979858,0.19018297322,0.290210487482,-0.478638426427,0.286358227083,-0.028725648399,-5.20694598549e-14,0.0,1.06202035213e-14,-1.34781075189e-13,0.0,3.1009326059e-15,-1.69520920149e-15,3.34177130412e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00995898246765,1.26679963722,1.16705500974,1.19658412988,0.0,0.0,0.895773272862,0.0409156265961,-0.234834746078,0.114555725036,0.0697815948199,0.222731764196,0.141618984524,1.9251267247e-13,0.0,6.1650661698e-15,-1.19719549975e-15,-0.0170751333279,-0.370371564631,2.01921551427,0.380808057589,-0.345909355776,-0.965718251639,0.177353693865,0.290192734125,-0.490265041447,0.201438214074,-0.0274230879201,-5.23470156111e-14,0.0,1.05024465869e-14,-1.41442413337e-13,0.0,3.14018491737e-15,-1.09415818215e-15,3.35287353437e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099835395813,1.26627985233,1.16710343369,1.19667073877,0.0,0.0,0.893864589165,0.0381386447942,-0.232051907258,0.11528282514,0.0702914757773,0.222461642559,0.141792983933,1.92734717075e-13,0.0,5.9001130674e-15,-1.36892436241e-15,-0.00437585634171,-0.366286264903,2.02207125308,0.380881585636,-0.351927567995,-0.962253627622,0.174538503981,0.288524801893,-0.504574828634,0.136340485708,-0.0239325463495,-5.28466159722e-14,0.0,1.03282644548e-14,-1.42330591757e-13,0.0,3.17943722883e-15,-1.17266280508e-15,3.33066907388e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101029872894,1.26534658376,1.16725303464,1.19667507227,0.0,0.0,0.885737071534,0.0349075435643,-0.230548235527,0.121866793525,0.0707284764558,0.222261781868,0.141901113481,1.93178806285e-13,0.0,6.1061877026e-15,-1.24626088908e-15,0.0139396858185,-0.36661447542,2.00535216483,0.379982865927,-0.331166492683,-0.963484562093,0.184306445759,0.287403074142,-0.520468869138,0.0643337239681,-0.0187212136955,-5.30131494259e-14,0.0,1.05048998564e-14,-1.44773082411e-13,0.0,3.1009326059e-15,-1.30268608681e-15,3.33066907388e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100917816162,1.26449552235,1.16726126927,1.19661666162,0.0,0.0,0.882581311701,0.0342335363268,-0.229711158273,0.12347892809,0.0707009823612,0.222172385356,0.141287424027,1.94066984704e-13,0.0,5.58118803673e-15,-9.96027403478e-16,0.035632452707,-0.36853192623,1.98868240969,0.379420007256,-0.32120904209,-0.963774063316,0.173338225398,0.28634389593,-0.530435951066,-0.0068845677043,-0.0101493330502,-5.29021271234e-14,0.0,1.13169320499e-14,-1.44328993201e-13,0.0,3.25794185177e-15,-1.22418146388e-15,3.33066907388e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100796222687,1.26370556313,1.16729024649,1.19656514795,0.0,0.0,0.875402023372,0.0309761146128,-0.228201190864,0.13059836504,0.0708692403604,0.221812430936,0.141239651907,1.94289029309e-13,0.0,5.57628149779e-15,-9.51868553077e-16,0.0533259938792,-0.364334747657,1.98882279959,0.378834084113,-0.343074080803,-0.956192348519,0.129142690666,0.2851995364,-0.523905487192,-0.0695333600043,-0.00221796116354,-5.26245713672e-14,0.0,1.10838714505e-14,-1.45661260831e-13,0.0,3.4542034091e-15,-1.19474223028e-15,3.33066907388e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00970768928528,1.2628698908,1.16720786981,1.19642446191,0.0,0.0,0.870776941883,0.0291878231323,-0.22703601979,0.135827285379,0.0711274509619,0.221613546374,0.141066533797,1.94511073914e-13,0.0,5.53457591686e-15,-1.62406438695e-15,0.0721457494377,-0.366327287535,1.96727412036,0.377954071344,-0.3237319149,-0.95902603977,0.125256707183,0.284110769653,-0.526931623809,-0.130028877464,0.00600151173309,-5.31241717283e-14,0.0,1.14837543736e-14,-1.4921397451e-13,0.0,3.29719416324e-15,-1.66086342895e-15,3.34732241924e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101687908173,1.2619492074,1.16723200275,1.19622811181,0.0,0.0,0.868473339396,0.0292697425075,-0.226505329446,0.13845690946,0.070803240865,0.221471081502,0.140696076084,1.95621296939e-13,0.0,5.05128183192e-15,-1.76635401602e-15,0.102706251409,-0.369916537263,1.92835250311,0.377205843167,-0.292322927013,-0.958997951317,0.135039610673,0.282228964459,-0.529789377878,-0.177782996872,0.0156925216065,-5.3290705182e-14,0.0,1.11010443368e-14,-1.48547840695e-13,0.0,3.02242798297e-15,-1.70992881829e-15,3.34177130412e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100734233856,1.26112218852,1.1671553867,1.19613185937,0.0,0.0,0.866857621978,0.0292020155919,-0.226741651345,0.140499801602,0.0708227635655,0.221329854155,0.140339230231,1.96287430754e-13,0.0,4.51156254925e-15,-1.61915784802e-15,0.125931400887,-0.368841557764,1.92443273992,0.376300436492,-0.319140996464,-0.949801932029,0.0811367670299,0.281166249935,-0.51942908108,-0.232380832002,0.0250213300126,-5.44564393579e-14,0.0,1.10887779895e-14,-1.54321000423e-13,0.0,2.94392336003e-15,-1.50140091362e-15,3.34732241924e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
