0.0,1.27134401101,1.16581968699,1.19410475977,0.0,0.0,0.922707081037,0.115453465258,-0.289860871678,0.127026028895,0.0675636046881,0.22229155708,0.135446387472,1.72972747237e-13,0.0,5.57597483911e-15,1.07207875695e-15,0.216653685399,-0.468283025233,1.48663133334,0.385614873692,-0.0519870268999,-0.824525694232,-0.53587469119,0.271445742843,-0.738323838468,0.00646528941887,0.758718060108,-4.8738790781e-14,0.0,9.2788784404e-15,-1.12576614697e-13,0.0,2.43364331096e-15,-1.65319696187e-15,3.25295346215e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00992798805237,1.26016099399,1.1668949756,1.19615193995,0.0,0.0,0.864750502862,0.0287465428612,-0.227660565495,0.144198168105,0.0707044970063,0.221081572077,0.140218449534,1.97175609173e-13,0.0,4.54590832178e-15,-1.48668129682e-15,0.168141545442,-0.370144631273,1.87977151734,0.375854971616,-0.301367796418,-0.940525299138,0.0765704471321,0.278005345859,-0.519288302339,-0.273733096729,0.034035752547,-5.52891066263e-14,0.0,1.1049525678e-14,-1.54987134238e-13,0.0,2.94392336003e-15,-1.22418146388e-15,3.34177130412e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00984406471252,1.25940865833,1.16666639865,1.19611183984,0.0,0.0,0.862817633906,0.0275605059573,-0.227224381047,0.147341089444,0.0710451475976,0.220546478704,0.140283822054,1.97397653778e-13,0.0,4.73481007072e-15,-8.92990085876e-16,0.204735135922,-0.369160110108,1.83945132115,0.37511847246,-0.287443262738,-0.930889423362,0.0719341786869,0.275172147513,-0.519500215295,-0.319530222186,0.0423807630834,-5.50670620214e-14,0.0,1.11525629956e-14,-1.57429624892e-13,0.0,2.8654187371e-15,-1.09170491268e-15,3.32511795875e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099949836731,1.25861385328,1.16655012045,1.19603987939,0.0,0.0,0.865019713195,0.0293572553947,-0.227123524803,0.147417955653,0.0709235387559,0.220413062066,0.139758175228,1.97175609173e-13,0.0,5.35303397632e-15,-8.29205079742e-16,0.231891602289,-0.371977390332,1.82224310742,0.374338911952,-0.295518968752,-0.920557940627,0.0395700834873,0.273735624309,-0.515119896302,-0.351722979176,0.0532886799097,-5.52891066263e-14,0.0,1.10642452948e-14,-1.58539847916e-13,0.0,2.82616642563e-15,-1.06717221801e-15,3.33066907388e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101566314697,1.25762333011,1.16661264967,1.19603218896,0.0,0.0,0.859583233759,0.0292990376433,-0.22751523874,0.155510352358,0.0710545290873,0.220345285495,0.139548287311,1.97175609173e-13,0.0,5.27698262286e-15,-1.45724206322e-15,0.266691821806,-0.374668057159,1.77986269993,0.373659981409,-0.27799102946,-0.909288700434,0.0385193821619,0.271215308462,-0.509759205768,-0.386113530579,0.061939019368,-5.52891066263e-14,0.0,1.09931004803e-14,-1.487698853e-13,0.0,2.82616642563e-15,-1.17020953561e-15,3.33066907388e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00987195968628,1.25690719482,1.16647769895,1.19609175928,0.0,0.0,0.857976117773,0.0286300927945,-0.227615266536,0.158882253052,0.0717234119543,0.220058024015,0.139612851795,1.98729921408e-13,0.0,5.61798707873e-15,-1.60443823122e-15,0.306822614005,-0.375319612028,1.73771438477,0.3737969625,-0.267592475227,-0.89566087328,0.032190823783,0.267744969162,-0.504703934657,-0.412337927466,0.0711324576864,-5.46229728116e-14,0.0,1.11574695345e-14,-1.48547840695e-13,0.0,2.8654187371e-15,-1.18247588295e-15,3.31956684363e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999736785889,1.25606751997,1.16638412629,1.19607473047,0.0,0.0,0.85585712742,0.0297046213134,-0.228071856477,0.163374229808,0.0720726530363,0.220098009807,0.13901198674,1.99840144433e-13,0.0,5.35794051526e-15,-1.65350362055e-15,0.342904870949,-0.382571158543,1.6838952468,0.373549236111,-0.229570509689,-0.88585376892,0.0526232855803,0.264897860154,-0.507067734315,-0.435191618147,0.0816701875444,-5.55666623825e-14,0.0,1.08385445039e-14,-1.50768286744e-13,0.0,2.70840949123e-15,-8.02219115609e-16,3.29736238314e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102643966675,1.25535906221,1.16625121846,1.19612905175,0.0,0.0,0.857860575465,0.0310913813315,-0.228737750007,0.163667204884,0.0723225173525,0.219911284401,0.138511425824,2.01172412062e-13,0.0,5.22055742512e-15,-1.81541940535e-15,0.372504563101,-0.38316966959,1.6691704357,0.372891941497,-0.253151204496,-0.866862465336,0.0131695167501,0.263325219652,-0.498634230573,-0.460476049954,0.0894685357047,-5.58442181386e-14,0.0,1.08409977733e-14,-1.487698853e-13,0.0,2.59065255683e-15,-1.04999933174e-15,3.34177130412e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00987768173218,1.25481602165,1.16607944771,1.19629274804,0.0,0.0,0.860788052553,0.0325556994228,-0.229441705963,0.162667124694,0.0727368376057,0.219584187049,0.138412774373,2.00950367457e-13,0.0,5.33586109006e-15,-1.20210203868e-15,0.407784176722,-0.387526642259,1.6261696162,0.372359459668,-0.235722028991,-0.851892043683,0.0171207496885,0.260925456194,-0.493569278788,-0.482136616222,0.0977466893878,-5.60662627436e-14,0.0,1.08017454619e-14,-1.47215573065e-13,0.0,2.43364331096e-15,-9.91120864544e-16,3.31956684363e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00992941856384,1.25407216947,1.16602988448,1.196254479,0.0,0.0,0.86177180455,0.0340943158139,-0.230224105003,0.164686851513,0.0730757695978,0.219497507871,0.138337243642,2.02060590482e-13,0.0,5.75537016886e-15,-7.89952768275e-16,0.442355080543,-0.391908399497,1.58972980066,0.372215245497,-0.229039300177,-0.833894415762,0.0115474953425,0.258258643102,-0.490603161408,-0.502170174068,0.106883857505,-5.65103519534e-14,0.0,1.08091052703e-14,-1.44995127016e-13,0.0,2.59065255683e-15,-1.05735914014e-15,3.34177130412e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100004673004,1.25349086475,1.16611451269,1.19624276026,0.0,0.0,0.863821432048,0.0359492196676,-0.229591187335,0.166033512786,0.0736478738166,0.219043966923,0.137986442237,2.02060590482e-13,0.0,6.33924830194e-15,-1.09170491268e-15,0.46001794957,-0.397130359851,1.57747140976,0.3714518315,-0.230155511415,-0.820704050227,-0.00705744765486,0.256979507398,-0.489258321456,-0.517451705088,0.116253945192,-5.65103519534e-14,0.0,1.08189183481e-14,-1.46549439251e-13,0.0,2.59065255683e-15,-1.08679837375e-15,3.31956684363e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009920835495,1.25291688213,1.16611340363,1.19616433008,0.0,0.0,0.863462957061,0.0363296529503,-0.229932612067,0.169194196106,0.0743229695931,0.218655979729,0.137452039666,2.03836947321e-13,0.0,6.77102372807e-15,-1.15794318828e-15,0.490777730853,-0.402571481249,1.53955848187,0.371474671306,-0.216281074255,-0.80404867475,-0.00361803051487,0.254259116221,-0.485089498596,-0.53454779293,0.124434253963,-5.72875080707e-14,0.0,1.07183343e-14,-1.46105350041e-13,0.0,2.51214793389e-15,-9.88667595077e-16,3.33066907388e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999927520752,1.25218229874,1.16614648265,1.19609615381,0.0,0.0,0.862219335941,0.0377617746346,-0.230991313518,0.174115519155,0.0742240693974,0.218445294262,0.137080171073,2.04725125741e-13,0.0,6.47172485314e-15,-9.59228361477e-16,0.518146888337,-0.410891129868,1.50897214925,0.371297793905,-0.205742769693,-0.787009397603,-0.00835439271822,0.252075222352,-0.484400780412,-0.553126040787,0.133393949194,-5.72319969194e-14,0.0,1.09047827795e-14,-1.487698853e-13,0.0,2.70840949123e-15,-9.1261624161e-16,3.31956684363e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100734233856,1.251651901,1.16615929012,1.19611885889,0.0,0.0,0.862934151014,0.0384994192635,-0.231875801416,0.176743908059,0.074752247108,0.217978099351,0.136274443815,2.06723527185e-13,0.0,6.0841082774e-15,-1.00584048134e-15,0.540674701213,-0.419147240167,1.47956467498,0.371545082498,-0.191247786495,-0.773440820782,-0.00749768031582,0.249695355022,-0.482655809401,-0.567138224433,0.141927486498,-5.71764857682e-14,0.0,1.09121425879e-14,-1.48103751485e-13,0.0,2.78691411416e-15,-7.72779882008e-16,3.31956684363e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999522209167,1.25108892529,1.16619460099,1.19615523584,0.0,0.0,0.863301530417,0.0396021933447,-0.233756923434,0.180558270184,0.0752441278165,0.217793718404,0.135910453305,2.10498285469e-13,0.0,6.30735579887e-15,-7.28621031608e-16,0.560678858456,-0.426184947538,1.45990561901,0.371515293675,-0.188839244592,-0.75848185434,-0.0185452979012,0.247736118649,-0.47677048809,-0.587842994582,0.149950002425,-5.70099523145e-14,0.0,1.08679837375e-14,-1.40776279522e-13,0.0,2.9831756715e-15,-4.56308120805e-16,3.35287353437e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100018978119,1.25068116796,1.16622781536,1.1962332998,0.0,0.0,0.868568266752,0.0419203631716,-0.235350499194,0.180255610155,0.0751601306606,0.217269036191,0.136036219739,2.11608508494e-13,0.0,6.01296346287e-15,-5.88784672006e-16,0.583550751857,-0.435247694861,1.43020925456,0.371162204645,-0.17532938382,-0.741382962433,-0.0187434180591,0.24546863025,-0.482943243993,-0.602852551313,0.159102098608,-5.70654634657e-14,0.0,1.07943856535e-14,-1.42108547152e-13,0.0,2.70840949123e-15,-5.37266013206e-16,3.36397576461e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101115703583,1.25024723376,1.16629512549,1.19617549951,0.0,0.0,0.873005672222,0.0447124538679,-0.236598105112,0.181085767,0.0755392493431,0.217186631832,0.135818252545,2.14273043753e-13,0.0,5.77744959406e-15,-1.22418146388e-15,0.599175214609,-0.444537989709,1.40780656851,0.371348163194,-0.162413249912,-0.726911342798,-0.0192451519858,0.243074882308,-0.479671714219,-0.619787785081,0.166452773082,-5.71764857682e-14,0.0,1.12727731995e-14,-1.39666056498e-13,0.0,3.2186895403e-15,-5.27452935339e-16,3.35287353437e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0099835395813,1.24982815927,1.16642029727,1.1961126333,0.0,0.0,0.873762729906,0.0456469636516,-0.237547442699,0.185123824984,0.0756967632537,0.216824627718,0.135934022531,2.16715534407e-13,0.0,5.7381972826e-15,-1.32967205095e-15,0.613983428098,-0.452538617287,1.39472681698,0.370633251039,-0.156118401725,-0.711074838313,-0.0290220474881,0.24179605677,-0.482440420183,-0.625896986671,0.173049497942,-5.68434188608e-14,0.0,1.13659974392e-14,-1.39888101103e-13,0.0,3.25794185177e-15,-6.3049025294e-16,3.36397576461e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00983357429504,1.24949984551,1.16649465182,1.19610622461,0.0,0.0,0.8790545452,0.0480070318069,-0.238642739942,0.184679924479,0.0759153621739,0.21660342964,0.136012670604,2.18269846641e-13,0.0,5.62289361766e-15,-1.47932148842e-15,0.626679623519,-0.460371141399,1.37563470842,0.370467530606,-0.145111145169,-0.69738596513,-0.0288654393032,0.24011516174,-0.485081976292,-0.643644459918,0.181349169089,-5.72875080707e-14,0.0,1.11648293429e-14,-1.40776279522e-13,0.0,3.3364464747e-15,-3.75350228404e-16,3.35287353437e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101120471954,1.24918950251,1.16656984566,1.19607589014,0.0,0.0,0.884334720036,0.0505389376608,-0.239661193704,0.184085083286,0.0765193290696,0.216492474664,0.135812507429,2.17825757431e-13,0.0,5.9001130674e-15,-1.06962548748e-15,0.636683318616,-0.469043139936,1.35575688418,0.370055316163,-0.129454587941,-0.684107857076,-0.0244030352492,0.238637668594,-0.488814983735,-0.655898775515,0.188438903908,-5.77871084317e-14,0.0,1.03564770536e-14,-1.40332190313e-13,0.0,3.17943722883e-15,-6.70969199141e-16,3.35287353437e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00993824005127,1.24878044033,1.16673334922,1.19599044092,0.0,0.0,0.888616939176,0.0535731012678,-0.240641463491,0.184755094132,0.0763286845141,0.216580390813,0.135577564458,2.18713935851e-13,0.0,6.4226594638e-15,-1.11133106841e-15,0.647048604613,-0.477122043817,1.35255691356,0.370254228387,-0.13257159248,-0.66748938532,-0.0425972898937,0.237203123825,-0.487493664696,-0.66485375334,0.193564552753,-5.80091530367e-14,0.0,1.03895961914e-14,-1.43218770177e-13,0.0,3.17943722883e-15,-1.02914654128e-15,3.37507799486e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00996589660645,1.24828866975,1.16694085047,1.19593080957,0.0,0.0,0.888902245145,0.0548298303386,-0.24198822951,0.189206259416,0.0772170386183,0.216719599644,0.135001312565,2.19380069666e-13,0.0,6.59438832647e-15,-1.23890108068e-15,0.651313374648,-0.482422796578,1.35247838677,0.369768201303,-0.137453815996,-0.655915217473,-0.0582974889497,0.236465544157,-0.486294718154,-0.678339631814,0.198833272645,-5.84532422465e-14,0.0,1.02092808856e-14,-1.46549439251e-13,0.0,3.37569878617e-15,-9.71494708811e-16,3.37507799486e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100655555725,1.24786081704,1.16730982897,1.19593892724,0.0,0.0,0.890600273263,0.056862998214,-0.242722855253,0.192938844319,0.0771111802883,0.21663088694,0.135050370735,2.19380069666e-13,0.0,5.99088403767e-15,-1.60934477015e-15,0.657343908609,-0.490036388319,1.33509539198,0.369387593358,-0.123102547616,-0.64348121671,-0.0502834869861,0.234981633472,-0.492703275954,-0.683328264081,0.199968753759,-5.77315972805e-14,0.0,1.05257526468e-14,-1.44551037806e-13,0.0,3.65046496644e-15,-9.3837557101e-16,3.35287353437e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100555419922,1.24745737251,1.1674929994,1.19596175439,0.0,0.0,0.893235822546,0.0590477692201,-0.244306824062,0.194789958786,0.0776460220091,0.216606853019,0.134565401174,2.2137847111e-13,0.0,4.95560432272e-15,-1.49158783575e-15,0.659509877893,-0.497859615811,1.33055530394,0.369116371419,-0.118296390431,-0.638293684051,-0.0578410283135,0.234007847189,-0.489711936779,-0.683880453179,0.203070556775,-5.77315972805e-14,0.0,9.24514598523e-15,-1.44328993201e-13,0.0,3.61121265497e-15,-8.64777487009e-16,3.35287353437e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100286006927,1.24726105546,1.16768965414,1.19590102441,0.0,0.0,0.898164274287,0.0612211847457,-0.245213248955,0.194385019237,0.077845864183,0.216713826067,0.134479395157,2.22488694135e-13,0.0,4.87341979559e-15,-1.34193839828e-15,0.666977712535,-0.502736316631,1.33450846488,0.36890423473,-0.129332552466,-0.62171353951,-0.083141100706,0.233623658543,-0.483903053656,-0.705583378391,0.21066617074,-5.76760861293e-14,0.0,9.2475992547e-15,-1.45439216226e-13,0.0,3.65046496644e-15,-5.63025342606e-16,3.41948691585e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00980544090271,1.24685264134,1.16796578128,1.19588491113,0.0,0.0,0.901113774052,0.0626601355585,-0.246825110041,0.196881520474,0.0775757722731,0.21680449537,0.134355371918,2.25153229394e-13,0.0,5.91728595366e-15,-1.56518591975e-15,0.67196513454,-0.511618387457,1.32001225052,0.369637436616,-0.115059458552,-0.611998833144,-0.0783038397524,0.231834978853,-0.488094948616,-0.711759175996,0.214788986724,-5.77315972805e-14,0.0,9.3101576261e-15,-1.49658063719e-13,0.0,3.68971727791e-15,-7.33527570541e-16,3.48610029732e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999736785889,1.24672500207,1.16799550352,1.19603249414,0.0,0.0,0.906974991242,0.0630508403223,-0.248887759784,0.195254910026,0.0778956612656,0.216752120888,0.13439259212,2.27595720048e-13,0.0,5.86576729486e-15,-1.54801303348e-15,0.676799074464,-0.518148199835,1.30290706923,0.369460403232,-0.0985287117282,-0.604893093195,-0.0676243890518,0.231101468152,-0.500904138665,-0.709904856024,0.219401140582,-5.7842619583e-14,0.0,9.3027978177e-15,-1.487698853e-13,0.0,3.02242798297e-15,-1.11255770315e-15,3.50830475782e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010053396225,1.24649219154,1.16833292158,1.19618087061,0.0,0.0,0.907040473925,0.0630848595181,-0.250240114603,0.199716484102,0.0775755834542,0.21655508002,0.134139087219,2.28483898468e-13,0.0,5.72102439633e-15,-1.08679837375e-15,0.682354573541,-0.524056560468,1.30248739567,0.369569680958,-0.0998307558547,-0.59202945197,-0.0808144420551,0.23012931423,-0.503179398287,-0.724275394341,0.222540406475,-5.77315972805e-14,0.0,9.2181600211e-15,-1.4921397451e-13,0.0,2.8654187371e-15,-7.44567283141e-16,3.56381590905e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
