0.0,1.27134401101,1.16581968699,1.19410475977,0.0,0.0,0.922707081037,0.115453465258,-0.289860871678,0.127026028895,0.0675636046881,0.22229155708,0.135446387472,1.72972747237e-13,0.0,5.57597483911e-15,1.07207875695e-15,0.216653685399,-0.468283025233,1.48663133334,0.385614873692,-0.0519870268999,-0.824525694232,-0.53587469119,0.271445742843,-0.738323838468,0.00646528941887,0.758718060108,-4.8738790781e-14,0.0,9.2788784404e-15,-1.12576614697e-13,0.0,2.43364331096e-15,-1.65319696187e-15,3.25295346215e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00990962982178,1.24632807089,1.16860494896,1.19629470117,0.0,0.0,0.911537152077,0.0644319473251,-0.251622309309,0.199892559424,0.0776763989977,0.21661588961,0.134240251921,2.29816166097e-13,0.0,5.59222774933e-15,-1.07943856535e-15,0.683145913397,-0.529806072173,1.29195620328,0.369692102478,-0.0880714897546,-0.58414637341,-0.0748465087057,0.229354402687,-0.507735542223,-0.743951072543,0.230633766738,-5.77871084317e-14,0.0,9.14701520657e-15,-1.4788170688e-13,0.0,3.02242798297e-15,-5.15186588006e-16,3.57491813929e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100927352905,1.24622679886,1.16877549351,1.19623665674,0.0,0.0,0.914972898578,0.0655143125475,-0.25183473407,0.199525904589,0.0780399866153,0.216696022534,0.133810876836,2.30482299912e-13,0.0,5.94917845673e-15,-3.94976384138e-16,0.6799048096,-0.532660574777,1.29663706675,0.369261099182,-0.0871102897811,-0.58204104917,-0.0801557172448,0.229558069342,-0.511441722781,-0.746764273243,0.2344641334,-5.83977310953e-14,0.0,9.6119097705e-15,-1.52766688188e-13,0.0,2.90467104856e-15,-4.58761390272e-16,3.63042929052e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101051330566,1.24619018373,1.1688838575,1.19617299707,0.0,0.0,0.919598084774,0.0657256762791,-0.252704459372,0.197995046946,0.0779753146363,0.216732403529,0.13374644421,2.30926389122e-13,0.0,5.83632806126e-15,-3.72896958937e-16,0.683079438697,-0.539268997299,1.28910663737,0.369254619027,-0.0719991742764,-0.573435121178,-0.0755213248892,0.229059555948,-0.519656693183,-0.755314971499,0.239179467951,-5.91748872125e-14,0.0,9.38988888377e-15,-1.55653268052e-13,0.0,3.06168029443e-15,1.86448479469e-16,3.67483821151e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100800991058,1.2455913955,1.16950172375,1.19621724756,0.0,0.0,0.908429477644,0.0627500077748,-0.254562001762,0.213377329477,0.0782538677943,0.216958404371,0.134035250876,2.30926389122e-13,0.0,6.02277654073e-15,-3.21378300137e-16,0.686275457831,-0.541203291819,1.2780843187,0.369478214041,-0.0683624424921,-0.564969401653,-0.0702694665209,0.228183357811,-0.522427632497,-0.769526586029,0.24331172027,-5.91748872125e-14,0.0,9.59473688424e-15,-1.55875312657e-13,0.0,2.78691411416e-15,0.0,3.71924713249e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00981426239014,1.24552359635,1.16976952349,1.19629164941,0.0,0.0,0.91422941999,0.0640851684374,-0.254975580622,0.211380208842,0.0779696251531,0.217026282781,0.133942068309,2.31148433727e-13,0.0,5.64742631233e-15,-3.1156522227e-16,0.687154271409,-0.543856462841,1.28877549234,0.369803735538,-0.075596464881,-0.557017524438,-0.0874384595854,0.227787841718,-0.523699607444,-0.77442254006,0.245120289884,-5.88973314564e-14,0.0,9.51500562657e-15,-1.60316204756e-13,0.0,2.70840949123e-15,0.0,3.76365605348e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100815296173,1.24539245864,1.17002622459,1.19626125391,0.0,0.0,0.912159831887,0.0615537808371,-0.256477851064,0.216026828832,0.0778401564526,0.217077617405,0.133942937526,2.32702745961e-13,0.0,5.59958755773e-15,-4.78387546005e-16,0.689574407653,-0.547005158032,1.28493632512,0.369199213504,-0.068427263565,-0.55174824926,-0.0867921202465,0.228433717697,-0.525269572337,-0.775332950179,0.245862153585,-5.90638649101e-14,0.0,1.00240590409e-14,-1.60760293966e-13,0.0,2.66915717976e-15,0.0,3.83026943496e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00993585586548,1.24573164311,1.16992506593,1.19625643213,0.0,0.0,0.927724747607,0.0645495087656,-0.256696846646,0.20248662053,0.0782838173795,0.217277375912,0.134022750004,2.32924790566e-13,0.0,5.45116475499e-15,-7.45793917875e-16,0.691463888902,-0.547924761926,1.28610399119,0.369434391354,-0.069329333275,-0.547133548887,-0.0907274246799,0.227924516289,-0.525832794679,-0.77273118452,0.244813946967,-5.91193760613e-14,0.0,9.93819460957e-15,-1.58317803312e-13,0.0,2.66915717976e-15,0.0,3.83026943496e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00994825363159,1.2456408684,1.17021117722,1.19617372949,0.0,0.0,0.930537160045,0.0646054100748,-0.257043298644,0.20224216894,0.0781735767917,0.217449682244,0.134025293,2.34479102801e-13,0.0,5.99456394187e-15,-1.69275593202e-16,0.693548908777,-0.549944503434,1.28311611753,0.369635350251,-0.0667539716483,-0.53978108703,-0.0909847698675,0.227757356707,-0.520272781637,-0.772844108786,0.242110540026,-5.91748872125e-14,0.0,9.44018090784e-15,-1.59428026336e-13,0.0,2.90467104856e-15,-2.33060599336e-16,3.83026943496e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010018825531,1.24549345125,1.17050641776,1.19612758691,0.0,0.0,0.931180976768,0.064891149715,-0.257143977438,0.203583826733,0.0780067284789,0.217638055562,0.133774278352,2.36033415035e-13,0.0,6.33924830194e-15,-1.57009245868e-16,0.694912679565,-0.55149334282,1.28543955691,0.369991005262,-0.0687920190842,-0.533141652117,-0.095911053927,0.227759165408,-0.515863983914,-0.775585531981,0.242438448246,-5.93414206662e-14,0.0,9.4536738899e-15,-1.58761892521e-13,0.0,3.1009326059e-15,1.75408766869e-16,3.83026943496e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0102064609528,1.24536052856,1.17080221547,1.19614315087,0.0,0.0,0.932599165529,0.063891915856,-0.258325824657,0.20377958592,0.0781364924653,0.217703247987,0.133782355085,2.3669954885e-13,0.0,6.38340715234e-15,0.0,0.69715768836,-0.553214921643,1.2797962124,0.369714646154,-0.0641933142088,-0.527272526882,-0.0926141652887,0.227980285423,-0.523634370509,-0.786133061399,0.247529372399,-5.96189764224e-14,0.0,9.46348696777e-15,-1.59872115546e-13,0.0,3.06168029443e-15,0.0,3.83026943496e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00968933105469,1.24520711432,1.1711809697,1.19617989405,0.0,0.0,0.933422063232,0.0637485675952,-0.2585514735,0.204409042849,0.0779082292088,0.217573245135,0.133771049203,2.37809771875e-13,0.0,6.60542803907e-15,1.57009245868e-16,0.698966160008,-0.555679342008,1.27604956416,0.369844508785,-0.0591033299583,-0.521191359457,-0.0897999719183,0.227989893671,-0.524420031628,-0.786996715914,0.248454237449,-5.98410210273e-14,0.0,8.9164078767e-15,-1.62980740015e-13,0.0,2.70840949123e-15,1.69275593202e-16,3.8635761257e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010204076767,1.24504311286,1.171556534,1.19616439111,0.0,0.0,0.93489425444,0.0633185888813,-0.259857959422,0.204153434583,0.0781481193214,0.217851057504,0.133748849662,2.38697950294e-13,0.0,6.444738889e-15,5.17639857472e-16,0.699168603634,-0.555785108032,1.27495350188,0.370209708537,-0.0611250599849,-0.519196966785,-0.0915141135191,0.227749151389,-0.52670323376,-0.788935046424,0.250397409481,-5.98410210273e-14,0.0,8.77534488236e-15,-1.62980740015e-13,0.0,2.23738175362e-15,0.0,3.87467835594e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010112285614,1.2449903973,1.17179804193,1.19609133203,0.0,0.0,0.939162497209,0.0639705167647,-0.260433919054,0.200813244873,0.0778170259613,0.217964754113,0.13360237176,2.39142039504e-13,0.0,7.37452801688e-15,4.24415617738e-16,0.699492515533,-0.556968630745,1.26993136017,0.369973115867,-0.0586199444014,-0.517120985124,-0.0873680832571,0.228165692036,-0.531476950742,-0.794649252567,0.25401513896,-5.97299987248e-14,0.0,8.69684025943e-15,-1.60760293966e-13,0.0,2.19812944216e-15,-3.70443689471e-16,3.91908727693e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00980091094971,1.24483837387,1.17205068049,1.19609902246,0.0,0.0,0.941845429586,0.0641270003494,-0.261805592598,0.19925261346,0.0776472084882,0.21812861009,0.133692407952,2.41584530158e-13,0.0,7.18317299848e-15,1.54555976402e-16,0.703307125863,-0.557398650521,1.26240052503,0.369995255324,-0.0594245536727,-0.512296927788,-0.0835180622359,0.22796464784,-0.535122109091,-0.79944876533,0.254861972238,-6.05626659933e-14,0.0,7.92160710795e-15,-1.65645275274e-13,0.0,2.23738175362e-15,-5.8633140254e-16,3.96349619791e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101969242096,1.24459735516,1.17241623888,1.19612984521,0.0,0.0,0.939470361104,0.0630584621585,-0.262707705286,0.202706035907,0.0779129279408,0.218303243768,0.133874397619,2.42472708578e-13,0.0,7.14637395648e-15,8.12032193476e-16,0.703777225344,-0.555546401309,1.25751215388,0.370131015171,-0.0625794578628,-0.510908899359,-0.07996214793,0.227768111521,-0.522543599801,-0.787009557557,0.244475221684,-6.02851102371e-14,0.0,8.03691077289e-15,-1.64757096854e-13,0.0,1.41308321282e-15,-9.44508744677e-16,3.99680288865e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00995230674744,1.24445737437,1.17270036626,1.19612191065,0.0,0.0,0.940254980388,0.0624786712053,-0.263480390452,0.202584729106,0.0779266133349,0.218458185897,0.133752631156,2.42694753183e-13,0.0,6.78329007541e-15,8.9789662481e-16,0.702555386088,-0.555282190212,1.2560427155,0.370520348416,-0.0628618620904,-0.511881342731,-0.0784034341675,0.227612256511,-0.516041299188,-0.779725364404,0.239626882982,-6.05626659933e-14,0.0,7.74497170635e-15,-1.66311409089e-13,0.0,1.84485863895e-15,-9.1261624161e-16,4.06341627013e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100581645966,1.24432119916,1.17296476753,1.19610231836,0.0,0.0,0.940761401765,0.061883248631,-0.264221598414,0.2024437671,0.0777835379831,0.218584311727,0.13355271369,2.43360886998e-13,0.0,6.70723872194e-15,1.22908800281e-15,0.702446501881,-0.554263804145,1.25033527702,0.370702616301,-0.0641322646032,-0.512598432016,-0.0733974880251,0.227681452288,-0.515500080249,-0.782009043023,0.239817729712,-6.10067552032e-14,0.0,7.26658416035e-15,-1.66977542904e-13,0.0,1.88411095042e-15,-9.4205547521e-16,4.08562073062e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00974154472351,1.24344226895,1.17380805185,1.19601894434,0.0,0.0,0.918622212211,0.0554664406225,-0.265893735522,0.22525056906,0.0776541419785,0.218720568803,0.133465514285,2.42694753183e-13,0.0,6.481537931e-15,2.06074635202e-16,0.702893630351,-0.554839279932,1.24469592569,0.371010934487,-0.0608476984462,-0.511644326845,-0.0673409086365,0.227380975533,-0.520817598409,-0.790867127373,0.243224602111,-6.08402217495e-14,0.0,7.69835958648e-15,-1.66977542904e-13,0.0,1.60934477015e-15,-6.79555642274e-16,4.13002965161e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010044336319,1.24354308681,1.17391574435,1.1959499746,0.0,0.0,0.92950171789,0.0580797361098,-0.265895590733,0.213906239691,0.0774844217329,0.218928761805,0.133427211276,2.42250663973e-13,0.0,6.4668183142e-15,4.12149270404e-16,0.698412926795,-0.552975103511,1.25141378333,0.37063762194,-0.0663735346068,-0.516729758157,-0.0713698111163,0.228296775434,-0.519960141425,-0.79303891588,0.245644445025,-6.09512440519e-14,0.0,7.81120998195e-15,-1.57873714102e-13,0.0,1.57009245868e-15,0.0,4.16333634234e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00998830795288,1.24327049201,1.17419299846,1.19589601953,0.0,0.0,0.927377301574,0.0567367284866,-0.266794546416,0.215765961609,0.0761621487729,0.218740111827,0.133548003337,2.45803377652e-13,0.0,5.89765979793e-15,3.50817533737e-16,0.704389026027,-0.554306979884,1.24135100876,0.370809300772,-0.0647480623303,-0.514433913203,-0.0654728794753,0.228294704003,-0.519432471858,-0.794414751868,0.244789132818,-6.10622663544e-14,0.0,6.68025275781e-15,-1.55653268052e-13,0.0,1.49158783575e-15,-6.2313044454e-16,4.24105195407e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00992703437805,1.24288212016,1.17450146174,1.19587142236,0.0,0.0,0.922711949368,0.0551116854681,-0.268089906095,0.220283005955,0.0774775619243,0.219289945166,0.133442274616,2.46025422257e-13,0.0,5.55174880313e-15,6.10864097207e-16,0.699430865203,-0.552309262378,1.23911411196,0.371012506337,-0.0631606720435,-0.518623539754,-0.0581629962254,0.227968657423,-0.520644668451,-0.796755794375,0.244980708556,-6.0729199447e-14,0.0,6.41775292487e-15,-1.55875312657e-13,0.0,1.57009245868e-15,-7.21261223208e-16,4.2965631053e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101239681244,1.24246335259,1.17498504901,1.19585475976,0.0,0.0,0.915472119172,0.0527162007715,-0.269083253704,0.227270263875,0.077427096628,0.219445975101,0.133513358929,2.48023823701e-13,0.0,6.00805692393e-15,4.31775426138e-16,0.699368575307,-0.550775544517,1.23807152067,0.370957727161,-0.0665191516193,-0.519916068687,-0.0572006622129,0.228191212184,-0.519037201224,-0.796709595267,0.243795600075,-6.15063555642e-14,0.0,6.52815005087e-15,-1.54321000423e-13,0.0,1.60934477015e-15,-5.7161178574e-16,4.32986979604e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101492404938,1.24257583213,1.17506437157,1.19579830225,0.0,0.0,0.926045145784,0.0545789793755,-0.269184844714,0.21564673894,0.0772893011582,0.219629056543,0.133678619801,2.48245868306e-13,0.0,5.43889840766e-15,0.0,0.698758080394,-0.549286422753,1.245612048,0.371018131368,-0.0726846524361,-0.522579184003,-0.0653083857299,0.228560009695,-0.517909671881,-0.79513997935,0.243918233813,-6.13953332618e-14,0.0,5.91973922313e-15,-1.53210777398e-13,0.0,1.41308321282e-15,-2.6004656347e-16,4.38538094727e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00999546051025,1.24257841946,1.17533752442,1.19581832178,0.0,0.0,0.932460954897,0.0560052806267,-0.268678818374,0.208228724269,0.0772802392863,0.219619417448,0.133802644569,2.48023823701e-13,0.0,5.10770702966e-15,1.52102706935e-16,0.698582562183,-0.547455949746,1.25206640351,0.371340345313,-0.0794040009903,-0.523352861883,-0.071668691988,0.22847077493,-0.517165696301,-0.792776283214,0.243109018631,-6.11732886568e-14,0.0,6.407939847e-15,-1.52766688188e-13,0.0,1.57009245868e-15,0.0,4.45199432875e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00982999801636,1.24236626408,1.17580252237,1.19579201562,0.0,0.0,0.931264634358,0.055696776998,-0.268274068096,0.208356767728,0.0772939832676,0.219616598005,0.13386083733,2.49800180541e-13,0.0,5.08808087392e-15,2.25700790936e-16,0.698448075016,-0.545531446183,1.25394619321,0.371605712177,-0.0838753167691,-0.524059735035,-0.0725571453261,0.228434289879,-0.516589802668,-0.791015768361,0.242653738011,-6.12843109593e-14,0.0,6.407939847e-15,-1.53210777398e-13,0.0,1.60934477015e-15,-1.98714826802e-16,4.50750547998e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0100436210632,1.24216258918,1.17616034972,1.19577089746,0.0,0.0,0.929810828792,0.0555512704956,-0.268181925789,0.20849159336,0.0772997628156,0.219697140156,0.133745871163,2.52242671195e-13,0.0,5.06845471819e-15,5.76518324673e-16,0.698250175062,-0.544900759286,1.25512290782,0.371753043771,-0.0853415657075,-0.524273836032,-0.0719806756269,0.228541901908,-0.516853634416,-0.787937184469,0.241601220876,-6.21169782278e-14,0.0,6.2901829126e-15,-1.50546242139e-13,0.0,2.00186788482e-15,-1.86448479469e-16,4.52970994047e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0101113319397,1.24199708669,1.17640912201,1.19573159082,0.0,0.0,0.929001733985,0.0551012754102,-0.268284306102,0.20825820583,0.077248781059,0.219756008511,0.133710003722,2.524647158e-13,0.0,4.66857179512e-15,6.2313044454e-16,0.696485192635,-0.545573146698,1.24791324854,0.371649338245,-0.0765094190044,-0.526368227498,-0.0599895842763,0.228953600389,-0.523780956367,-0.791219454353,0.245912086518,-6.2172489379e-14,0.0,6.3858604218e-15,-1.58983937126e-13,0.0,1.88411095042e-15,0.0,4.59632332195e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00997233390808,1.24181513386,1.17660763704,1.19574037988,0.0,0.0,0.927310883356,0.054794860486,-0.268023867373,0.208427996225,0.076831848051,0.21956973785,0.133622836131,2.54241072639e-13,0.0,5.09789395179e-15,1.24626088908e-15,0.699291972298,-0.546192550366,1.23873683744,0.371809424429,-0.071740170648,-0.525266409528,-0.0499325318573,0.228963137302,-0.530170654072,-0.793610521042,0.248824978925,-6.25055562864e-14,0.0,6.4520986974e-15,-1.66533453694e-13,0.0,1.88411095042e-15,0.0,4.59632332195e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
