31.677,0.051261,0.024431,0.018043,0.082183,0.020632,-0.0020499,-0.00039081,-0.072832,0.0024773,-0.0036117,0.011622,0.48731
0.051261,0.00060587,4.5902e-05,9.4987e-05,7.1938e-05,-0.00036824,-7.4538e-05,-6.0287e-06,0.00063757,0.00056322,-0.00060865,-2.7035e-05,-0.00017325
0.024431,4.5902e-05,0.00010478,5.3152e-05,0.00023766,-5.8144e-05,-2.3817e-05,-2.5491e-06,-5.7006e-05,-1.4562e-05,-0.00011051,3.5365e-05,0.00069857
0.018043,9.4987e-05,5.3152e-05,6.5055e-05,0.00018933,-0.00010736,-2.7951e-05,-2.6199e-06,8.6871e-05,7.345e-05,-1.4446e-05,2.8727e-05,0.00038709
0.082183,7.1938e-05,0.00023766,0.00018933,0.0014325,-0.00046347,-0.00014005,-1.345e-05,0.00021,4.667e-05,0.0015834,0.0002877,0.0026986
0.020632,-0.00036824,-5.8144e-05,-0.00010736,-0.00046347,0.00067116,0.00012924,1.0634e-05,-0.00099167,-0.00056154,-0.00056315,-9.0393e-05,0.00047908
-0.0020499,-7.4538e-05,-2.3817e-05,-2.7951e-05,-0.00014005,0.00012924,5.6199e-05,3.0723e-06,-0.00017407,-9.0649e-05,-0.00011391,-2.2691e-05,1.4779e-05
-0.00039081,-6.0287e-06,-2.5491e-06,-2.6199e-06,-1.345e-05,1.0634e-05,3.0723e-06,2.0266e-05,-1.3177e-05,-6.8687e-06,-9.9071e-06,-2.2386e-06,-5.7955e-06
-0.072832,0.00063757,-5.7006e-05,8.6871e-05,0.00021,-0.00099167,-0.00017407,-1.3177e-05,0.001885,0.0010488,0.0010388,5.9076e-05,-0.002364
0.0024773,0.00056322,-1.4562e-05,7.345e-05,4.667e-05,-0.00056154,-9.0649e-05,-6.8687e-06,0.0010488,0.00077913,2.3991e-05,7.7496e-06,-0.0008817
-0.0036117,-0.00060865,-0.00011051,-1.4446e-05,0.0015834,-0.00056315,-0.00011391,-9.9071e-06,0.0010388,2.3991e-05,0.0084174,0.00058902,0.0018414
0.011622,-2.7035e-05,3.5365e-05,2.8727e-05,0.0002877,-9.0393e-05,-2.2691e-05,-2.2386e-06,5.9076e-05,7.7496e-06,0.00058902,9.8245e-05,0.00057658
0.48731,-0.00017325,0.00069857,0.00038709,0.0026986,0.00047908,1.4779e-05,-5.7955e-06,-0.002364,-0.0008817,0.0018414,0.00057658,0.013058
