0,-0.111974,-2.04479,0.747538,1.51975,0.0380402,-0.0421747,-0.00133169,1.45252,-0.00125599,-1.14087,0.078666,0.334252
1,-0.111974,-2.04479,0.747538,1.51975,0.0380402,-0.0421747,-0.00133169,1.45252,-0.00125599,-1.14087,0.078666,0.334252
2,-0.111974,-2.04479,0.747538,1.51975,0.0380402,-0.0421747,-0.00133169,1.45252,-0.00125599,-1.14087,0.078666,0.334252
3,-0.114363,-2.04323,0.748616,1.51457,0.0380477,-0.0408153,-0.00128819,1.4746,0.00584794,-1.13008,0.076565,0.299189
4,-0.114363,-2.04323,0.748616,1.51457,0.0380477,-0.0408153,-0.00128819,1.4746,0.00584794,-1.13008,0.076565,0.299189
5,-0.114363,-2.04323,0.748616,1.51457,0.0380477,-0.0408153,-0.00128819,1.4746,0.00584794,-1.13008,0.076565,0.299189
6,-0.114868,-2.04166,0.749341,1.50111,0.0366656,-0.0370548,-0.00112635,1.48589,0.0162811,-1.14196,0.076751,0.289891
7,-0.114868,-2.04166,0.749341,1.50111,0.0366656,-0.0370548,-0.00112635,1.48589,0.0162811,-1.14196,0.076751,0.289891
8,-0.115186,-2.03849,0.74783,1.4928,0.0352009,-0.0350354,-0.00102268,1.49924,0.0246154,-1.13122,0.074146,0.26578
9,-0.115186,-2.03849,0.74783,1.4928,0.0352009,-0.0350354,-0.00102268,1.49924,0.0246154,-1.13122,0.074146,0.26578
10,-0.115186,-2.03849,0.74783,1.4928,0.0352009,-0.0350354,-0.00102268,1.49924,0.0246154,-1.13122,0.074146,0.26578
11,-0.116515,-2.03532,0.748986,1.48309,0.0333275,-0.0354062,-0.000978484,1.50189,0.0435519,-1.24577,0.075599,0.252709
12,-0.118476,-2.02942,0.749308,1.4729,0.029685,-0.0298781,-0.000733789,1.50324,0.0548215,-1.2586,0.074733,0.263837
13,-0.118476,-2.02942,0.749308,1.4729,0.029685,-0.0298781,-0.000733789,1.50324,0.0548215,-1.2586,0.074733,0.263837
14,-0.121111,-2.02469,0.74819,1.46184,0.0275537,-0.0235658,-0.000538486,1.50274,0.0807595,-1.32557,0.072346,0.267178
15,-0.121111,-2.02469,0.74819,1.46184,0.0275537,-0.0235658,-0.000538486,1.50274,0.0807595,-1.32557,0.072346,0.267178
16,-0.121111,-2.02469,0.74819,1.46184,0.0275537,-0.0235658,-0.000538486,1.50274,0.0807595,-1.32557,0.072346,0.267178
17,-0.121111,-2.02469,0.74819,1.46184,0.0275537,-0.0235658,-0.000538486,1.50274,0.0807595,-1.32557,0.072346,0.267178
18,-0.127511,-2.01687,0.749316,1.47335,0.0250121,-0.027116,-0.000563113,1.48346,0.0756505,-1.3035,0.073963,0.295513
19,-0.127511,-2.01687,0.749316,1.47335,0.0250121,-0.027116,-0.000563113,1.48346,0.0756505,-1.3035,0.073963,0.295513
20,-0.134344,-2.00984,0.751643,1.4748,0.0250056,-0.0319946,-0.000662457,1.47471,0.0884575,-1.37427,0.075679,0.303196
21,-0.134344,-2.00984,0.751643,1.4748,0.0250056,-0.0319946,-0.000662457,1.47471,0.0884575,-1.37427,0.075679,0.303196
22,-0.142527,-2.00188,0.752173,1.48708,0.0272743,-0.0399794,-0.000905023,1.46241,0.0886332,-1.41346,0.072839,0.316446
23,-0.142527,-2.00188,0.752173,1.48708,0.0272743,-0.0399794,-0.000905023,1.46241,0.0886332,-1.41346,0.072839,0.316446
24,-0.153592,-1.99012,0.752518,1.50001,0.0241807,-0.0495897,-0.000997229,1.39405,0.0748146,-0.992403,0.094831,0.49174
25,-0.16161,-1.98063,0.753127,1.50316,0.0201329,-0.0564951,-0.00094548,1.40515,0.104227,-0.79768,0.073524,0.447848
26,-0.16161,-1.98063,0.753127,1.50316,0.0201329,-0.0564951,-0.00094548,1.40515,0.104227,-0.79768,0.073524,0.447848
27,-0.16161,-1.98063,0.753127,1.50316,0.0201329,-0.0564951,-0.00094548,1.40515,0.104227,-0.79768,0.073524,0.447848
28,-0.16161,-1.98063,0.753127,1.50316,0.0201329,-0.0564951,-0.00094548,1.40515,0.104227,-0.79768,0.073524,0.447848
29,-0.168012,-1.97433,0.753814,1.51129,0.0184606,-0.0532896,-0.000818612,1.41964,0.136772,-0.609809,0.075929,0.471098
30,-0.168012,-1.97433,0.753814,1.51129,0.0184606,-0.0532896,-0.000818612,1.41964,0.136772,-0.609809,0.075929,0.471098
31,-0.173785,-1.9687,0.754306,1.51045,0.0152417,-0.0496843,-0.000627882,1.43714,0.177614,-0.538963,0.081948,0.518108
32,-0.173785,-1.9687,0.754306,1.51045,0.0152417,-0.0496843,-0.000627882,1.43714,0.177614,-0.538963,0.081948,0.518108
33,-0.179626,-1.96345,0.755217,1.51919,0.0117969,-0.0462538,-0.000453943,1.4405,0.211732,-0.498567,0.086338,0.559288
34,-0.179626,-1.96345,0.755217,1.51919,0.0117969,-0.0462538,-0.000453943,1.4405,0.211732,-0.498567,0.086338,0.559288
35,-0.179626,-1.96345,0.755217,1.51919,0.0117969,-0.0462538,-0.000453943,1.4405,0.211732,-0.498567,0.086338,0.559288
36,-0.187696,-1.95592,0.756216,1.5432,0.00896902,-0.0444079,-0.000330461,1.43765,0.258949,-0.477216,0.087492,0.602689
37,-0.193245,-1.94905,0.758377,1.56353,0.00691749,-0.0428128,-0.000245428,1.43452,0.292094,-0.438423,0.078697,0.574622
38,-0.193245,-1.94905,0.758377,1.56353,0.00691749,-0.0428128,-0.000245428,1.43452,0.292094,-0.438423,0.078697,0.574622
39,-0.193245,-1.94905,0.758377,1.56353,0.00691749,-0.0428128,-0.000245428,1.43452,0.292094,-0.438423,0.078697,0.574622
40,-0.197838,-1.94164,0.758935,1.58335,0.00483947,-0.041759,-0.00016736,1.41759,0.316667,-0.421621,0.074437,0.618304
41,-0.197838,-1.94164,0.758935,1.58335,0.00483947,-0.041759,-0.00016736,1.41759,0.316667,-0.421621,0.074437,0.618304
42,-0.197838,-1.94164,0.758935,1.58335,0.00483947,-0.041759,-0.00016736,1.41759,0.316667,-0.421621,0.074437,0.618304
43,-0.201344,-1.93443,0.757688,1.6052,0.00364683,-0.0381252,-0.000115611,1.42517,0.356275,-0.380606,0.078523,0.642613
44,-0.201344,-1.93443,0.757688,1.6052,0.00364683,-0.0381252,-0.000115611,1.42517,0.356275,-0.380606,0.078523,0.642613
45,-0.203184,-1.92843,0.75626,1.62152,0.00390256,-0.0282228,-9.12633e-05,1.43449,0.410996,-0.360534,0.07929,0.636805
46,-0.203184,-1.92843,0.75626,1.62152,0.00390256,-0.0282228,-9.12633e-05,1.43449,0.410996,-0.360534,0.07929,0.636805
47,-0.203093,-1.91785,0.756475,1.65629,0.00436076,-0.0200072,-7.30246e-05,1.42753,0.462261,-0.35267,0.074906,0.629171
48,-0.202162,-1.90664,0.754967,1.68191,0.00395443,-0.0169254,-5.53793e-05,1.41235,0.494533,-0.350363,0.069516,0.630403
49,-0.202162,-1.90664,0.754967,1.68191,0.00395443,-0.0169254,-5.53793e-05,1.41235,0.494533,-0.350363,0.069516,0.630403
50,-0.202162,-1.90664,0.754967,1.68191,0.00395443,-0.0169254,-5.53793e-05,1.41235,0.494533,-0.350363,0.069516,0.630403
51,-0.202162,-1.90664,0.754967,1.68191,0.00395443,-0.0169254,-5.53793e-05,1.41235,0.494533,-0.350363,0.069516,0.630403
52,-0.200051,-1.89809,0.754858,1.71429,0.00485111,-0.0071448,-2.86409e-05,1.3895,0.522131,-0.350818,0.07155,0.655456
53,-0.200051,-1.89809,0.754858,1.71429,0.00485111,-0.0071448,-2.86409e-05,1.3895,0.522131,-0.350818,0.07155,0.655456
54,-0.197452,-1.88737,0.753413,1.74297,0.00450387,-0.00598901,-2.20261e-05,1.3762,0.55563,-0.36296,0.07057,0.623201
55,-0.197452,-1.88737,0.753413,1.74297,0.00450387,-0.00598901,-2.20261e-05,1.3762,0.55563,-0.36296,0.07057,0.623201
56,-0.194246,-1.87802,0.752252,1.7699,0.0059562,0.00170737,9.09317e-06,1.3637,0.579984,-0.349165,0.071764,0.623943
57,-0.194246,-1.87802,0.752252,1.7699,0.0059562,0.00170737,9.09317e-06,1.3637,0.579984,-0.349165,0.071764,0.623943
58,-0.190472,-1.86252,0.752858,1.81441,0.0131549,0.0113831,0.000123796,1.33553,0.60364,-0.34148,0.072366,0.604535
59,-0.190472,-1.86252,0.752858,1.81441,0.0131549,0.0113831,0.000123796,1.33553,0.60364,-0.34148,0.072366,0.604535
60,-0.187298,-1.84741,0.751895,1.86172,0.0194088,0.013426,0.000215461,1.29839,0.608564,-0.319467,0.073643,0.608571
61,-0.187298,-1.84741,0.751895,1.86172,0.0194088,0.013426,0.000215461,1.29839,0.608564,-0.319467,0.073643,0.608571
62,-0.187298,-1.84741,0.751895,1.86172,0.0194088,0.013426,0.000215461,1.29839,0.608564,-0.319467,0.073643,0.608571
63,-0.182685,-1.83446,0.752407,1.89917,0.027637,0.0203001,0.000464205,1.28512,0.626838,-0.284242,0.075929,0.590219
64,-0.182685,-1.83446,0.752407,1.89917,0.027637,0.0203001,0.000464205,1.28512,0.626838,-0.284242,0.075929,0.590219
65,-0.178883,-1.82176,0.753838,1.94603,0.0349468,0.023838,0.000689824,1.26933,0.631167,-0.234836,0.08079,0.58522
66,-0.178883,-1.82176,0.753838,1.94603,0.0349468,0.023838,0.000689824,1.26933,0.631167,-0.234836,0.08079,0.58522
67,-0.178883,-1.82176,0.753838,1.94603,0.0349468,0.023838,0.000689824,1.26933,0.631167,-0.234836,0.08079,0.58522
68,-0.173185,-1.80953,0.755815,1.98111,0.0423774,0.0306608,0.0010775,1.25361,0.638841,-0.219034,0.084896,0.568116
69,-0.173185,-1.80953,0.755815,1.98111,0.0423774,0.0306608,0.0010775,1.25361,0.638841,-0.219034,0.084896,0.568116
70,-0.165793,-1.79185,0.752945,2.0294,0.0525292,0.0404383,0.00176371,1.22605,0.64583,-0.193555,0.082402,0.540639
71,-0.159755,-1.77731,0.747796,2.06822,0.0626734,0.0484128,0.00252226,1.20052,0.66007,-0.16977,0.082952,0.516455
72,-0.159755,-1.77731,0.747796,2.06822,0.0626734,0.0484128,0.00252226,1.20052,0.66007,-0.16977,0.082952,0.516455
73,-0.159755,-1.77731,0.747796,2.06822,0.0626734,0.0484128,0.00252226,1.20052,0.66007,-0.16977,0.082952,0.516455
74,-0.154814,-1.76524,0.744549,2.10388,0.0740306,0.0557009,0.00343292,1.18555,0.673127,-0.141955,0.086692,0.502065
75,-0.154814,-1.76524,0.744549,2.10388,0.0740306,0.0557009,0.00343292,1.18555,0.673127,-0.141955,0.086692,0.502065
76,-0.154814,-1.76524,0.744549,2.10388,0.0740306,0.0557009,0.00343292,1.18555,0.673127,-0.141955,0.086692,0.502065
77,-0.15099,-1.75492,0.743157,2.14154,0.0865657,0.0615112,0.00444008,1.16711,0.673336,-0.0952133,0.089398,0.489756
78,-0.15099,-1.75492,0.743157,2.14154,0.0865657,0.0615112,0.00444008,1.16711,0.673336,-0.0952133,0.089398,0.489756
79,-0.146892,-1.74536,0.738404,2.1694,0.0971654,0.0678715,0.00550658,1.14428,0.683918,-0.0932892,0.09194,0.479684
80,-0.146892,-1.74536,0.738404,2.1694,0.0971654,0.0678715,0.00550658,1.14428,0.683918,-0.0932892,0.09194,0.479684
81,-0.144447,-1.73571,0.733548,2.20774,0.116295,0.0768971,0.00749073,1.09909,0.687401,-0.0858097,0.094408,0.459077
82,-0.142631,-1.72817,0.729806,2.24355,0.131132,0.0840201,0.00925054,1.06158,0.683274,-0.0641892,0.098571,0.447959
83,-0.142631,-1.72817,0.729806,2.24355,0.131132,0.0840201,0.00925054,1.06158,0.683274,-0.0641892,0.098571,0.447959
84,-0.142631,-1.72817,0.729806,2.24355,0.131132,0.0840201,0.00925054,1.06158,0.683274,-0.0641892,0.098571,0.447959
85,-0.142631,-1.72817,0.729806,2.24355,0.131132,0.0840201,0.00925054,1.06158,0.683274,-0.0641892,0.098571,0.447959
86,-0.14022,-1.72137,0.7281,2.26901,0.145899,0.0929557,0.0114215,1.03801,0.68405,-0.0366849,0.102733,0.442985
87,-0.14022,-1.72137,0.7281,2.26901,0.145899,0.0929557,0.0114215,1.03801,0.68405,-0.0366849,0.102733,0.442985
88,-0.137044,-1.71499,0.723782,2.28973,0.155365,0.0987779,0.0129488,1.02306,0.690503,-0.0156366,0.105213,0.420507
89,-0.137044,-1.71499,0.723782,2.28973,0.155365,0.0987779,0.0129488,1.02306,0.690503,-0.0156366,0.105213,0.420507
90,-0.133417,-1.70827,0.722807,2.3101,0.1659,0.106973,0.0150208,1.02034,0.670793,0.0524027,0.097387,0.413488
91,-0.133417,-1.70827,0.722807,2.3101,0.1659,0.106973,0.0150208,1.02034,0.670793,0.0524027,0.097387,0.413488
92,-0.133417,-1.70827,0.722807,2.3101,0.1659,0.106973,0.0150208,1.02034,0.670793,0.0524027,0.097387,0.413488
93,-0.134751,-1.70222,0.716229,2.32498,0.180391,0.112419,0.0172107,0.9952,0.669825,0.0887936,0.090527,0.39358
94,-0.133539,-1.69791,0.715398,2.34399,0.19478,0.122036,0.020264,0.977853,0.667388,0.13668,0.094973,0.375523
95,-0.133539,-1.69791,0.715398,2.34399,0.19478,0.122036,0.020264,0.977853,0.667388,0.13668,0.094973,0.375523
96,-0.133539,-1.69791,0.715398,2.34399,0.19478,0.122036,0.020264,0.977853,0.667388,0.13668,0.094973,0.375523
97,-0.133042,-1.69389,0.7119,2.36395,0.202267,0.126006,0.021764,0.961517,0.658268,0.165077,0.097425,0.372321
98,-0.133042,-1.69389,0.7119,2.36395,0.202267,0.126006,0.021764,0.961517,0.658268,0.165077,0.097425,0.372321
99,-0.134541,-1.69118,0.708554,2.37487,0.212934,0.129119,0.0235207,0.942037,0.656237,0.183944,0.097617,0.363514
