0,-0.13901,-1.8138,0.76639,1.3384,0.031369,-0.014406,-0.00030542,1.4253,-0.09643,-0.038107,0.11015,0.29928
1,-0.13921,-1.8132,0.76603,1.3386,0.031538,-0.012597,-0.00025289,1.4255,-0.095541,-0.040036,0.11066,0.30184
2,-0.13866,-1.8113,0.76602,1.3342,0.031623,-0.011154,-0.00022279,1.4252,-0.096152,-0.031958,0.11084,0.30273
3,-0.13768,-1.8087,0.76624,1.3282,0.031672,-0.010406,-0.00022077,1.4247,-0.097372,-0.018852,0.1106,0.30257
4,-0.13669,-1.8064,0.76655,1.3236,0.03173,-0.010499,-0.00024529,1.4243,-0.098264,-0.0065357,0.10997,0.3019
5,-0.13601,-1.8052,0.76678,1.3225,0.031832,-0.011197,-0.00028332,1.4244,-0.098239,0.00028422,0.10914,0.30111
6,-0.13578,-1.8051,0.76681,1.3248,0.031983,-0.011915,-0.00031454,1.4249,-0.097423,0.00065746,0.10841,0.30036
7,-0.13585,-1.8055,0.76666,1.3284,0.032163,-0.012206,-0.00032727,1.4258,-0.096424,-0.0026069,0.10795,0.29959
8,-0.13603,-1.8062,0.76643,1.332,0.032344,-0.012059,-0.00032439,1.4267,-0.095677,-0.0063912,0.10772,0.29872
9,-0.1362,-1.8068,0.76619,1.3352,0.032509,-0.01168,-0.00031379,1.4276,-0.095242,-0.0092467,0.10761,0.29774
10,-0.13634,-1.8073,0.76598,1.3379,0.032639,-0.011241,-0.0003009,1.4286,-0.094981,-0.01083,0.10756,0.29678
11,-0.13644,-1.8077,0.76582,1.3404,0.032717,-0.010833,-0.00028805,1.4297,-0.094684,-0.011151,0.10753,0.29604
12,-0.13391,-1.7944,0.7708,1.2822,0.03222,-0.021364,-0.000619,1.4213,-0.1049,0.13047,0.1108,0.29911
13,-0.13644,-1.8082,0.76575,1.344,0.032649,-0.010277,-0.00026574,1.4322,-0.092964,-0.0091421,0.10736,0.29672
14,-0.13635,-1.8082,0.76584,1.3452,0.032497,-0.010152,-0.00025728,1.4336,-0.091081,-0.0081206,0.10711,0.29922
15,-0.13624,-1.8081,0.76598,1.3462,0.032294,-0.010101,-0.00025128,1.4349,-0.088454,-0.008265,0.10669,0.30385
16,-0.13615,-1.8079,0.76612,1.3471,0.032083,-0.010082,-0.00024815,1.4359,-0.085313,-0.010287,0.10613,0.31082
17,-0.1361,-1.8076,0.76623,1.3482,0.031906,-0.010061,-0.0002481,1.4366,-0.082012,-0.014538,0.10548,0.31999
18,-0.1361,-1.8073,0.7663,1.3496,0.031799,-0.010034,-0.00025117,1.4368,-0.078861,-0.021092,0.10486,0.33105
19,-0.13612,-1.8069,0.76635,1.3517,0.031781,-0.010018,-0.00025719,1.4367,-0.076019,-0.029888,0.10436,0.34364
20,-0.13613,-1.8065,0.7664,1.3543,0.031854,-0.010045,-0.00026571,1.4363,-0.073487,-0.040786,0.10406,0.35745
21,-0.13612,-1.806,0.76648,1.3573,0.032003,-0.010141,-0.00027591,1.4358,-0.071125,-0.053489,0.10398,0.3721
22,-0.1361,-1.8056,0.76659,1.3604,0.032191,-0.010316,-0.00028659,1.4352,-0.068704,-0.067482,0.10409,0.38714
23,-0.13609,-1.8052,0.76672,1.3634,0.03237,-0.010556,-0.0002964,1.4347,-0.065957,-0.082089,0.10433,0.40208
24,-0.13614,-1.8048,0.76686,1.3661,0.032491,-0.010824,-0.00030412,1.4343,-0.06263,-0.096672,0.10459,0.41646
25,-0.13629,-1.8045,0.76698,1.3684,0.032514,-0.011068,-0.00030896,1.434,-0.058529,-0.11089,0.10474,0.43001
26,-0.13654,-1.8042,0.76707,1.3704,0.032413,-0.011232,-0.00031054,1.4339,-0.053514,-0.12482,0.10472,0.44272
27,-0.13689,-1.804,0.76711,1.3727,0.032181,-0.011263,-0.00030877,1.4339,-0.047478,-0.139,0.10448,0.45474
28,-0.13731,-1.8038,0.7671,1.3754,0.031816,-0.011122,-0.00030361,1.4341,-0.040322,-0.1542,0.10401,0.46633
29,-0.13774,-1.8035,0.76704,1.379,0.03133,-0.010788,-0.00029501,1.4345,-0.031961,-0.17127,0.10335,0.47772
30,-0.13815,-1.8032,0.76696,1.3837,0.030746,-0.010273,-0.000283,1.4349,-0.022354,-0.19085,0.10256,0.48901
31,-0.13851,-1.803,0.76688,1.3895,0.030102,-0.0096241,-0.000268,1.4355,-0.011559,-0.21306,0.10175,0.50009
32,-0.13882,-1.8027,0.76681,1.3961,0.029446,-0.0089268,-0.00025105,1.436,0.00023346,-0.23741,0.10102,0.51062
33,-0.1391,-1.8024,0.76678,1.4032,0.028827,-0.0082813,-0.00023386,1.4365,0.01272,-0.26279,0.10044,0.52014
34,-0.13937,-1.8021,0.76679,1.4102,0.028275,-0.0077751,-0.00021844,1.437,0.025559,-0.28788,0.10007,0.52818
35,-0.13964,-1.8018,0.76684,1.4169,0.027796,-0.0074564,-0.00020655,1.4375,0.038477,-0.31155,0.099908,0.53443
36,-0.13992,-1.8016,0.76691,1.4231,0.027373,-0.0073243,-0.00019919,1.4382,0.051327,-0.33322,0.099922,0.53883
37,-0.14019,-1.8013,0.76698,1.4289,0.026977,-0.0073369,-0.00019647,1.4391,0.064102,-0.35285,0.10006,0.54151
38,-0.14042,-1.8011,0.76702,1.4343,0.026574,-0.0074277,-0.0001977,1.4402,0.07689,-0.37084,0.10028,0.54273
39,-0.1406,-1.8009,0.76702,1.4395,0.026139,-0.0075196,-0.00020168,1.4418,0.089822,-0.38774,0.10054,0.54283
40,-0.14071,-1.8007,0.76695,1.4447,0.025656,-0.0075339,-0.00020688,1.4437,0.10304,-0.40411,0.10082,0.54218
41,-0.14073,-1.8005,0.76682,1.45,0.025118,-0.0073924,-0.0002116,1.446,0.11666,-0.42044,0.10108,0.54118
42,-0.14065,-1.8003,0.76661,1.4553,0.024525,-0.0070152,-0.00021383,1.4487,0.13082,-0.43709,0.10131,0.54028
43,-0.1405,-1.8,0.76634,1.4606,0.023889,-0.0063144,-0.00021092,1.4519,0.14567,-0.45441,0.10147,0.54008
44,-0.14034,-1.7995,0.76602,1.4657,0.023243,-0.0051998,-0.00019933,1.4556,0.1613,-0.4725,0.10149,0.54138
45,-0.14031,-1.7987,0.76568,1.4707,0.02267,-0.0036452,-0.00017581,1.4595,0.17746,-0.49061,0.10128,0.54484
46,-0.14057,-1.7976,0.7654,1.4757,0.022307,-0.0018436,-0.00014192,1.4632,0.19311,-0.50644,0.10087,0.54997
47,-0.1411,-1.7966,0.76521,1.4814,0.02224,-0.00024363,-0.00010764,1.4661,0.20683,-0.51716,0.10047,0.55419
48,-0.14166,-1.7958,0.76512,1.4884,0.022362,0.00079503,-8.4604e-05,1.4684,0.21836,-0.52233,0.10041,0.55432
49,-0.142,-1.7957,0.76502,1.497,0.022437,0.0013144,-7.5613e-05,1.4708,0.229,-0.52443,0.10086,0.549
50,-0.1421,-1.7962,0.76485,1.5075,0.022273,0.0016367,-7.4498e-05,1.4737,0.24047,-0.52632,0.10172,0.53893
51,-0.14218,-1.797,0.76454,1.5192,0.021826,0.002283,-6.8755e-05,1.4768,0.25397,-0.52998,0.10268,0.52682
52,-0.14252,-1.797,0.76396,1.53,0.021101,0.0042417,-4.1441e-05,1.4793,0.27027,-0.53764,0.10297,0.51851
53,-0.14259,-1.7946,0.76292,1.5367,0.019824,0.008153,3.7663e-06,1.4825,0.28989,-0.55118,0.10218,0.51703
54,-0.14155,-1.7914,0.76163,1.5416,0.017833,0.012343,3.0709e-05,1.4896,0.31164,-0.56653,0.10163,0.51327
55,-0.14017,-1.7902,0.76071,1.5503,0.01591,0.01434,2.515e-05,1.4996,0.33216,-0.57455,0.10281,0.49881
56,-0.1441,-1.7927,0.7619,1.556,0.019087,0.010927,9.3684e-05,1.499,0.32513,-0.54629,0.10583,0.49605
57,-0.14338,-1.79,0.7614,1.5654,0.01756,0.013058,8.5009e-05,1.5063,0.34816,-0.55687,0.10624,0.48532
58,-0.14433,-1.7885,0.76125,1.5671,0.018245,0.014427,0.00014737,1.5082,0.35245,-0.55036,0.10643,0.4897
59,-0.14373,-1.788,0.76065,1.5742,0.017816,0.016251,0.00017514,1.5148,0.36289,-0.5451,0.10738,0.48317
60,-0.14312,-1.7871,0.75985,1.5864,0.017434,0.018624,0.00018844,1.5231,0.37792,-0.54072,0.10862,0.47115
61,-0.14339,-1.7855,0.75903,1.5999,0.017722,0.02148,0.0002175,1.5292,0.39319,-0.53745,0.1095,0.46078
62,-0.14408,-1.7843,0.75837,1.6104,0.018363,0.023897,0.00026978,1.5319,0.40413,-0.5328,0.11009,0.45454
63,-0.14466,-1.784,0.75785,1.619,0.019005,0.025718,0.00032927,1.5333,0.41219,-0.52563,0.11076,0.44951
64,-0.14515,-1.784,0.75735,1.6273,0.019638,0.027309,0.00038897,1.5346,0.41962,-0.51654,0.11157,0.44404
65,-0.14557,-1.784,0.75682,1.6361,0.020232,0.028929,0.00044796,1.5363,0.42741,-0.50622,0.11249,0.43771
66,-0.14592,-1.7839,0.75619,1.6455,0.020728,0.030763,0.00050627,1.5388,0.43613,-0.49543,0.11346,0.43048
67,-0.14619,-1.7835,0.75542,1.6553,0.021104,0.032939,0.00056423,1.5424,0.44594,-0.48496,0.11441,0.4226
68,-0.14636,-1.7826,0.75453,1.6649,0.021394,0.035474,0.00062227,1.5469,0.45656,-0.47546,0.11529,0.41464
69,-0.14643,-1.7813,0.75355,1.6739,0.021674,0.038256,0.00068047,1.5519,0.46726,-0.4672,0.11605,0.40727
70,-0.14642,-1.7796,0.75257,1.6819,0.022022,0.041085,0.00073815,1.5568,0.47725,-0.45993,0.11666,0.40095
71,-0.14633,-1.7777,0.75164,1.6887,0.022474,0.043765,0.00079416,1.5612,0.48601,-0.45296,0.11717,0.39567
72,-0.14618,-1.7759,0.75077,1.695,0.023017,0.046187,0.00084779,1.5648,0.49347,-0.44544,0.11758,0.39104
73,-0.14598,-1.7743,0.74995,1.7012,0.02362,0.048343,0.00089992,1.5675,0.49992,-0.43654,0.11793,0.38649
74,-0.14578,-1.773,0.74915,1.708,0.024266,0.050301,0.0009535,1.5694,0.50571,-0.4257,0.11821,0.38161
75,-0.14562,-1.7722,0.74835,1.7155,0.024967,0.052158,0.0010131,1.5708,0.51112,-0.41275,0.1184,0.37627
76,-0.14555,-1.7716,0.74754,1.7235,0.025757,0.054001,0.0010832,1.572,0.51621,-0.39798,0.11849,0.37066
77,-0.14563,-1.7712,0.74677,1.7314,0.026669,0.055884,0.0011666,1.5731,0.52096,-0.38211,0.11851,0.36512
78,-0.14586,-1.7707,0.74607,1.7386,0.02772,0.05782,0.0012637,1.5743,0.52532,-0.36606,0.11849,0.36004
79,-0.14625,-1.7701,0.74546,1.7447,0.028908,0.05979,0.0013731,1.5757,0.52925,-0.35077,0.11849,0.35568
80,-0.14677,-1.7694,0.74494,1.7493,0.030211,0.061778,0.0014929,1.5772,0.53283,-0.3369,0.1186,0.3521
81,-0.14735,-1.7685,0.74443,1.753,0.031586,0.063843,0.0016229,1.5788,0.53623,-0.32464,0.11892,0.34903
82,-0.14784,-1.7675,0.74375,1.7575,0.032921,0.066115,0.0017624,1.5802,0.53969,-0.31364,0.11955,0.34565
83,-0.14815,-1.7667,0.74284,1.7642,0.034084,0.068487,0.0019017,1.5809,0.54327,-0.30366,0.12039,0.34101
84,-0.14842,-1.7662,0.74196,1.7725,0.035203,0.070444,0.0020303,1.5802,0.54665,-0.29414,0.12107,0.33517
85,-0.14889,-1.766,0.74134,1.781,0.03666,0.071658,0.0021566,1.5778,0.54944,-0.28279,0.1212,0.32868
86,-0.14971,-1.7659,0.74093,1.7889,0.03874,0.072268,0.0023002,1.5737,0.55128,-0.26653,0.12056,0.32162
87,-0.15092,-1.7655,0.74059,1.7956,0.041322,0.072778,0.0024693,1.5691,0.552,-0.24519,0.11916,0.3143
88,-0.14591,-1.7692,0.73789,1.8037,0.037807,0.075838,0.0024267,1.5783,0.56045,-0.28989,0.12695,0.33527
89,-0.1498,-1.7652,0.73712,1.8043,0.041022,0.078606,0.0027772,1.574,0.56086,-0.30548,0.12727,0.33589
90,-0.15211,-1.7599,0.73801,1.8069,0.044987,0.079705,0.0029258,1.5711,0.55627,-0.2293,0.11957,0.3099
91,-0.15139,-1.7598,0.7367,1.8159,0.045748,0.082673,0.0031056,1.5708,0.55851,-0.23456,0.12161,0.31308
92,-0.15128,-1.7603,0.73568,1.825,0.047346,0.084916,0.0033226,1.568,0.55945,-0.2318,0.12286,0.31463
93,-0.15172,-1.7606,0.73496,1.8324,0.049347,0.086639,0.0035482,1.5645,0.55959,-0.2251,0.12348,0.31517
94,-0.15242,-1.7606,0.73446,1.8381,0.051457,0.088033,0.0037685,1.5612,0.55936,-0.21745,0.12375,0.31539
95,-0.15325,-1.7604,0.73412,1.8425,0.053583,0.08919,0.0039807,1.5582,0.55891,-0.20964,0.12382,0.31553
96,-0.15413,-1.7599,0.73391,1.8461,0.055721,0.090153,0.0041863,1.5555,0.5583,-0.20159,0.12377,0.31562
97,-0.15503,-1.7594,0.73379,1.8492,0.057899,0.090947,0.0043886,1.5529,0.55751,-0.19294,0.12362,0.31562
98,-0.15593,-1.7589,0.73372,1.852,0.060158,0.091585,0.0045911,1.5502,0.55653,-0.18326,0.1234,0.31549
99,-0.15685,-1.7584,0.73369,1.8548,0.062544,0.092077,0.0047978,1.5473,0.55535,-0.17204,0.12314,0.31516
